Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,bleu,chrf
attended the meeting.,共一千五百多名嘉宾参加大会。,"Date: 26 Jul 2024

You are a helpful assistant.user

You are a translation assistant.
Translate the input text from English to Chinese.
Think step by step internally.
Output only the final translation.

Input (English):
attended the meeting.

Translation (Chinese):assistant

出席会议。","Date: 26 Jul 2024

You are a helpful assistant.user

You are a translation assistant.
Translate the input text from English to Chinese.
Think step by step internally.
Output only the final translation.

Input (English):
attended the meeting.

Translation (Chinese):assistant

出席会议。",80,133,213,0.1123113251869654,0.03811371857291641,0.03811371857291641,0.14876379181374746
"Wang Huning, member of the Standing Committee of the Political Bureau of the CPC Central Committee and Secretary of the Central Secretariat, met with Deputy Prime Minister of Thailand Prajin, Deputy Prime Minister of Mongolia Enkhtuvshin, former French Prime Minister De Villepin, Apple CEO Cook, and Cisco CEO Chuck Robbins respectively",中共中央政治局常委、中央书记处书记王沪宁三号在浙江乌镇分别会见泰国副总理巴金、蒙古国副总理恩赫图布辛、法国前总理德维尔潘。,王沪宁，中共中央政治局常委、中央书记处书记，分别会见了泰国副总理普吉恩，蒙古副总理恩赫图夫辛，前法国总理德维尔平，苹果公司CEO库克，思科公司CEO查克·罗宾斯。,王沪宁，中共中央政治局常委、中央书记处书记，分别会见了泰国副总理普吉恩，蒙古副总理恩赫图夫辛，前法国总理德维尔平，苹果公司CEO库克，思科公司CEO查克·罗宾斯。,144,69,213,0.1123113251869654,0.03811371857291641,0.03811371857291641,0.14876379181374746
"in Wuzhen, Zhejiang Province on the 3rd.",苹果公司首席执行官库克、思科公司首席执行官罗卓克。,"a translation assistant.
Translate the input text from English to Chinese.
Think step by step internally.
Output only the final translation.

Input (English):
in Wuzhen, Zhejiang Province on the 3rd.

Translation (Chinese):assistant

在浙江省吳興縣的吳鎮。","a translation assistant.
Translate the input text from English to Chinese.
Think step by step internally.
Output only the final translation.

Input (English):
in Wuzhen, Zhejiang Province on the 3rd.

Translation (Chinese):assistant

在浙江省吳興縣的吳鎮。",91,122,213,0.1123113251869654,0.03811371857291641,0.03811371857291641,0.14876379181374746
China is willing to strengthen their exchange of experiences of Internet governance with Thailand.,中方愿同泰方加强互联网治理经验交流。,"a translation assistant.
Translate the input text from English to Chinese.
Think step by step internally.
Output only the final translation.

Input (English):
China is willing to strengthen their exchange of experiences of Internet governance with Thailand.

Translation (Chinese):assistant

中國願意加強與泰國在網路治理方面的經驗交流。","a translation assistant.
Translate the input text from English to Chinese.
Think step by step internally.
Output only the final translation.

Input (English):
China is willing to strengthen their exchange of experiences of Internet governance with Thailand.

Translation (Chinese):assistant

中國願意加強與泰國在網路治理方面的經驗交流。",91,122,213,0.1123113251869654,0.03811371857291641,0.03811371857291641,0.14876379181374746
Prajin said that Thailand cherishes the friendship between Thailand and China and is ready to make a joint development strategy with China.,巴金表示，泰方珍视泰中友好，愿同中方对接发展战略。,"final translation.

Input (English):
Prajin said that Thailand cherishes the friendship between Thailand and China and is ready to make a joint development strategy with China.

Translation (Chinese):assistant

普拉金表示泰国珍视泰国与中国之间的友谊，并准备与中国合作制定联合发展战略。","final translation.

Input (English):
Prajin said that Thailand cherishes the friendship between Thailand and China and is ready to make a joint development strategy with China.

Translation (Chinese):assistant

普拉金表示泰国珍视泰国与中国之间的友谊，并准备与中国合作制定联合发展战略。",102,111,213,0.1123113251869654,0.03811371857291641,0.03811371857291641,0.14876379181374746
"They will promote the formation of an open, fair and secure cyberspace.",推动形成开放、公正、安全的网络空间。,"assistant.
Translate the input text from English to Chinese.
Think step by step internally.
Output only the final translation.

Input (English):
They will promote the formation of an open, fair and secure cyberspace.

Translation (Chinese):assistant

他們將促進開放、公平和安全的網絡空間的形成。","assistant.
Translate the input text from English to Chinese.
Think step by step internally.
Output only the final translation.

Input (English):
They will promote the formation of an open, fair and secure cyberspace.

Translation (Chinese):assistant

他們將促進開放、公平和安全的網絡空間的形成。",92,121,213,0.1123113251869654,0.03811371857291641,0.03811371857291641,0.14876379181374746
"When meeting with Enkhtuvshin, Wang Huning said that China is willing to work with Mongolia to deepen mutual political trust",在会见恩赫图布辛时，王沪宁表示，中方愿同蒙方深化政治互信,"(English):
When meeting with Enkhtuvshin, Wang Huning said that China is willing to work with Mongolia to deepen mutual political trust

Translation (Chinese):assistant

當與恩赫圖夫辛會面時，王滬寧表示中國願意與蒙古加深雙方政治信任","(English):
When meeting with Enkhtuvshin, Wang Huning said that China is willing to work with Mongolia to deepen mutual political trust

Translation (Chinese):assistant

當與恩赫圖夫辛會面時，王滬寧表示中國願意與蒙古加深雙方政治信任",104,109,213,0.1123113251869654,0.03811371857291641,0.03811371857291641,0.14876379181374746
and take care of each other's core interests and major concerns and implement the important consensus reached by leaders of the two countries.,照顾彼此核心利益和重大关切，落实好两国领导人重要共识。,"only the final translation.

Input (English):
and take care of each other's core interests and major concerns and implement the important consensus reached by leaders of the two countries.

Translation (Chinese):assistant

并共同关心和照顾彼此的核心利益和重大关切，并按照两国领导人达成的重要共识进行实施。","only the final translation.

Input (English):
and take care of each other's core interests and major concerns and implement the important consensus reached by leaders of the two countries.

Translation (Chinese):assistant

并共同关心和照顾彼此的核心利益和重大关切，并按照两国领导人达成的重要共识进行实施。",101,112,213,0.1123113251869654,0.03811371857291641,0.03811371857291641,0.14876379181374746
Enkhtuvshin said that the development of relations with China is a priority for Mongolia's diplomacy. Mongolia upholds the one-China policy,恩赫图布辛表示，发展对华关系是蒙古国外交优先方向，蒙方坚持一个中国政策,"khtuvshin said that the development of relations with China is a priority for Mongolia's diplomacy. Mongolia upholds the one-China policy

Translation (Chinese):assistant

恩赫图什林表示，與中國的關係發展是蒙古外交的優先事項。蒙古堅持一個中國政策。","khtuvshin said that the development of relations with China is a priority for Mongolia's diplomacy. Mongolia upholds the one-China policy

Translation (Chinese):assistant

恩赫图什林表示，與中國的關係發展是蒙古外交的優先事項。蒙古堅持一個中國政策。",106,107,213,0.1123113251869654,0.03811371857291641,0.03811371857291641,0.14876379181374746
"When meeting with De Villepin, Wang Huning said that China always attaches great importance to developing Sino-French relations and China-EU relations from a strategic perspective.",在会见德维尔潘时，王沪宁表示，中方始终从战略高度重视发展中法和中欧关系。,"ing said that China always attaches great importance to developing Sino-French relations and China-EU relations from a strategic perspective.

Translation (Chinese):assistant

與德维尔平會面時，王沪宁表示，中國從戰略角度對發展中法關係和中歐關係始終給予高度重視。","ing said that China always attaches great importance to developing Sino-French relations and China-EU relations from a strategic perspective.

Translation (Chinese):assistant

與德维尔平會面時，王沪宁表示，中國從戰略角度對發展中法關係和中歐關係始終給予高度重視。",110,103,213,0.1123113251869654,0.03811371857291641,0.03811371857291641,0.14876379181374746
Both parties should make joint efforts to promote the development of global Internet governance in a more just and reasonable direction.,双方应该共同努力促进全球互联网治理向更加公正合理方向发展。,"step by step internally.
Output only the final translation.

Input (English):
Both parties should make joint efforts to promote the development of global Internet governance in a more just and reasonable direction.

Translation (Chinese):assistant

雙方應共同努力促進全球網際網路治理的發展朝向更加公正和合理的方向。","step by step internally.
Output only the final translation.

Input (English):
Both parties should make joint efforts to promote the development of global Internet governance in a more just and reasonable direction.

Translation (Chinese):assistant

雙方應共同努力促進全球網際網路治理的發展朝向更加公正和合理的方向。",98,115,213,0.1123113251869654,0.03811371857291641,0.03811371857291641,0.14876379181374746
"De Villepin said that while congratulating China on entering a new era, he will continue to devote himself to developing cooperation between France and China and Europe and promote cooperative fields, such as bilateral cyberspace governance.",德维尔潘表示，祝贺中国进入新时代，他将继续致力于发展法中和欧中关系，促进双方网络空间治理等领域合作。,"China and Europe and promote cooperative fields, such as bilateral cyberspace governance.

Translation (Chinese):assistant

德维尔平表示，在祝贺中国进入新时代的同时，他将继续致力于发展法国与中国、欧洲之间的合作，并促进双边网络治理等合作领域。","China and Europe and promote cooperative fields, such as bilateral cyberspace governance.

Translation (Chinese):assistant

德维尔平表示，在祝贺中国进入新时代的同时，他将继续致力于发展法国与中国、欧洲之间的合作，并促进双边网络治理等合作领域。",119,94,213,0.1123113251869654,0.03811371857291641,0.03811371857291641,0.14876379181374746
"When meeting with Cook, Wang Huning expressed his affirmation of the role played by Apple in the development and cooperation of the digital economy between China and the United States.",在会见库克时，王沪宁对苹果公司为中美数字经济发展和合作发挥的作用表示肯定。,"ing expressed his affirmation of the role played by Apple in the development and cooperation of the digital economy between China and the United States.

Translation (Chinese):assistant

在与库克会面时，王沪宁表达了苹果在中国与美国之间数字经济发展和合作中的作用。","ing expressed his affirmation of the role played by Apple in the development and cooperation of the digital economy between China and the United States.

Translation (Chinese):assistant

在与库克会面时，王沪宁表达了苹果在中国与美国之间数字经济发展和合作中的作用。",109,104,213,0.1123113251869654,0.03811371857291641,0.03811371857291641,0.14876379181374746
He said that China and the United States share broad common interests in the network area and both parties should work together to build a community of a shared future in cyberspace.,他说，中美在网络领域拥有广泛共同利益，双方应共同构建网络空间命运共同体,"interests in the network area and both parties should work together to build a community of a shared future in cyberspace.

Translation (Chinese):assistant

他表示，中国和美国在网络领域共享广泛的共同利益，双方应共同努力建立在网络空间共享未来社区。","interests in the network area and both parties should work together to build a community of a shared future in cyberspace.

Translation (Chinese):assistant

他表示，中国和美国在网络领域共享广泛的共同利益，双方应共同努力建立在网络空间共享未来社区。",111,102,213,0.1123113251869654,0.03811371857291641,0.03811371857291641,0.14876379181374746
"Cook said Internet security management is important, and Apple appreciates that China has opened up their policy.",库克表示，互联网安全管理很重要，苹果公司赞赏中国的开放政策。,"to Chinese.
Think step by step internally.
Output only the final translation.

Input (English):
Cook said Internet security management is important, and Apple appreciates that China has opened up their policy.

Translation (Chinese):assistant

Cook 表示互联网安全管理很重要，苹果也认可中国开放了他们的政策。","to Chinese.
Think step by step internally.
Output only the final translation.

Input (English):
Cook said Internet security management is important, and Apple appreciates that China has opened up their policy.

Translation (Chinese):assistant

Cook 表示互联网安全管理很重要，苹果也认可中国开放了他们的政策。",96,117,213,0.1123113251869654,0.03811371857291641,0.03811371857291641,0.14876379181374746
He is willing to promote cooperation between Internet companies in both countries.,愿促进两国互联网企业合作,"You are a translation assistant.
Translate the input text from English to Chinese.
Think step by step internally.
Output only the final translation.

Input (English):
He is willing to promote cooperation between Internet companies in both countries.

Translation (Chinese):assistant

他愿意促进两国互联网公司之间的合作。","You are a translation assistant.
Translate the input text from English to Chinese.
Think step by step internally.
Output only the final translation.

Input (English):
He is willing to promote cooperation between Internet companies in both countries.

Translation (Chinese):assistant

他愿意促进两国互联网公司之间的合作。",89,116,205,0.10304223724961048,0.03811371857291641,0.03811371857291641,0.14876379181374746
"When meeting with Chuck Robbins, Wang Huning said that technology is the guarantee of cyberspace governance.",在会见罗卓克时，王沪宁表示，技术是网络空间治理的保障。,"step by step internally.
Output only the final translation.

Input (English):
When meeting with Chuck Robbins, Wang Huning said that technology is the guarantee of cyberspace governance.

Translation (Chinese):assistant

与乔布斯会面时，王沪宁说，技术是网络治理的保证。","step by step internally.
Output only the final translation.

Input (English):
When meeting with Chuck Robbins, Wang Huning said that technology is the guarantee of cyberspace governance.

Translation (Chinese):assistant

与乔布斯会面时，王沪宁说，技术是网络治理的保证。",97,108,205,0.10304223724961048,0.03811371857291641,0.03811371857291641,0.14876379181374746
The 11th National Congress of the Jiu San Society opened on December 3rd in Beijing,九三学社第十一次全国代表大会十二月三号在北京开幕,"step by step internally.
Output only the final translation.

Input (English):
The 11th National Congress of the Jiu San Society opened on December 3rd in Beijing

Translation (Chinese):assistant

第十一届九三学社全国代表大会于12月3日在北京开幕。","step by step internally.
Output only the final translation.

Input (English):
The 11th National Congress of the Jiu San Society opened on December 3rd in Beijing

Translation (Chinese):assistant

第十一届九三学社全国代表大会于12月3日在北京开幕。",97,108,205,0.10304223724961048,0.03811371857291641,0.03811371857291641,0.14876379181374746
"Zhao Leji, member of the Standing Committee of the Political Bureau of the CPC Central Committee, met with the participants and delivered a congratulatory message on behalf of the CPC Central Committee.",中共中央政治局常委赵乐际会见与会代表，并代表中共中央致贺词。,", met with the participants and delivered a congratulatory message on behalf of the CPC Central Committee.

Translation (Chinese):assistant

赵乐际，中共中央政治局常委，会见了参加会议的代表并代表中共中央致贺词。",", met with the participants and delivered a congratulatory message on behalf of the CPC Central Committee.

Translation (Chinese):assistant

赵乐际，中共中央政治局常委，会见了参加会议的代表并代表中共中央致贺词。",114,91,205,0.10304223724961048,0.03811371857291641,0.03811371857291641,0.14876379181374746
"They gave full play to the intellectual superiority of sectors and talents, conducted in-depth investigations and studies, put forward many important opinions and suggestions, and provided an important reference for the scientific decision-making of the party and the government.",充分发挥界别和人才智力优势，深入调查研究，提出许多重要意见和建议，为党和政府科学决策提供了重要参考。,"for the scientific decision-making of the party and the government.

Translation (Chinese):assistant

他们充分发挥各个部门和人才的智力优势，进行了深入的调查研究，提出了许多重要的意见和建议，并为党和政府的科学决策提供了重要的参考。","for the scientific decision-making of the party and the government.

Translation (Chinese):assistant

他们充分发挥各个部门和人才的智力优势，进行了深入的调查研究，提出了许多重要的意见和建议，并为党和政府的科学决策提供了重要的参考。",121,84,205,0.10304223724961048,0.03811371857291641,0.03811371857291641,0.14876379181374746
The congratulatory message said that,贺词说,"You are a helpful assistant.user

You are a translation assistant.
Translate the input text from English to Chinese.
Think step by step internally.
Output only the final translation.

Input (English):
The congratulatory message said that

Translation (Chinese):assistant

祝賀訊息說明了","You are a helpful assistant.user

You are a translation assistant.
Translate the input text from English to Chinese.
Think step by step internally.
Output only the final translation.

Input (English):
The congratulatory message said that

Translation (Chinese):assistant

祝賀訊息說明了",83,122,205,0.10304223724961048,0.03811371857291641,0.03811371857291641,0.14876379181374746
"in accordance with the spirit of the 19th NPC, the Chinese Communist Party will constantly adhere to and improve the system of multi-party cooperation and political consultation led by the Chinese Communist Party.",中国共产党将按照中共十九大精神，坚定不移坚持和完善中国共产党领导的多党合作和政治协商制度。,"to and improve the system of multi-party cooperation and political consultation led by the Chinese Communist Party.

Translation (Chinese):assistant

根據第十九次全国人民代表大会精神，中國共產黨將堅持和完善以中國共產黨為主體的多黨合作和政治consultation制度。","to and improve the system of multi-party cooperation and political consultation led by the Chinese Communist Party.

Translation (Chinese):assistant

根據第十九次全国人民代表大会精神，中國共產黨將堅持和完善以中國共產黨為主體的多黨合作和政治consultation制度。",114,91,205,0.10304223724961048,0.03811371857291641,0.03811371857291641,0.14876379181374746
"They will consistently implement the principle of long-term coexistence, mutual supervision and treatment of each other with the same interests, honor, and continuously support the democratic parties to better fulfill their functions in accordance with the requirements of the participating parties for socialism with Chinese characteristics.",坚定不移贯彻长期共存、互相监督、肝胆相照、荣辱与共的方针，坚定不移支持民主党派按照中国特色社会主义参政党要求更好履行职能。,"socialism with Chinese characteristics.

Translation (Chinese):assistant

他們將一貫地實施長期共存、相互監督和以相同利益、榮譽對待的原則，持續支持民主黨派，按照參與黨派對社會主義以中國特色要求，更加充分地履行其職能。","socialism with Chinese characteristics.

Translation (Chinese):assistant

他們將一貫地實施長期共存、相互監督和以相同利益、榮譽對待的原則，持續支持民主黨派，按照參與黨派對社會主義以中國特色要求，更加充分地履行其職能。",128,77,205,0.10304223724961048,0.03811371857291641,0.03811371857291641,0.14876379181374746
"It is hoped that the Jiu San Society will deepen their study, promotion and implement the spirit of the 19th National Congress of the CPC, enhance the 4 awarenesses, strengthen the 4 self-confidences, and give full play to the characteristics and advantages of the intensive intellectual and talent pool of science and technology.",希望九三学社深入学习宣传贯彻中共十九大精神，增强四个意识，坚定四个自信，发挥科技界智力密集、人才荟萃的特点和优势,希望九三學社深入學習、宣傳和貫徹十九大精神，增強四個意識，增強四個自信，充分發揮科學技術人才集中的優勢和特點。,希望九三學社深入學習、宣傳和貫徹十九大精神，增強四個意識，增強四個自信，充分發揮科學技術人才集中的優勢和特點。,142,63,205,0.10304223724961048,0.03811371857291641,0.03811371857291641,0.14876379181374746
The CPC Central Committee believes that the new leadership at the Jiu San Society will definitely be able to shoulder the heavy responsibility that history has entrusted onto them and the vast majority of its members.,中共中央相信，九三学社新一届中央领导机构一定能够肩负起历史赋予的使命和广大成员的重托。,"to shoulder the heavy responsibility that history has entrusted onto them and the vast majority of its members.

Translation (Chinese):assistant

中共中央认为，九三学社的新领导层一定能够承担历史赋予他们的重任，并且大多数成员也会这样。","to shoulder the heavy responsibility that history has entrusted onto them and the vast majority of its members.

Translation (Chinese):assistant

中共中央认为，九三学社的新领导层一定能够承担历史赋予他们的重任，并且大多数成员也会这样。",114,91,205,0.10304223724961048,0.03811371857291641,0.03811371857291641,0.14876379181374746
They will constantly create new situations for the Jiu San Society.,不断开创九三学社工作新局面,"You are a translation assistant.
Translate the input text from English to Chinese.
Think step by step internally.
Output only the final translation.

Input (English):
They will constantly create new situations for the Jiu San Society.

Translation (Chinese):assistant

他們將不斷地為九三學社創造新的局面。","You are a translation assistant.
Translate the input text from English to Chinese.
Think step by step internally.
Output only the final translation.

Input (English):
They will constantly create new situations for the Jiu San Society.

Translation (Chinese):assistant

他們將不斷地為九三學社創造新的局面。",89,116,205,0.10304223724961048,0.03811371857291641,0.03811371857291641,0.14876379181374746
"Vice President of the Standing Committee of the National People's Congress, President of the Presidium of the 12th National Congress of the China Association for Promoting Democracy Yan Junqi",全国人大常委会副委员长、民进第十二次全国代表大会主席团常务主席严隽琪,"the 12th National Congress of the China Association for Promoting Democracy Yan Junqi

Translation (Chinese):assistant

中國促進民主協會第十二次全國代表大會會議主席、全國人民代表大會常務委員會副委員長 顔軍奇","the 12th National Congress of the China Association for Promoting Democracy Yan Junqi

Translation (Chinese):assistant

中國促進民主協會第十二次全國代表大會會議主席、全國人民代表大會常務委員會副委員長 顔軍奇",115,90,205,0.10304223724961048,0.03811371857291641,0.03811371857291641,0.14876379181374746
delivered a congratulatory message on behalf of the Central Committees for All Parties in the Democratic Party and the All-China Federation of Industry and Commerce.,代表各民主党派中央和全国工商联致贺词,"ivered a congratulatory message on behalf of the Central Committees for All Parties in the Democratic Party and the All-China Federation of Industry and Commerce.

Translation (Chinese):assistant

為中央委員會全黨聯合會和全國工商聯致贈賀電。","ivered a congratulatory message on behalf of the Central Committees for All Parties in the Democratic Party and the All-China Federation of Industry and Commerce.

Translation (Chinese):assistant

為中央委員會全黨聯合會和全國工商聯致贈賀電。",105,100,205,0.10304223724961048,0.03811371857291641,0.03811371857291641,0.14876379181374746
"Han Qide, Executive President of the Presidium of the conference, delivered a report on behalf of the 13th Central Committee of the Jiu San Society.",大会主席团常务主席韩启德代表九三学社第十三届中央委员会作工作报告。,"of the conference, delivered a report on behalf of the 13th Central Committee of the Jiu San Society.

Translation (Chinese):assistant

韩启德，会议主席团执行主席，代表第十三届九三学社中央委员会作了报告。","of the conference, delivered a report on behalf of the 13th Central Committee of the Jiu San Society.

Translation (Chinese):assistant

韩启德，会议主席团执行主席，代表第十三届九三学社中央委员会作了报告。",110,95,205,0.10304223724961048,0.03811371857291641,0.03811371857291641,0.14876379181374746
"Guo Shengkun, You Quan, Arken Imirbaki, Wang Zhengwei and Wang Zhizhen attended the opening ceremony.",郭声琨、尤权、艾利更依明巴海、王正伟以及王志珍出席开幕会,"un, You Quan, Arken Imirbaki, Wang Zhengwei and Wang Zhizhen attended the opening ceremony.

Translation (Chinese):assistant

郭声琨、尤权、阿尔肯·伊米尔巴基、王正伟和王志珍出席开幕式。","un, You Quan, Arken Imirbaki, Wang Zhengwei and Wang Zhizhen attended the opening ceremony.

Translation (Chinese):assistant

郭声琨、尤权、阿尔肯·伊米尔巴基、王正伟和王志珍出席开幕式。",107,98,205,0.10304223724961048,0.03811371857291641,0.03811371857291641,0.14876379181374746
The conference members will listen to and consider the working report of the 13th Central Committee of the Jiu San Society.,本次大会将听取和审议九三学社第十三届中央委员会工作报告。,"final translation.

Input (English):
The conference members will listen to and consider the working report of the 13th Central Committee of the Jiu San Society.

Translation (Chinese):assistant

會議成員將會聽取並考慮九三學社第十三屆中央委員會的工作報告。","final translation.

Input (English):
The conference members will listen to and consider the working report of the 13th Central Committee of the Jiu San Society.

Translation (Chinese):assistant

會議成員將會聽取並考慮九三學社第十三屆中央委員會的工作報告。",101,104,205,0.10304223724961048,0.03811371857291641,0.03811371857291641,0.14876379181374746
"The Amendment of the Jiu San Society was approved in the review, and the 14th Central Committee of the Jiu San Society was selected.",审议通过《九三学社章程修正案》，选举九三学社第十四届中央委员会。,"Jiu San Society was selected.

Translation (Chinese):assistant

九三學社修正案在審查中獲得通過，九三學社第十四屆中央委員會選出。","Jiu San Society was selected.

Translation (Chinese):assistant

九三學社修正案在審查中獲得通過，九三學社第十四屆中央委員會選出。",106,66,172,0.08141867318772711,0.03811371857291641,0.03811371857291641,0.14876379181374746
"Today, the high-level dialog between the Chinese Communist Party and world political parties was closed in Beijing and passed the Beijing Initiative.",中国共产党与世界政党高层对话会今天在北京闭幕，通过《北京倡议》。,"political parties was closed in Beijing and passed the Beijing Initiative.

Translation (Chinese):assistant

今天，中共与世界各国政党的高层对话在北京闭幕，并通过了北京倡议。","political parties was closed in Beijing and passed the Beijing Initiative.

Translation (Chinese):assistant

今天，中共与世界各国政党的高层对话在北京闭幕，并通过了北京倡议。",101,71,172,0.08141867318772711,0.03811371857291641,0.03811371857291641,0.14876379181374746
"The dialog attracted nearly 300 leaders of political parties and political organizations from over 120 countries, covering different political systems, different cultural backgrounds and different ideologies.",此次对话会吸引了一百二十多个国家的近三百个政党和政治组织领导人与会，涵盖不同政治制度、不同文化背景和不同意识形态。,"cultural backgrounds and different ideologies.

Translation (Chinese):assistant

對話吸引了近300名政黨和政治組織的領導人，來自超過120個國家，涵蓋不同政治體系、不同文化背景和不同理念。","cultural backgrounds and different ideologies.

Translation (Chinese):assistant

對話吸引了近300名政黨和政治組織的領導人，來自超過120個國家，涵蓋不同政治體系、不同文化背景和不同理念。",107,65,172,0.08141867318772711,0.03811371857291641,0.03811371857291641,0.14876379181374746
"During the dialog, the General Secretary of the CPC Central Committee and President Xi Jinping delivered a keynote speech, where he comprehensively expounded the Chinese proposal of building a community of a shared future for mankind and building a better world.",对话会期间，中共中央总书记、国家主席习近平发表主旨讲话，全面阐述构建人类命运共同体，建设美好世界的中国主张。,在对话过程中，中共中央总书记、国家主席习近平发表了主旨演讲，他全面阐述了建设人类命运共同体和建设更美好的世界的中国提议。,在对话过程中，中共中央总书记、国家主席习近平发表了主旨演讲，他全面阐述了建设人类命运共同体和建设更美好的世界的中国提议。,122,50,172,0.08141867318772711,0.03811371857291641,0.03811371857291641,0.14876379181374746
"The participating parties, both from developed and developing countries, think this is crucial.",与会的政党不论是发达还是发展中国家都认为这点至关重要。,".

Input (English):
The participating parties, both from developed and developing countries, think this is crucial.

Translation (Chinese):assistant

參與這項活動的各方，無論來自發達國家或發展中國家，都認為這是關鍵。",".

Input (English):
The participating parties, both from developed and developing countries, think this is crucial.

Translation (Chinese):assistant

參與這項活動的各方，無論來自發達國家或發展中國家，都認為這是關鍵。",92,80,172,0.08141867318772711,0.03811371857291641,0.03811371857291641,0.14876379181374746
"The meeting adopted the Beijing Initiative and emphasized that mutual trust should be enhanced among political parties, there should be strengthened communication and",会议通过北京倡议强调政党间应增进互信加强沟通,"enhanced among political parties, there should be strengthened communication and

Translation (Chinese):assistant

會議通過了北京倡議，並強調政治各方應增進相互信任，增強溝通。","enhanced among political parties, there should be strengthened communication and

Translation (Chinese):assistant

會議通過了北京倡議，並強調政治各方應增進相互信任，增強溝通。",101,71,172,0.08141867318772711,0.03811371857291641,0.03811371857291641,0.14876379181374746
"As the largest political party in the world, the Chinese Communist Party has continuously kept up with the pace of progress and led China to gain world-class development achievements.",中国共产党作为世界上最大的政党，不断隔间与进步，带领中国取得世界瞩目的发展成就。,"world-class development achievements.

Translation (Chinese):assistant

作為世界上最大的政治黨派，中國共產黨不斷地跟進進步的步伐，領導中國取得世界一流的發展成就。","world-class development achievements.

Translation (Chinese):assistant

作為世界上最大的政治黨派，中國共產黨不斷地跟進進步的步伐，領導中國取得世界一流的發展成就。",108,64,172,0.08141867318772711,0.03811371857291641,0.03811371857291641,0.14876379181374746
"They provide public goods, for example. Today, China is stronger and more confident than ever before. China is committed to solving the common problems confronting the international community.",提供公共产品。今天的中国比以往更加强大更加自信，中国致力于解决国际社会面临的共同问题。,"the international community.

Translation (Chinese):assistant

他們提供公共物品，例如。今天，中國比以往任何時候都更強大和自信。中國致力於解決面對國際社會的共同問題。","the international community.

Translation (Chinese):assistant

他們提供公共物品，例如。今天，中國比以往任何時候都更強大和自信。中國致力於解決面對國際社會的共同問題。",109,63,172,0.08141867318772711,0.03811371857291641,0.03811371857291641,0.14876379181374746
And is working hard to promote a consensus among all countries of the world on a common goal.,并努力促进世界各国在共同目标上达成共识,"is working hard to promote a consensus among all countries of the world on a common goal.

Translation (Chinese):assistant

並且正在努力促進世界各國在共同目標上達成共識。","is working hard to promote a consensus among all countries of the world on a common goal.

Translation (Chinese):assistant

並且正在努力促進世界各國在共同目標上達成共識。",95,77,172,0.08141867318772711,0.03811371857291641,0.03811371857291641,0.14876379181374746
I think China will play a role of mediator in the world structure and China is becoming a global leader.,我认为中国将在世界格局中扮演调和者的角色，中国正在成为一个全球的领导者。,"a role of mediator in the world structure and China is becoming a global leader.

Translation (Chinese):assistant

我认为中国将在世界格局中扮演调解者的角色，中国正在成为全球领导者的形象。","a role of mediator in the world structure and China is becoming a global leader.

Translation (Chinese):assistant

我认为中国将在世界格局中扮演调解者的角色，中国正在成为全球领导者的形象。",97,75,172,0.08141867318772711,0.03811371857291641,0.03811371857291641,0.14876379181374746
Keynote address at the Communist Party of China in Dialogue with World Political Parties High-Level Meeting,中国共产党与世界政党高层对话会主旨讲话,"note address at the Communist Party of China in Dialogue with World Political Parties High-Level Meeting

Translation (Chinese):assistant

中共中央在对话世界政党高层会议上的重要讲话","note address at the Communist Party of China in Dialogue with World Political Parties High-Level Meeting

Translation (Chinese):assistant

中共中央在对话世界政党高层会议上的重要讲话",95,77,172,0.08141867318772711,0.03811371857291641,0.03811371857291641,0.14876379181374746
"Zhejiang Province vigorously promoted the spirit of the Red Ship, with a firm move to work at the forefront of the times.",浙江省大力弘扬红船精神，以坚定的行动，让工作走在时代前列。,"firm move to work at the forefront of the times.

Translation (Chinese):assistant

浙江省积极弘扬红船精神，力推时代前沿。","firm move to work at the forefront of the times.

Translation (Chinese):assistant

浙江省积极弘扬红船精神，力推时代前沿。",102,70,172,0.08141867318772711,0.03811371857291641,0.03811371857291641,0.14876379181374746
"A new batch of water samples were just finished being collected, Liu Rui and his colleagues were immediately busy.",新的一批水样刚刚采集完，刘锐和同事们就马上忙碌了起来。,"just finished being collected, Liu Rui and his colleagues were immediately busy.

Translation (Chinese):assistant

一批新水样本刚刚收集完毕，刘锐和他的同事们立即忙碌起来。","just finished being collected, Liu Rui and his colleagues were immediately busy.

Translation (Chinese):assistant

一批新水样本刚刚收集完毕，刘锐和他的同事们立即忙碌起来。",98,74,172,0.08141867318772711,0.03811371857291641,0.03811371857291641,0.14876379181374746
"At the same time as the daily monitoring,",在日常监测的同时,"to Chinese.
Think step by step internally.
Output only the final translation.

Input (English):
At the same time as the daily monitoring,

Translation (Chinese):assistant

與日常監測同時","to Chinese.
Think step by step internally.
Output only the final translation.

Input (English):
At the same time as the daily monitoring,

Translation (Chinese):assistant

與日常監測同時",85,87,172,0.08141867318772711,0.03811371857291641,0.03811371857291641,0.14876379181374746
