Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,mse,rmse,pearson_coeff,spearman_coeff,sv_initial_raw,sv_verified_raw
"text1: microsoft said friday that it is halting development of future macintosh versions of its internet explorer browser , citing competition from apple computer 's safari browser . text2: microsoft will stop developing versions of its internet explorer browser software for macintosh computers , saying that apple 's safari is now all that apple needs .",4.0,4.5,4.5,286,36,322,0.051271147316583665,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"software for macintosh computers , saying that apple 's safari is now all that apple needs .

Score:
Score: 4.5",4.5
"text1: chapman was not immediately arrested and is expected to appear for arraignment july 3 . text2: mr. chapman , who hasn 't been arrested , is expected to appear for arraignment next thursday , prosecutors said .",3.8,4.5,"Final score:
4.5",269,53,322,0.051271147316583665,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"uly 3 . text2: mr. chapman , who hasn 't been arrested , is expected to appear for arraignment next thursday , prosecutors said .

Score:
4.5","Final score:
4.5"
"text1: president bush raised a record-breaking $ 49.5 million for his re-election campaign over the last three months , with contributions from 262,000 americans , the president 's campaign chairman said tuesday . text2: president bush has raised $ 83.9 million since beginning his re-election campaign in may , and has $ 70 million of that left to spend , his campaign said tuesday .",2.4,4.0,4.0,309,13,322,0.051271147316583665,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,Score: 4.0,4.0
"text1: authorities in ohio , indiana and michigan have searched for the bodies . text2: so far , authorities also have searched areas in pennsylvania , ohio , indiana , and michigan .",2.8,3.5,3.5,263,59,322,0.051271147316583665,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"text1: authorities in ohio , indiana and michigan have searched for the bodies . text2: so far , authorities also have searched areas in pennsylvania , ohio , indiana , and michigan .

Score:
Score: 3.5",3.5
"text1: he said european governments "" have blocked all new bio-crops because of unfounded , unscientific fears . text2: "" they have blocked all new bio-crops because of unfounded , unscientific fears , "" bush said .",3.2,4.5,4.5,270,52,322,0.051271147316583665,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"rops because of unfounded , unscientific fears . text2: "" they have blocked all new bio-crops because of unfounded , unscientific fears , "" bush said .

Score:
Score: 4.5",4.5
"text1: one question was whether france , which infuriated washington by leading the charge against u.n. authorization for the war , would vote "" yes "" or abstain . text2: france , which infuriated washington by leading the charge against u.n. approval for the war , also sought changes .",3.0,3.5,"score:
3.5",280,42,322,0.051271147316583665,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"france , which infuriated washington by leading the charge against u.n. approval for the war , also sought changes .

Score:
3.5","score:
3.5"
"text1: luzerne county district attorney david lupas told a news conference monday that authorities were ``continuing to make significant progress ' ' in the case . text2: no charges have been filed in those deaths , but luzerne county district attorney david lupas said authorities were "" continuing to make significant progress "" in the case .",3.4,3.5,"score:
3.5",286,36,322,0.051271147316583665,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"david lupas said authorities were "" continuing to make significant progress "" in the case .

Score:
3.5","score:
3.5"
"text1: the u.s. conference board said its latest measure of business confidence hit 60 after falling to 53 in its first quarter survey . text2: the conference board said its measure of business confidence , which had fallen to 53 in the first quarter of 2003 , improved to 60 in the most recent second quarter .",3.8,4.5,":
4.5",289,33,322,0.051271147316583665,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"2003 , improved to 60 in the most recent second quarter .

Score:
Score: 4.5",":
4.5"
"text1: justices said that the constitution allows the government to administer drugs only "" in limited circumstances . "" text2: in a 6-3 ruling , the justices said such anti-psychotic drugs can be used only in "" limited circumstances . """,3.5,4.5,":
4.5",271,51,322,0.051271147316583665,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"circumstances . "" text2: in a 6-3 ruling , the justices said such anti-psychotic drugs can be used only in "" limited circumstances . ""

Score:
4.5",":
4.5"
text1: its legal representatives began meeting with plaintiffs ' attorneys last week to discuss a settlement . text2: attorneys for both the archdiocese and the plaintiffs began meeting last week to reach the out-of-court settlement .,3.25,4.5,4.5,265,57,322,0.051271147316583665,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"legal representatives began meeting with plaintiffs ' attorneys last week to discuss a settlement . text2: attorneys for both the archdiocese and the plaintiffs began meeting last week to reach the out-of-court settlement .

Score:
Score: 4.5",4.5
"text1: seniors would then have to pay 50 percent of their drug costs up to $ 3,450 . text2: above that , medicare would pay 90 percent of all drug costs .",1.5,3.0,3.0,263,59,322,0.051271147316583665,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"text1: seniors would then have to pay 50 percent of their drug costs up to $ 3,450 . text2: above that , medicare would pay 90 percent of all drug costs .

Score:
Score: 3.0",3.0
"text1: the veteran malyasian diplomat met suu kyi wednesday at the lakeside home in yangon where she is under house arrest . text2: razali ismail met for 90 minutes with suu kyi , a 1991 winner of the nobel peace prize , at her lakeside home , where she is under house arrest .",3.692,4.5,4.5,294,24,318,0.05057550912897568,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"where she is under house arrest .

Score:
Score: 4.5",4.5
text1: the flamboyant entrepreneur flagged the plan after a meeting in london with australian tourism minister joe hockey . text2: sir richard was speaking after a meeting in london with australian tourism minister joe hockey .,2.8,3.5,3.5,265,53,318,0.05057550912897568,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"flagged the plan after a meeting in london with australian tourism minister joe hockey . text2: sir richard was speaking after a meeting in london with australian tourism minister joe hockey .

Score:
Score: 3.5",3.5
"text1: government bonds sold off sharply after greenspan told congress on tuesday that the u.s. economy "" could very well be embarking on a period of extended growth "" . text2: greenspan told congress on tuesday the u.s. economy "" could very well be embarking on a period of sustained growth "" .",3.2,3.5,"Final score:
3.5",283,35,318,0.05057550912897568,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,""" could very well be embarking on a period of sustained growth "" .

Score:
3.5","Final score:
3.5"
text1: new legit download service launches with pc users in mind . text2: buymusic is the first subscription-free paid download music service for pc users .,2.4,4.0,4.0,252,66,318,0.05057550912897568,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"Think step by step internally.
Output only the final numeric score.

Text pair:
text1: new legit download service launches with pc users in mind . text2: buymusic is the first subscription-free paid download music service for pc users .

Score:
Score: 4.0",4.0
"text1: for kathy nicolo ( jennifer connelly ) , the house means stability and family . text2: kathy nicolo ( jennifer connelly ) is desperate that her family not find out that her life has fallen apart .",2.0,3.5,"score:
3.5",267,51,318,0.05057550912897568,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"stability and family . text2: kathy nicolo ( jennifer connelly ) is desperate that her family not find out that her life has fallen apart .

Score:
3.5","score:
3.5"
"text1: the 30-year bond us30yt = rr rose 22 / 32 for a yield of 4.31 percent , versus 4.35 percent at wednesday 's close . text2: the 30-year bond us30yt = rr grew 1-3 / 32 for a yield of 4.30 percent , down from 4.35 percent late wednesday .",3.8,3.6,"Final score:
3.6",300,18,318,0.05057550912897568,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,3.5,"Final score:
3.6"
"text1: the institute for supply management 's index of nonmanufacturing activity rose unexpectedly in april , reports said . text2: the institute for supply management said its index of non-manufacturing activity rose to 50.7 from 47.9 in march .",3.4,4.5,4.5,275,43,318,0.05057550912897568,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"institute for supply management said its index of non-manufacturing activity rose to 50.7 from 47.9 in march .

Score:
Score: 4.5",4.5
"text1: last week , his lawyers asked gov. mark r. warner to grant clemency , but the governor declined to intervene . text2: last week , his lawyers asked warner to grant clemency under certain conditions that would have lead to a new sentencing hearing .",3.0,4.0,4.0,277,41,318,0.05057550912897568,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,", his lawyers asked warner to grant clemency under certain conditions that would have lead to a new sentencing hearing .

Score:
Score: 4.0",4.0
"text1: who spokeswoman maria cheng agreed , saying : "" it looks very much like an isolated event . "" text2: "" it looks very much like an isolated event , "" world health organization spokeswoman maria cheng said .",4.6,4.5,4.5,266,52,318,0.05057550912897568,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"saying : "" it looks very much like an isolated event . "" text2: "" it looks very much like an isolated event , "" world health organization spokeswoman maria cheng said .

Score:
Score: 4.5",4.5
text1: police said her two small children were alone in the apartment for up to two days . text2: police said her two small children were alone there for up to two days as she lay dead .,3.25,4.5,4.5,261,57,318,0.05057550912897568,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,": police said her two small children were alone in the apartment for up to two days . text2: police said her two small children were alone there for up to two days as she lay dead .

Score:
Score: 4.5",4.5
"text1: the priest , the rev. john f. johnston , 64 , of 35th avenue in jackson heights , was charged with aggravated harassment and criminal possession of a weapon . text2: the rev. john johnston , 64 , was charged with aggravated harassment in the phone call case and with criminal possession of a weapon , according to a police statement .",3.75,4.5,4.5,296,22,318,0.05057550912897568,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"to a police statement .

Score:
Score: 4.5",4.5
text1: gov. linda lingle and members of her staff were at the navy base and watched the launch . text2: gov. linda lingle and other dignitaries are scheduled to be at the base to watch the launch .,3.5,4.5,"Final score:
4.5",266,52,318,0.05057550912897568,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"base and watched the launch . text2: gov. linda lingle and other dignitaries are scheduled to be at the base to watch the launch .

Score:
4.5","Final score:
4.5"
text1: the settlement includes $ 4.1 million in attorneys ' fees and expenses . text2: plaintiffs ' attorneys would get $ 4.1 million of the settlement .,4.5,3.5,"Final score:
3.5",253,65,318,0.05057550912897568,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"the final numeric score.

Text pair:
text1: the settlement includes $ 4.1 million in attorneys ' fees and expenses . text2: plaintiffs ' attorneys would get $ 4.1 million of the settlement .

Score:
3.5","Final score:
3.5"
text1: three no votes would kill it for now . text2: it would take three votes to kill the acc 's expansion .,3.667,3.5,"Final score:
3.5",244,74,318,0.05057550912897568,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,".0.
Higher score means stronger semantic similarity.
Think step by step internally.
Output only the final numeric score.

Text pair:
text1: three no votes would kill it for now . text2: it would take three votes to kill the acc 's expansion .

Score:
3.5","Final score:
3.5"
"text1: some 660 prisoners from 42 countries , including canada , are held , many captured during the war against in afghanistan the al-qaida network . text2: some 660 prisoners from 42 countries are being held at the naval base at guantanamo bay , many captured during the war against al qaeda in afghanistan .",3.333,4.5,"Final score:
4.5",289,29,318,0.05057550912897568,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"against al qaeda in afghanistan .

Score:
4.5","Final score:
4.5"
"text1: to reach john a. dvorak , who covers kansas , call ( 816 ) 234-7743 or send e-mail to jdvorak @ kctar.com . text2: to reach brad cooper , johnson county municipal reporter , call ( 816 ) 234-7724 or send e-mail to bcooper @ kcstar.com .",1.0,3.5,"score:
3.5",302,16,318,0.05057550912897568,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,3.5,"score:
3.5"
text1: prosecutor jim hardin called the decision a victory for kathleen peterson 's family . text2: members of kathleen peterson 's family were not present .,1.0,2.0,2.0,268,70,338,0.05442295968532562,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"by step internally.
Output only the final numeric score.

Text pair:
text1: prosecutor jim hardin called the decision a victory for kathleen peterson 's family . text2: members of kathleen peterson 's family were not present .

Score:
Score: 2.0",2.0
"text1: at first blush , then , the distinction drawn by the creators of the do-not-call registry would seem to draw the line in precisely the right place . text2: at first blush , then , the creators of the registry would seem to have drawn the line between exempted and banned calls in the right place .",4.0,4.5,"score:
4.5",292,46,338,0.05442295968532562,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"blush , then , the creators of the registry would seem to have drawn the line between exempted and banned calls in the right place .

Score:
4.5","score:
4.5"
"text1: and now it 's anything he wants to say , "" alesha badgley , stone county nursing and rehabilitation center social director , said this week . text2: and now it 's anything he wants to say , "" confirmed stone county nursing and rehabilitation center social director alesha badgley .",5.0,3.5,"Final score:
3.5",292,46,338,0.05442295968532562,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"it 's anything he wants to say , "" confirmed stone county nursing and rehabilitation center social director alesha badgley .

Score:
3.5","Final score:
3.5"
"text1: the national denomination of the episcopal church , with 2.3 million members , is the u.s. branch of the 77 million-member anglican communion . text2: the episcopal church , with 2.3 million members , is the american branch of the worldwide anglican communion , which has 77 million adherents .",5.0,4.5,"Final score:
4.5",299,39,338,0.05442295968532562,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"the american branch of the worldwide anglican communion , which has 77 million adherents .

Score:
4.5","Final score:
4.5"
"text1: "" i feel confident saying that hp is no longer an integration story , "" fiorina said . text2: "" we still have a lot to do , but i feel confident that hp is no longer an integration story . """,3.4,4.5,4.5,279,59,338,0.05442295968532562,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"confident saying that hp is no longer an integration story , "" fiorina said . text2: "" we still have a lot to do , but i feel confident that hp is no longer an integration story . ""

Score:
Score: 4.5",4.5
text1: british police arrested 21 people early tuesday in connection with the suspected ritual murder of an african boy whose torso was found in the thames river . text2: police have arrested 21 people in connection with the murder of a young nigerian child whose headless and limbless torso was found floating in the river thames .,3.5,4.5,"Final score:
4.5",296,42,338,0.05442295968532562,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"a young nigerian child whose headless and limbless torso was found floating in the river thames .

Score:
4.5","Final score:
4.5"
"text1: the best the investigators can do is nitpick about the process and substance of isolated business decisions ... and question his competence as a manager . "" text2: ebbers ' lawyer , reid weingarten , said despite the thorough investigation , "" the best the investigators can do is nitpick about the process and substance of isolated business decisions . """,3.5,3.5,"Final score:
3.5",298,40,338,0.05442295968532562,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"the best the investigators can do is nitpick about the process and substance of isolated business decisions . ""

Score:
3.5","Final score:
3.5"
"text1: by late afternoon , the dow jones industrial average was up 12.81 , or 0.1 percent , at 9,331.77 , having gained 201 points monday to its highest level since july 2002 . text2: in morning trading , the dow jones industrial average was down 8.76 , or 0.1 percent , at 9,310.20 , having gained 201 points monday .",1.25,3.5,3.5,325,13,338,0.05442295968532562,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,Score: 3.5,3.5
text1: ukrainian president leonid kuchma today cut short a visit to latin america as a bitter border wrangle between ukraine and russia deteriorates further . text2: the dispute has led ukrainian president leonid kuchma to cut short a state visit to latin america .,3.5,3.5,"Final score:
3.5",290,48,338,0.05442295968532562,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,". text2: the dispute has led ukrainian president leonid kuchma to cut short a state visit to latin america .

Score:
3.5","Final score:
3.5"
"text1: the justice department filed suit thursday against the state of mississippi for failing to end what federal officials call "" disturbing "" abuse of juveniles and "" unconscionable "" conditions at two state-run facilities . text2: the justice department filed a civil rights lawsuit thursday against the state of mississippi , alleging abuse of juvenile offenders at two state-run facilities .",3.75,4.5,"Final score:
4.5",302,36,338,0.05442295968532562,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"state of mississippi , alleging abuse of juvenile offenders at two state-run facilities .

Score:
4.5","Final score:
4.5"
"text1: the chelsea defender marcel desailly has been the latest to speak out . text2: marcel desailly , the france captain and chelsea defender , believes the latter is true .",2.25,3.5,3.5,272,66,338,0.05442295968532562,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"numeric score.

Text pair:
text1: the chelsea defender marcel desailly has been the latest to speak out . text2: marcel desailly , the france captain and chelsea defender , believes the latter is true .

Score:
Score: 3.5",3.5
"text1: chechen officials working for the moscow-backed government are a frequent target for rebels and tension is running high ahead of next sunday 's presidential election in war-torn chechnya . text2: officials in chechnya 's moscow-backed government are a frequent target for rebels , and tension is running high ahead of sunday 's presidential election in the war-ravaged region .",4.75,4.5,"Final score:
4.5",307,31,338,0.05442295968532562,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"s presidential election in the war-ravaged region .

Score:
4.5","Final score:
4.5"
text1: eric gagne pitched a perfect ninth for his 23rd save in as many opportunities . text2: gagne struck out two in a perfect ninth inning for his 23rd save .,3.25,4.5,4.5,271,67,338,0.05442295968532562,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"the final numeric score.

Text pair:
text1: eric gagne pitched a perfect ninth for his 23rd save in as many opportunities . text2: gagne struck out two in a perfect ninth inning for his 23rd save .

Score:
Score: 4.5",4.5
"text1: shares closed on nasdaq just below their 52-week high , at $ 32.17 , up $ 1.54 . text2: trading of echostar 's stock closed tuesday at a 52-week high of $ 32.17 , up $ 1.54 .",3.25,4.5,"Final score:
4.5",290,48,338,0.05442295968532562,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"ostar 's stock closed tuesday at a 52-week high of $ 32.17 , up $ 1.54 .

Score:
4.5","Final score:
4.5"
text1: she was the only woman in her unit and a member of teamsters local 995 . text2: she was the only woman employed as a warehouse worker and heavy equipment operator and the only woman in her teamsters local .,3.25,4.0,4.0,278,60,338,0.05442295968532562,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"only woman in her unit and a member of teamsters local 995 . text2: she was the only woman employed as a warehouse worker and heavy equipment operator and the only woman in her teamsters local .

Score:
Score: 4.0",4.0
text1: janice kelly said her husband had received assurances from senior mod officials that his name would not be made public . text2: she told the inquiry that her husband had received assurances from his line manager and senior ministry officials that when he came forward his name would not be made public .,3.75,4.5,4.5,289,49,338,0.05442295968532562,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,": she told the inquiry that her husband had received assurances from his line manager and senior ministry officials that when he came forward his name would not be made public .

Score:
Score: 4.5",4.5
"text1: if convicted , they face up to five years in prison and a $ 250,000 fine on each of the 11 counts . text2: if convicted , each faces up to five years in prison and a fine of $ 250,000 or more based on the amount of gains involved .",3.25,4.5,"score:
4.5",266,25,291,0.049259774499660125,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"the amount of gains involved .

Score:
4.5","score:
4.5"
"text1: special police detained khodorkovsky early on saturday in the siberian city of novosibirsk , where his plane had made a refuelling stop . text2: police detained khodorkovsky early on saturday when his jet made a refueling stop in the siberian city of novosibirsk .",4.8,4.5,"score:
4.5",271,20,291,0.049259774499660125,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,".

Score:
4.5","score:
4.5"
"text1: sony ericsson also said it would shut down its gsm / umts r & d center in munich , germany , to increase profitability . text2: sony ericsson also said it plans to close its r & d site in munich , germany , for gsm and umts handsets .",3.8,3.5,"score:
3.5",271,20,291,0.049259774499660125,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,".

Score:
3.5","score:
3.5"
"text1: but the country is scrambling to prevent it spreading to the vast countryside where most of its 1.3 billion people live . text2: china is scrambling to stop the disease from spreading to the countryside , where most of its 1.3 billion people live .",3.4,4.5,4.5,262,29,291,0.049259774499660125,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,", where most of its 1.3 billion people live .

Score:
Score: 4.5",4.5
"text1: kansas department of health and environment records show there were 88 abortions performed on girls age 14 and younger last year . text2: statistics from the kansas department of health and environment show that 11,844 abortions were performed in the state last year .",2.0,3.0,3.0,263,28,291,0.049259774499660125,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,",844 abortions were performed in the state last year .

Score:
Score: 3.0",3.0
"text1: u.s. corporate bond yield spreads tightened in spotty trading on friday as wall street labored to get back on its feet after the largest power outage ever in north america . text2: u.s. stocks rose slightly on feather-light volume on friday , as wall street regrouped after the biggest-ever power outage in north america .",3.6,4.5,4.5,276,15,291,0.049259774499660125,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,":
Score: 4.5",4.5
"text1: evacuation went smoothly , although passengers weren 't told what was going on , hunt said . text2: passengers were evacuated smoothly , although they were not told what was going on , he said .",4.4,4.5,"score:
4.5",245,46,291,0.049259774499660125,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"going on , hunt said . text2: passengers were evacuated smoothly , although they were not told what was going on , he said .

Score:
4.5","score:
4.5"
"text1: "" the discovery that the map bug is present in the vast majority of crohn 's sufferers means it is almost certainly causing the intestinal inflammation , "" it said in a statement . text2: the researchers say that the fact the map bug is present in the vast majority of crohns sufferers means it is almost certainly causing the intestinal inflammation .",4.6,4.5,":
4.5",276,15,291,0.049259774499660125,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,4.5,":
4.5"
"text1: between 1993 and 2002 , 142 allegations of sexual assault were reported . text2: from 1993 to 2002 , there were 142 reported sexual assaults at the academy .",3.6,4.5,4.5,250,41,291,0.049259774499660125,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"reported . text2: from 1993 to 2002 , there were 142 reported sexual assaults at the academy .

Score:
Score: 4.5",4.5
"text1: smith said simply "" oh , my god , "" in the seconds afterward , according to weinshall . text2: in the seconds after the crash , she added , captain smith said simply , "" oh my god . """,3.75,4.5,4.5,254,37,291,0.049259774499660125,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"in the seconds after the crash , she added , captain smith said simply , "" oh my god . ""

Score:
Score: 4.5",4.5
"text1: the life expectancy for boys born in 2001 was 74.4 years , up two years since 1990 . text2: according to the report , average life expectancy has increased by nearly two years since 1990 .",3.5,3.5,"score:
3.5",253,38,291,0.049259774499660125,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"according to the report , average life expectancy has increased by nearly two years since 1990 .

Score:
3.5","score:
3.5"
text1: cooley said he expects muhammad will similarly be called as a witness at a pretrial hearing for malvo . text2: lee boyd malvo will be called as a witness wednesday in a pretrial hearing for fellow sniper suspect john allen muhammad .,2.5,3.5,3.5,262,29,291,0.049259774499660125,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"a pretrial hearing for fellow sniper suspect john allen muhammad .

Score:
Score: 3.5",3.5
"text1: "" he really left us with a smile on his face and no last words , "" daughter linda hope said . text2: "" he really left us with a smile on his face and no last words ... he gave us each a kiss and that was it , "" she said .",3.25,4.5,"score:
4.5",263,28,291,0.049259774499660125,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"and that was it , "" she said .

Score:
4.5","score:
4.5"
"text1: for the full 12-month period , high-speed cable modem connections increased by 49 percent . text2: for the full year period ending june 30 , 2003 , high-speed lines increased by 45 percent .",3.333,4.0,4.0,255,36,291,0.049259774499660125,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"period ending june 30 , 2003 , high-speed lines increased by 45 percent .

Score:
Score: 4.0",4.0
"text1: he also could be barred permanently from the securities industry . text2: young faces a fine , suspension or being permanently barred from the securities industry .",3.333,4.5,4.5,238,53,291,0.049259774499660125,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"score.

Text pair:
text1: he also could be barred permanently from the securities industry . text2: young faces a fine , suspension or being permanently barred from the securities industry .

Score:
Score: 4.5",4.5
"text1: "" they were an inspirational couple , selfless and courageous , "" said the oscar-winning film director . text2: he said : “ they were an inspirational couple , selfless and courageous .",3.0,3.5,"score:
3.5",245,46,291,0.049259774499660125,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,""" said the oscar-winning film director . text2: he said : “ they were an inspirational couple , selfless and courageous .

Score:
3.5","score:
3.5"
text1: we believe the report is fully consistent with what the courts have ruled ... that the department 's actions are fully within the law . text2: comstock said several federal courts have ruled that the detentions are fully within the law .,2.667,4.0,4.0,261,41,302,0.049655715374683496,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"the law . text2: comstock said several federal courts have ruled that the detentions are fully within the law .

Score:
Score: 4.0",4.0
"text1: a second victim , michael walker , 23 , was struck in the torso , the bullet perforating his lung . text2: the other victim , michael walker , of 550 barbey street , was struck in the neck .",2.2,3.0,3.0,260,42,302,0.049655715374683496,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"lung . text2: the other victim , michael walker , of 550 barbey street , was struck in the neck .

Score:
Score: 3.0",3.0
"text1: about 25 governments have signed in the last four months , about half of those in the last three weeks . text2: according to the state department list , about 25 nations have signed bilateral agreements in the past four months , about half in the past three weeks .",3.2,4.5,4.5,268,34,302,0.049655715374683496,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"signed bilateral agreements in the past four months , about half in the past three weeks .

Score:
Score: 4.5",4.5
"text1: in an interview , healey , who is a criminologist , acknowledged that much of the sentiment among legislators here and across the country was wariness toward capital punishment . text2: in an interview , ms. healey , who is a criminologist , said many lawmakers here and across the country shared a wariness toward capital punishment .",4.6,4.5,4.5,282,20,302,0.049655715374683496,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"toward capital punishment .

Score:
Score: 4.5",4.5
"text1: franklin county judge-executive teresa barton said a firefighter was struck by lightning and was taken to the frankfort regional medical center . text2: a county firefighter , was struck by lightning and was in stable condition at frankfort regional medical center .",3.2,4.5,4.5,265,37,302,0.049655715374683496,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"a county firefighter , was struck by lightning and was in stable condition at frankfort regional medical center .

Score:
Score: 4.5",4.5
"text1: police spokesman brig. gen. edward aritonang confirmed saturday that another two had been arrested , one in jakarta and another in magelang , central java . text2: brigadier general edward aritonang , a police spokesman , confirmed yesterday that another two had been arrested , one in jakarta and another in magelang , central java .",5.0,4.5,"score:
4.5",286,16,302,0.049655715374683496,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,4.5,"score:
4.5"
text1: federal judge william barbour said tuesday he imposed the maximum sentence because avants showed no remorse in the brutal slaying . text2: u.s. district judge william barbour said he imposed the maximum because avants showed no remorse .,3.6,4.5,4.5,264,38,302,0.049655715374683496,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"u.s. district judge william barbour said he imposed the maximum because avants showed no remorse .

Score:
Score: 4.5",4.5
"text1: indeed , mr. weill , a self-described workaholic , said he planned to remain very involved in the company . text2: still , mr. weill will remain very much a power at the company .",3.2,4.0,4.0,258,44,302,0.049655715374683496,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"to remain very involved in the company . text2: still , mr. weill will remain very much a power at the company .

Score:
Score: 4.0",4.0
text1: about 120 potential jurors were being asked to complete a lengthy questionnaire . text2: the jurors were taken into the courtroom in groups of 40 and asked to fill out a questionnaire .,3.2,4.0,4.0,251,51,302,0.049655715374683496,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"potential jurors were being asked to complete a lengthy questionnaire . text2: the jurors were taken into the courtroom in groups of 40 and asked to fill out a questionnaire .

Score:
Score: 4.0",4.0
"text1: five alternate jurors were also chosen , with a final one set to be selected friday morning from the panel . text2: five alternate jurors also were selected , with a sixth alternate to be picked on friday .",4.6,3.5,"Final score:
3.5",252,50,302,0.049655715374683496,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"set to be selected friday morning from the panel . text2: five alternate jurors also were selected , with a sixth alternate to be picked on friday .

Score:
3.5","Final score:
3.5"
"text1: gregory parseghian , a former investment banker , was appointed chief executive . text2: greg parseghian was appointed the new chief executive .",3.8,3.5,"Final score:
3.5",243,59,302,0.049655715374683496,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,".

Text pair:
text1: gregory parseghian , a former investment banker , was appointed chief executive . text2: greg parseghian was appointed the new chief executive .

Score:
3.5","Final score:
3.5"
