Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,bleu,chrf,sv_initial_raw,sv_verified_raw
和建设美好世界发挥引领作用,and better world.,"if needed.
Output only the final translation.

Input (Chinese):
和建设美好世界发挥引领作用

Previous translation (English):
translation.

Input (Chinese):
和建设美好世界发挥引领作用

Translation (English):
Play a leading role in building a beautiful world.

Final translation (English):
Play a pivotal role in constructing a harmonious world.","if needed.
Output only the final translation.

Input (Chinese):
和建设美好世界发挥引领作用

Previous translation (English):
translation.

Input (Chinese):
和建设美好世界发挥引领作用

Translation (English):
Play a leading role in building a beautiful world.

Final translation (English):
Play a pivotal role in constructing a harmonious world.",141,221,362,0.30789582481520483,0.11524806427922218,0.11524806427922218,0.4947711951366152,"translation.

Input (Chinese):
和建设美好世界发挥引领作用

Translation (English):
Play a leading role in building a beautiful world.","if needed.
Output only the final translation.

Input (Chinese):
和建设美好世界发挥引领作用

Previous translation (English):
translation.

Input (Chinese):
和建设美好世界发挥引领作用

Translation (English):
Play a leading role in building a beautiful world.

Final translation (English):
Play a pivotal role in constructing a harmonious world."
政党要承担起这一使命，关键要加强自身建设,"To take up this mission, it is crucial for political parties to strengthen their own foundation and construction.","要承担起这一使命，关键要加强自身建设

Previous translation (English):
承担起这一使命，关键要加强自身建设

Translation (English):
The party must take on this mission, the key is to strengthen its own construction.

Final translation (English):
The party must assume this mission, the key lies in reinforcing its own construction.","要承担起这一使命，关键要加强自身建设

Previous translation (English):
承担起这一使命，关键要加强自身建设

Translation (English):
The party must take on this mission, the key is to strengthen its own construction.

Final translation (English):
The party must assume this mission, the key lies in reinforcing its own construction.",152,210,362,0.30789582481520483,0.11524806427922218,0.11524806427922218,0.4947711951366152,"承担起这一使命，关键要加强自身建设

Translation (English):
The party must take on this mission, the key is to strengthen its own construction.","要承担起这一使命，关键要加强自身建设

Previous translation (English):
承担起这一使命，关键要加强自身建设

Translation (English):
The party must take on this mission, the key is to strengthen its own construction.

Final translation (English):
The party must assume this mission, the key lies in reinforcing its own construction."
中共十八大以来,"Since the 18th CPC National Congress,",".

Input (Chinese):
中共十八大以来

Previous translation (English):
by step internally.
Output only the final translation.

Input (Chinese):
中共十八大以来

Translation (English):
Since the 18th National Congress of the Communist Party of China

Final translation (English):
Since the 18th National Congress of the Communist Party of China",".

Input (Chinese):
中共十八大以来

Previous translation (English):
by step internally.
Output only the final translation.

Input (Chinese):
中共十八大以来

Translation (English):
Since the 18th National Congress of the Communist Party of China

Final translation (English):
Since the 18th National Congress of the Communist Party of China",141,221,362,0.30789582481520483,0.11524806427922218,0.11524806427922218,0.4947711951366152,"by step internally.
Output only the final translation.

Input (Chinese):
中共十八大以来

Translation (English):
Since the 18th National Congress of the Communist Party of China",".

Input (Chinese):
中共十八大以来

Previous translation (English):
by step internally.
Output only the final translation.

Input (Chinese):
中共十八大以来

Translation (English):
Since the 18th National Congress of the Communist Party of China

Final translation (English):
Since the 18th National Congress of the Communist Party of China"
全面增强执政本领，取得显著成效,to comprehensively enhance its governing capabilities and achieved remarkable results.,"only the final translation.

Input (Chinese):
全面增强执政本领，取得显著成效

Previous translation (English):
Input (Chinese):
全面增强执政本领，取得显著成效

Translation (English):
Comprehensively enhance the governing abilities and achieve remarkable results.

Final translation (English):
Comprehensively strengthen governance capabilities and achieve significant accomplishments.","only the final translation.

Input (Chinese):
全面增强执政本领，取得显著成效

Previous translation (English):
Input (Chinese):
全面增强执政本领，取得显著成效

Translation (English):
Comprehensively enhance the governing abilities and achieve remarkable results.

Final translation (English):
Comprehensively strengthen governance capabilities and achieve significant accomplishments.",144,218,362,0.30789582481520483,0.11524806427922218,0.11524806427922218,0.4947711951366152,"Input (Chinese):
全面增强执政本领，取得显著成效

Translation (English):
Comprehensively enhance the governing abilities and achieve remarkable results.","only the final translation.

Input (Chinese):
全面增强执政本领，取得显著成效

Previous translation (English):
Input (Chinese):
全面增强执政本领，取得显著成效

Translation (English):
Comprehensively enhance the governing abilities and achieve remarkable results.

Final translation (English):
Comprehensively strengthen governance capabilities and achieve significant accomplishments."
我们愿与各国政党就此加强经验交流互鉴。,It was stated that they are willing to exchange experiences with other political parties in this regard.,"愿与各国政党就此加强经验交流互鉴。

Previous translation (English):
与各国政党就此加强经验交流互鉴。

Translation (English):
We are willing to strengthen experience exchange and mutual learning with political parties of various countries.

Final translation (English):
We are willing to enhance experience exchange and mutual learning with political parties from various countries.","愿与各国政党就此加强经验交流互鉴。

Previous translation (English):
与各国政党就此加强经验交流互鉴。

Translation (English):
We are willing to strengthen experience exchange and mutual learning with political parties of various countries.

Final translation (English):
We are willing to enhance experience exchange and mutual learning with political parties from various countries.",152,210,362,0.30789582481520483,0.11524806427922218,0.11524806427922218,0.4947711951366152,"与各国政党就此加强经验交流互鉴。

Translation (English):
We are willing to strengthen experience exchange and mutual learning with political parties of various countries.","愿与各国政党就此加强经验交流互鉴。

Previous translation (English):
与各国政党就此加强经验交流互鉴。

Translation (English):
We are willing to strengthen experience exchange and mutual learning with political parties of various countries.

Final translation (English):
We are willing to enhance experience exchange and mutual learning with political parties from various countries."
外方高度评价习近平总书记在对话会上的主旨讲话。,Foreign parties spoke highly of General Secretary Xi Jinping's keynote speech at the dialog meeting.,"):
外方高度评价习近平总书记在对话会上的主旨讲话。

Previous translation (English):
高度评价习近平总书记在对话会上的主旨讲话。

Translation (English):
The foreign side highly praised President Xi Jinping's keynote speech at the dialogue session.

Final translation (English):
The foreign side highly commends President Xi Jinping's keynote address at the dialogue session.","):
外方高度评价习近平总书记在对话会上的主旨讲话。

Previous translation (English):
高度评价习近平总书记在对话会上的主旨讲话。

Translation (English):
The foreign side highly praised President Xi Jinping's keynote speech at the dialogue session.

Final translation (English):
The foreign side highly commends President Xi Jinping's keynote address at the dialogue session.",151,211,362,0.30789582481520483,0.11524806427922218,0.11524806427922218,0.4947711951366152,"高度评价习近平总书记在对话会上的主旨讲话。

Translation (English):
The foreign side highly praised President Xi Jinping's keynote speech at the dialogue session.","):
外方高度评价习近平总书记在对话会上的主旨讲话。

Previous translation (English):
高度评价习近平总书记在对话会上的主旨讲话。

Translation (English):
The foreign side highly praised President Xi Jinping's keynote speech at the dialogue session.

Final translation (English):
The foreign side highly commends President Xi Jinping's keynote address at the dialogue session."
高度认同习近平总书记提出的世界政党携手推动构建人类命运共同体、建设美好世界的伟大倡议。,They highly agree with the great initiative that world political parties should jointly promote the construction of a community of a shared future for mankind and a better world which was proposed by General Secretary Xi Jinping.,".

Final translation (English):
Highly agree with President Xi Jinping's great initiative proposed by the world's political parties to jointly promote the construction of a community with a shared future for mankind and the building of a beautiful world.",".

Final translation (English):
Highly agree with President Xi Jinping's great initiative proposed by the world's political parties to jointly promote the construction of a community with a shared future for mankind and the building of a beautiful world.",205,157,362,0.30789582481520483,0.11524806427922218,0.11524806427922218,0.4947711951366152,"伟大倡议。

Translation (English):
Highly认同习近平总书记提出的世界政党携手推动构建人类命运共同体、建设美好世界的伟大倡议。

Translation (English):
Highly agree with President Xi Jinping's great initiative proposed by the world's political parties to jointly promote the construction of a community with a shared future for mankind and the building of a beautiful world.",".

Final translation (English):
Highly agree with President Xi Jinping's great initiative proposed by the world's political parties to jointly promote the construction of a community with a shared future for mankind and the building of a beautiful world."
本台消息，今天出版的人民日报发表评论员文章，题目是共同开创人类更加光明的未来。,"In other news, today, the People’s Daily published a op-ed with the topic of Jointly Creating a Brighter Future for Mankind","):
(English):
The People's Daily published today features a commentary article by a columnist, with the title being ""Jointly Create a More Radiant Future for Humanity.""

Final translation (English):
The People's Daily today publishes a commentary article by a columnist. The article's title is ""Jointly Forge a Brighter Future for Humanity.""","):
(English):
The People's Daily published today features a commentary article by a columnist, with the title being ""Jointly Create a More Radiant Future for Humanity.""

Final translation (English):
The People's Daily today publishes a commentary article by a columnist. The article's title is ""Jointly Forge a Brighter Future for Humanity.""",176,186,362,0.30789582481520483,0.11524806427922218,0.11524806427922218,0.4947711951366152,"(English):
The People's Daily published today features a commentary article by a columnist, with the title being ""Jointly Create a More Radiant Future for Humanity.""","):
(English):
The People's Daily published today features a commentary article by a columnist, with the title being ""Jointly Create a More Radiant Future for Humanity.""

Final translation (English):
The People's Daily today publishes a commentary article by a columnist. The article's title is ""Jointly Forge a Brighter Future for Humanity."""
深化国家监察体制改革是事关全局的重大政治体制改革。,Deepening the reform of the state oversight system is a major political structural reform related to the overall situation.,"的重大政治体制改革。

Previous translation (English):
深化国家监察体制改革是事关全局的重大政治体制改革。

Translation (English):
Deepening the reform of the national supervision system is a major political reform that concerns the overall situation.

Final translation (English):
Deepening the reform of the national supervision system is a significant political reform that pertains to the overall national situation.","的重大政治体制改革。

Previous translation (English):
深化国家监察体制改革是事关全局的重大政治体制改革。

Translation (English):
Deepening the reform of the national supervision system is a major political reform that concerns the overall situation.

Final translation (English):
Deepening the reform of the national supervision system is a significant political reform that pertains to the overall national situation.",154,208,362,0.30789582481520483,0.11524806427922218,0.11524806427922218,0.4947711951366152,"深化国家监察体制改革是事关全局的重大政治体制改革。

Translation (English):
Deepening the reform of the national supervision system is a major political reform that concerns the overall situation.","的重大政治体制改革。

Previous translation (English):
深化国家监察体制改革是事关全局的重大政治体制改革。

Translation (English):
Deepening the reform of the national supervision system is a major political reform that concerns the overall situation.

Final translation (English):
Deepening the reform of the national supervision system is a significant political reform that pertains to the overall national situation."
党的十九大报告作出新的重大部署,The 19th National Congress of the Communist Party has made a new major deployment which was launched across the country and,"(English):
the final translation.

Input (Chinese):
党的十九大报告作出新的重大部署

Translation (English):
The report of the 19th National Congress of the Communist Party of China made a new significant deployment.

Final translation (English):
The 19th National Congress of the Communist Party of China reported a new significant strategic arrangement.","(English):
the final translation.

Input (Chinese):
党的十九大报告作出新的重大部署

Translation (English):
The report of the 19th National Congress of the Communist Party of China made a new significant deployment.

Final translation (English):
The 19th National Congress of the Communist Party of China reported a new significant strategic arrangement.",151,211,362,0.30789582481520483,0.11524806427922218,0.11524806427922218,0.4947711951366152,"the final translation.

Input (Chinese):
党的十九大报告作出新的重大部署

Translation (English):
The report of the 19th National Congress of the Communist Party of China made a new significant deployment.","(English):
the final translation.

Input (Chinese):
党的十九大报告作出新的重大部署

Translation (English):
The report of the 19th National Congress of the Communist Party of China made a new significant deployment.

Final translation (English):
The 19th National Congress of the Communist Party of China reported a new significant strategic arrangement."
从十九大作出部署到县市区监察委员会组建完成，丹东能否把全国监察体制改革中的第一步迈好。,"From the 19th National People’s Congress to the completion of the establishment of the county and city commission, whether Dandong can take a positive first step in the reform of the national supervision system will be seen.","Dandong successfully take the first step in the national reform of the supervisory system.

Final translation (English):
From the deployment initiated at the 19th National Congress, to the full establishment of county and city-level supervisory commissions, can Dandong effectively take the crucial first step in the nation's reform of the supervisory system?","Dandong successfully take the first step in the national reform of the supervisory system.

Final translation (English):
From the deployment initiated at the 19th National Congress, to the full establishment of county and city-level supervisory commissions, can Dandong effectively take the crucial first step in the nation's reform of the supervisory system?",194,168,362,0.30789582481520483,0.11524806427922218,0.11524806427922218,0.4947711951366152,"):
From the deployment made at the 19th National Congress to the completion of the establishment of county-level and city-level supervisory commissions, can Dandong successfully take the first step in the national reform of the supervisory system.","Dandong successfully take the first step in the national reform of the supervisory system.

Final translation (English):
From the deployment initiated at the 19th National Congress, to the full establishment of county and city-level supervisory commissions, can Dandong effectively take the crucial first step in the nation's reform of the supervisory system?"
这种紧迫的工作的时间和这种工作的高标准高要求，不能再坐到办公室来指挥啦。,The time of such urgent work and the high standards of such work call for more than just sitting in and commanding from an office.,"来指挥啦。

Previous translation (English):
指挥啦。

Translation (English):
This urgent work's time and the high standards and strict requirements of this work can no longer be commanded from the office.

Final translation (English):
This urgent work's time and the stringent standards and exacting demands of this work can no longer be directed from the office.","来指挥啦。

Previous translation (English):
指挥啦。

Translation (English):
This urgent work's time and the high standards and strict requirements of this work can no longer be commanded from the office.

Final translation (English):
This urgent work's time and the stringent standards and exacting demands of this work can no longer be directed from the office.",166,196,362,0.30789582481520483,0.11524806427922218,0.11524806427922218,0.4947711951366152,"指挥啦。

Translation (English):
This urgent work's time and the high standards and strict requirements of this work can no longer be commanded from the office.","来指挥啦。

Previous translation (English):
指挥啦。

Translation (English):
This urgent work's time and the high standards and strict requirements of this work can no longer be commanded from the office.

Final translation (English):
This urgent work's time and the stringent standards and exacting demands of this work can no longer be directed from the office."
都必须到一线去现场指导，现场解决问题,They need to go to the front line to guide the scene first-hand and solve the problem.,"指导，现场解决问题

Previous translation (English):
Chinese):
都必须到一线去现场指导，现场解决问题

Translation (English):
All must go to the front line for on-site guidance and to resolve issues on the spot.

Final translation (English):
All must go to the front line for on-site guidance and to resolve issues on the spot.","指导，现场解决问题

Previous translation (English):
Chinese):
都必须到一线去现场指导，现场解决问题

Translation (English):
All must go to the front line for on-site guidance and to resolve issues on the spot.

Final translation (English):
All must go to the front line for on-site guidance and to resolve issues on the spot.",152,210,362,0.30789582481520483,0.11524806427922218,0.11524806427922218,0.4947711951366152,"Chinese):
都必须到一线去现场指导，现场解决问题

Translation (English):
All must go to the front line for on-site guidance and to resolve issues on the spot.","指导，现场解决问题

Previous translation (English):
Chinese):
都必须到一线去现场指导，现场解决问题

Translation (English):
All must go to the front line for on-site guidance and to resolve issues on the spot.

Final translation (English):
All must go to the front line for on-site guidance and to resolve issues on the spot."
带着县一级改革试点实施方案模板和流程图,With the implementation plan template and flow chart for the county level reform pilot,"):
带着县一级改革试点实施方案模板和流程图

Translation (English):
Carrying the implementation plan template and process flow chart for the county-level reform pilot program.

Final translation (English):
Carrying the implementation plan template and process flow chart for the county-level reform pilot program.","):
带着县一级改革试点实施方案模板和流程图

Translation (English):
Carrying the implementation plan template and process flow chart for the county-level reform pilot program.

Final translation (English):
Carrying the implementation plan template and process flow chart for the county-level reform pilot program.",154,176,330,0.2500728878112568,0.11524806427922218,0.11524806427922218,0.4947711951366152,"Chinese):
带着县一级改革试点实施方案模板和流程图

Translation (English):
Carrying the implementation plan template and process flow chart for the county-level reform pilot program.","):
带着县一级改革试点实施方案模板和流程图

Translation (English):
Carrying the implementation plan template and process flow chart for the county-level reform pilot program.

Final translation (English):
Carrying the implementation plan template and process flow chart for the county-level reform pilot program."
工作不断党的十九大报告对国家监察体制改革做出了明确部署，各地监察委筹建工作也都在紧锣密鼓地进行当中。,The work report of the 19th CPC National Congress made clear arrangements for the reform of the state supervisory system and preparations for the construction of the supervisory commission of various localities are also being conducted in full swing.,"translation (English):
The continuous efforts of the 19th National Congress of the Communist Party of China have led to clear arrangements for the reform of the national supervision system. The preparations for establishing local supervisory commissions are also being conducted with precision and order.","translation (English):
The continuous efforts of the 19th National Congress of the Communist Party of China have led to clear arrangements for the reform of the national supervision system. The preparations for establishing local supervisory commissions are also being conducted with precision and order.",204,126,330,0.2500728878112568,0.11524806427922218,0.11524806427922218,0.4947711951366152,"English):
The continuous work of the 19th National Congress of the Communist Party of China has made clear arrangements for the reform of the national supervision system. The preparatory work for the establishment of local supervisory commissions is also being carried out in a tight and orderly manner.","translation (English):
The continuous efforts of the 19th National Congress of the Communist Party of China have led to clear arrangements for the reform of the national supervision system. The preparations for establishing local supervisory commissions are also being conducted with precision and order."
截至目前，内蒙古自治区包头市青山区、辽宁省沈阳市康平县、沈北新区、辽中区等地监察委员会也已经挂牌成立。,"Up to now, the commissions in Qingshan District of Baotou City of Inner Mongolia Autonomous Region, Kangping County, Shenbei New District and Liaozhong District of Shenyang City of Liaoning Province have also been set up.","As of now, supervisory commissions have been established and officially挂牌 in various regions, including Qingshan District in Baotou City, Inner Mongolia Autonomous Region; Kangping County in Shenyang City, Liaoning Province; Shenbei New District and Liaozhong District.","As of now, supervisory commissions have been established and officially挂牌 in various regions, including Qingshan District in Baotou City, Inner Mongolia Autonomous Region; Kangping County in Shenyang City, Liaoning Province; Shenbei New District and Liaozhong District.",209,121,330,0.2500728878112568,0.11524806427922218,0.11524806427922218,0.4947711951366152,"English):
As of now, the supervisory commissions in various areas such as Qingshan District, Baotou City, Inner Mongolia Autonomous Region; Kangping County, Shenyang City, Liaoning Province; Shenbei New District, Liaozhong District, have also been挂牌成立.","As of now, supervisory commissions have been established and officially挂牌 in various regions, including Qingshan District in Baotou City, Inner Mongolia Autonomous Region; Kangping County in Shenyang City, Liaoning Province; Shenbei New District and Liaozhong District."
在浙江绍兴外婆坑村，宣讲人坐在小板凳上和村民聊如何实现乡村振兴战略。,"In Waipokeng village of Shaoxing, Zhejiang, presenters were sitting on the bench and talking with villagers about the strategy on how to achieve rural revitalization.","with the villagers about how to implement the rural revitalization strategy.

Final translation (English):
In the Grandmother's Pit village of Shaoxing, Zhejiang Province, the speaker sits on a small stool, engaging in conversation with the villagers. They discuss strategies for achieving the rural revitalization initiative.","with the villagers about how to implement the rural revitalization strategy.

Final translation (English):
In the Grandmother's Pit village of Shaoxing, Zhejiang Province, the speaker sits on a small stool, engaging in conversation with the villagers. They discuss strategies for achieving the rural revitalization initiative.",185,145,330,0.2500728878112568,0.11524806427922218,0.11524806427922218,0.4947711951366152,"乡村振兴战略。

Translation (English):
In the Grandmother's Pit village in Shaoxing, Zhejiang Province, the speaker sits on a small stool and chats with the villagers about how to implement the rural revitalization strategy.","with the villagers about how to implement the rural revitalization strategy.

Final translation (English):
In the Grandmother's Pit village of Shaoxing, Zhejiang Province, the speaker sits on a small stool, engaging in conversation with the villagers. They discuss strategies for achieving the rural revitalization initiative."
这个报告内容到我们村到我们家有什么关系,What is the relationship between this report and our village and our family?,"):
Chinese):
这个报告内容到我们村到我们家有什么关系

Translation (English):
This report's content, from our village to our home, what is the relevance?

Final translation (English):
This report's content is relevant to our village and our home.","):
Chinese):
这个报告内容到我们村到我们家有什么关系

Translation (English):
This report's content, from our village to our home, what is the relevance?

Final translation (English):
This report's content is relevant to our village and our home.",153,177,330,0.2500728878112568,0.11524806427922218,0.11524806427922218,0.4947711951366152,"Chinese):
这个报告内容到我们村到我们家有什么关系

Translation (English):
This report's content, from our village to our home, what is the relevance?","):
Chinese):
这个报告内容到我们村到我们家有什么关系

Translation (English):
This report's content, from our village to our home, what is the relevance?

Final translation (English):
This report's content is relevant to our village and our home."
我觉得关系大了，第一个你们家里首先要素质高。,"I think that there is a major relationship. First, in your home, you must use it to create a high quality lifestyle.","高。

Translation (English):
I think the relationship is very important. The first thing is that your family should have a high level of quality.

Final translation (English):
The relationship is extremely significant. Primarily, it is essential for your family to uphold a high standard of quality.","高。

Translation (English):
I think the relationship is very important. The first thing is that your family should have a high level of quality.

Final translation (English):
The relationship is extremely significant. Primarily, it is essential for your family to uphold a high standard of quality.",159,171,330,0.2500728878112568,0.11524806427922218,0.11524806427922218,0.4947711951366152,"Chinese):
我觉得关系大了，第一个你们家里首先要素质高。

Translation (English):
I think the relationship is very important. The first thing is that your family should have a high level of quality.","高。

Translation (English):
I think the relationship is very important. The first thing is that your family should have a high level of quality.

Final translation (English):
The relationship is extremely significant. Primarily, it is essential for your family to uphold a high standard of quality."
对不对，收入高还要步步高。,Right? And the income should be higher and higher.,"(English):
translation.

Input (Chinese):
对不对，收入高还要步步高。

Translation (English):
Is that right, having a high income and still needing to keep improving?

Final translation (English):
Is that correct, with a high income, there's still a need to continuously improve.","(English):
translation.

Input (Chinese):
对不对，收入高还要步步高。

Translation (English):
Is that right, having a high income and still needing to keep improving?

Final translation (English):
Is that correct, with a high income, there's still a need to continuously improve.",149,181,330,0.2500728878112568,0.11524806427922218,0.11524806427922218,0.4947711951366152,"translation.

Input (Chinese):
对不对，收入高还要步步高。

Translation (English):
Is that right, having a high income and still needing to keep improving?","(English):
translation.

Input (Chinese):
对不对，收入高还要步步高。

Translation (English):
Is that right, having a high income and still needing to keep improving?

Final translation (English):
Is that correct, with a high income, there's still a need to continuously improve."
我告诉大家，这个只要乡村振兴战略一实施，村庄里的新产业新业态新门路会越来越多。,"As soon as the strategy for rejuvenating the country is implemented, there will be more and more new approaches to new industries and these new industries will reach the villages.","number of new industries, new business formats, and new channels in the villages.

Final translation (English):
I inform everyone that once the rural revitalization strategy is put into action, the villages will witness a growing number of new industries, innovative business models, and diverse new avenues.","number of new industries, new business formats, and new channels in the villages.

Final translation (English):
I inform everyone that once the rural revitalization strategy is put into action, the villages will witness a growing number of new industries, innovative business models, and diverse new avenues.",183,147,330,0.2500728878112568,0.11524806427922218,0.11524806427922218,0.4947711951366152,"越来越多。

Translation (English):
I tell everyone, as soon as the rural revitalization strategy is implemented, there will be an increasing number of new industries, new business formats, and new channels in the villages.","number of new industries, new business formats, and new channels in the villages.

Final translation (English):
I inform everyone that once the rural revitalization strategy is put into action, the villages will witness a growing number of new industries, innovative business models, and diverse new avenues."
宣讲员把十九大精神讲得明白，老百姓的收获实在。,The presenter made it clear that cultivation of the spirit of the 19th National Congress was carried out in ordinary people.,"Translation (English):
The lecturer explained the spirit of the 19th National Congress clearly, and the common people gained a lot in reality.

Final translation (English):
The lecturer clearly explained the spirit of the 19th National Congress, and the common people truly benefited from it.","Translation (English):
The lecturer explained the spirit of the 19th National Congress clearly, and the common people gained a lot in reality.

Final translation (English):
The lecturer clearly explained the spirit of the 19th National Congress, and the common people truly benefited from it.",164,166,330,0.2500728878112568,0.11524806427922218,0.11524806427922218,0.4947711951366152,"讲得明白，老百姓的收获实在。

Translation (English):
The lecturer explained the spirit of the 19th National Congress clearly, and the common people gained a lot in reality.","Translation (English):
The lecturer explained the spirit of the 19th National Congress clearly, and the common people gained a lot in reality.

Final translation (English):
The lecturer clearly explained the spirit of the 19th National Congress, and the common people truly benefited from it."
也就是我们把十九大的一个精神有,"That is to say, we have transformed the spirit of the 19th National Congress","English):
the final translation.

Input (Chinese):
也就是我们把十九大的一个精神有

Translation (English):
That is, we have a spirit from the 19th National Congress.

Final translation (English):
That is, we have embraced a spirit derived from the 19th National Congress.","English):
the final translation.

Input (Chinese):
也就是我们把十九大的一个精神有

Translation (English):
That is, we have a spirit from the 19th National Congress.

Final translation (English):
That is, we have embraced a spirit derived from the 19th National Congress.",148,182,330,0.2500728878112568,0.11524806427922218,0.11524806427922218,0.4947711951366152,"the final translation.

Input (Chinese):
也就是我们把十九大的一个精神有

Translation (English):
That is, we have a spirit from the 19th National Congress.","English):
the final translation.

Input (Chinese):
也就是我们把十九大的一个精神有

Translation (English):
That is, we have a spirit from the 19th National Congress.

Final translation (English):
That is, we have embraced a spirit derived from the 19th National Congress."
近年来，随着互联网及其相关技术的迅猛发展和逐步普及，我国互联网技术创新活力和应用潜力,"In recent years, with the rapid development and gradual popularization of the Internet and its related technologies, the vitality and potential of Internet technology innovation in our country","and gradual popularization of the Internet and its related technologies, China's Internet technology innovation vitality and application potential.

Final translation (English):
In recent years, with the rapid development and gradual popularization of the Internet and its related technologies, China's Internet technology has demonstrated a vibrant vitality and significant application potential.","and gradual popularization of the Internet and its related technologies, China's Internet technology innovation vitality and application potential.

Final translation (English):
In recent years, with the rapid development and gradual popularization of the Internet and its related technologies, China's Internet technology has demonstrated a vibrant vitality and significant application potential.",174,156,330,0.2500728878112568,0.11524806427922218,0.11524806427922218,0.4947711951366152,"技术创新活力和应用潜力

Translation (English):
In recent years, with the rapid development and gradual popularization of the Internet and its related technologies, China's Internet technology innovation vitality and application potential.","and gradual popularization of the Internet and its related technologies, China's Internet technology innovation vitality and application potential.

Final translation (English):
In recent years, with the rapid development and gradual popularization of the Internet and its related technologies, China's Internet technology has demonstrated a vibrant vitality and significant application potential."
正在不断地释放，社会治理创新实践持续推进，基于互联网的创新在社会发展当中的作用,are constantly increasing. The innovation and practice of social governance continues to be promoted. The role of Internet-based innovation in social development,"practice of social governance is continuously advancing, and the role of internet-based innovation in social development is increasingly significant.

Final translation (English):
The continuous release is ongoing, the innovative practice of social governance is continuously advancing, and the role of internet-based innovation in social development is increasingly significant.","practice of social governance is continuously advancing, and the role of internet-based innovation in social development is increasingly significant.

Final translation (English):
The continuous release is ongoing, the innovative practice of social governance is continuously advancing, and the role of internet-based innovation in social development is increasingly significant.",172,158,330,0.2500728878112568,0.11524806427922218,0.11524806427922218,0.4947711951366152,"互联网的创新在社会发展当中的作用

Translation (English):
The continuous release is ongoing, the innovative practice of social governance is continuously advancing, and the role of internet-based innovation in social development is increasingly significant.","practice of social governance is continuously advancing, and the role of internet-based innovation in social development is increasingly significant.

Final translation (English):
The continuous release is ongoing, the innovative practice of social governance is continuously advancing, and the role of internet-based innovation in social development is increasingly significant."
日益凸显,is increasingly prominent.,"only the final translation.

Input (Chinese):
日益凸显

Previous translation (English):
English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
日益凸显

Translation (English):
Grows increasingly prominent

Final translation (English):
Grows increasingly prominent","only the final translation.

Input (Chinese):
日益凸显

Previous translation (English):
English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
日益凸显

Translation (English):
Grows increasingly prominent

Final translation (English):
Grows increasingly prominent",133,197,330,0.2500728878112568,0.11524806427922218,0.11524806427922218,0.4947711951366152,"English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
日益凸显

Translation (English):
Grows increasingly prominent","only the final translation.

Input (Chinese):
日益凸显

Previous translation (English):
English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
日益凸显

Translation (English):
Grows increasingly prominent

Final translation (English):
Grows increasingly prominent"
在深圳市龙岗区妇幼保健院，一大早就有数十位怀孕十二周左右的准妈妈在等待接受一项重要的检查。,"In a Maternal and Child Health Hospital in Longgang District, Shenzhen City, in the early morning, there were dozens of pregnant women who have been pregnant for about twelve weeks waiting for an important test.","around twelve weeks pregnant, were waiting to undergo an important examination.

Final translation (English):
At the Maternal and Child Health Hospital in Longgang District, Shenzhen, early in the morning, dozens of pregnant women, around twelve weeks pregnant, were waiting to undergo an important examination.","around twelve weeks pregnant, were waiting to undergo an important examination.

Final translation (English):
At the Maternal and Child Health Hospital in Longgang District, Shenzhen, early in the morning, dozens of pregnant women, around twelve weeks pregnant, were waiting to undergo an important examination.",189,141,330,0.2500728878112568,0.11524806427922218,0.11524806427922218,0.4947711951366152,"(English):
At the Maternal and Child Health Hospital in Longgang District, Shenzhen, early in the morning, dozens of pregnant women, around twelve weeks pregnant, were waiting to undergo an important examination.","around twelve weeks pregnant, were waiting to undergo an important examination.

Final translation (English):
At the Maternal and Child Health Hospital in Longgang District, Shenzhen, early in the morning, dozens of pregnant women, around twelve weeks pregnant, were waiting to undergo an important examination."
截至目前，该项检测服务已突破二百四十万例，其中检测出阳性样本量达到一点七万多例。,"Up to now, this test has been provided to over 2.4 million people, of which more than 17,000 were positive samples.","Among them, the number of positive samples detected has reached over one hundred seventy thousand cases.

Final translation (English):
As of now, this testing service has surpassed 2.4 million cases. Among these, the quantity of positive samples identified has reached over 170,000 cases.","Among them, the number of positive samples detected has reached over one hundred seventy thousand cases.

Final translation (English):
As of now, this testing service has surpassed 2.4 million cases. Among these, the quantity of positive samples identified has reached over 170,000 cases.",183,147,330,0.2500728878112568,0.11524806427922218,0.11524806427922218,0.4947711951366152,"Translation (English):
As of now, this testing service has exceeded two million four hundred thousand cases. Among them, the number of positive samples detected has reached over one hundred seventy thousand cases.","Among them, the number of positive samples detected has reached over one hundred seventy thousand cases.

Final translation (English):
As of now, this testing service has surpassed 2.4 million cases. Among these, the quantity of positive samples identified has reached over 170,000 cases."
