Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,mse,rmse,pearson_coeff,spearman_coeff,sc_raw_samples,sc_parsed_samples
"text1: Police then called a bomb squad, but the device exploded, killing Wells, before bomb technicians arrived. text2: While waiting for a bomb squad to arrive, the bomb exploded, killing Wells.",4.0,2.0,", but the device exploded, killing Wells, before bomb technicians arrived. text2: While waiting for a bomb squad to arrive, the bomb exploded, killing Wells.

Score:
4.5",540,220,760,0.0897956783119298,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"["", but the device exploded, killing Wells, before bomb technicians arrived. text2: While waiting for a bomb squad to arrive, the bomb exploded, killing Wells.\n\nScore:\n4.5"", "", but the device exploded, killing Wells, before bomb technicians arrived. text2: While waiting for a bomb squad to arrive, the bomb exploded, killing Wells.\n\nScore:\n4.5"", "", but the device exploded, killing Wells, before bomb technicians arrived. text2: While waiting for a bomb squad to arrive, the bomb exploded, killing Wells.\n\nScore:\nScore: 4.5"", "", but the device exploded, killing Wells, before bomb technicians arrived. text2: While waiting for a bomb squad to arrive, the bomb exploded, killing Wells.\n\nScore:\nScore: 4.5"", "", but the device exploded, killing Wells, before bomb technicians arrived. text2: While waiting for a bomb squad to arrive, the bomb exploded, killing Wells.\n\nScore:\n4.5""]","[2.0, 2.0, 2.0, 2.0, 2.0]"
"text1: At 12 months there was still a difference in function, although it was not a significant one. text2: At 12 months, there was still a difference between the groups, but it was not considered significant.",4.4000000954,2.0,"a significant one. text2: At 12 months, there was still a difference between the groups, but it was not considered significant.

Score:
Score: 4.5",565,195,760,0.0897956783119298,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""a significant one. text2: At 12 months, there was still a difference between the groups, but it was not considered significant.\n\nScore:\nScore: 4.5"", ""a significant one. text2: At 12 months, there was still a difference between the groups, but it was not considered significant.\n\nScore:\nScore: 4.5"", ""a significant one. text2: At 12 months, there was still a difference between the groups, but it was not considered significant.\n\nScore:\n4.5"", ""a significant one. text2: At 12 months, there was still a difference between the groups, but it was not considered significant.\n\nScore:\n4.5"", ""a significant one. text2: At 12 months, there was still a difference between the groups, but it was not considered significant.\n\nScore:\nScore: 4.5""]","[2.0, 2.0, 2.0, 2.0, 2.0]"
"text1: ""It just seems like all the issues that we support, he doesn't,"" said Gabriela Lemus of LULAC. text2: ""It just seems like all the issues that we support he doesn't,"" said Gabriela Lemus, the league's director of policy and legislation.",4.1999998093,4.5,"ela Lemus, the league's director of policy and legislation.

Score:
Score: 4.5",640,120,760,0.0897956783119298,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""ela Lemus, the league's director of policy and legislation.\n\nScore:\nScore: 4.5"", ""ela Lemus, the league's director of policy and legislation.\n\nScore:\n4.5"", ""ela Lemus, the league's director of policy and legislation.\n\nScore:\nScore: 4.5"", ""ela Lemus, the league's director of policy and legislation.\n\nScore:\nScore: 4.5"", ""ela Lemus, the league's director of policy and legislation.\n\nScore:\n4.5""]","[4.5, 4.5, 4.5, 4.5, 4.5]"
"text1: ""City-grown pollution, and ozone in particular, is tougher on country trees,"" says Cornell University ecologist Jillian Gregg. text2: ""I know this sounds counterintuitive, but it's true: City-grown pollution -- and ozone in particular -- is tougher on country trees,"" U.S. ecologist Jillian Gregg said.",3.5999999046,4.6,"Gregg said.

Score:
4.5",690,70,760,0.0897956783119298,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""Gregg said.\n\nScore:\n4.5"", ""Gregg said.\n\nScore:\nScore: 4.5"", ""Gregg said.\n\nScore:\nScore: 4.5"", ""Gregg said.\n\nScore:\nScore: 5.0"", ""Gregg said.\n\nScore:\nScore: 4.5""]","[4.5, 4.5, 4.5, 5.0, 4.5]"
"text1: The Standard & Poor's 500 Index slipped 4.77, or 0.5 percent, to 929.62. text2: The broad Standard & Poor's 500 Index .SPX shed 0.17 of a point, or just 0.02 percent, to 934.",2.5,5.0,"percent, to 934.

Score:
Score: 4.0",670,90,760,0.0897956783119298,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""percent, to 934.\n\nScore:\nScore: 4.0"", ""percent, to 934.\n\nScore:\n3.5"", ""percent, to 934.\n\nScore:\n4.0"", ""percent, to 934.\n\nScore:\nScore: 4.0"", ""percent, to 934.\n\nScore:\n3.0""]","[5.0, 5.0, 5.0, 5.0, 5.0]"
"text1: The Dow Jones Industrial Average fell 0.7 per cent to 9,547.43 while the S&P 500 was 0.8 per cent weaker at 1,025.79. text2: The Dow Jones industrial average <.DJI> fell 44 points, or 0.46 percent, to 9,568.",1.5,3.94,Score: 4.0,720,40,760,0.0897956783119298,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""Score: 4.0"", ""4.2"", ""Score: 4.0"", ""4.0"", ""3.5""]","[4.0, 4.2, 4.0, 4.0, 3.5]"
"text1: ""We hope all parties will continue to make efforts and continue the process of dialogue,"" the Chinese Foreign Ministry said in a statement. text2: China's foreign ministry said: ""We hope all parties will continue to make efforts and continue the process of dialogue.""",5.0,4.5,"ministry said: ""We hope all parties will continue to make efforts and continue the process of dialogue.""

Score:
4.5",605,155,760,0.0897956783119298,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""ministry said: \""We hope all parties will continue to make efforts and continue the process of dialogue.\""\n\nScore:\n4.5"", ""ministry said: \""We hope all parties will continue to make efforts and continue the process of dialogue.\""\n\nScore:\nScore: 4.5"", ""ministry said: \""We hope all parties will continue to make efforts and continue the process of dialogue.\""\n\nScore:\n4.5"", ""ministry said: \""We hope all parties will continue to make efforts and continue the process of dialogue.\""\n\nScore:\nScore: 4.5"", ""ministry said: \""We hope all parties will continue to make efforts and continue the process of dialogue.\""\n\nScore:\n4.5""]","[4.5, 4.5, 4.5, 4.5, 4.5]"
"text1: School officials said Van-Vliet reported the accident using the bus’ radio. text2: Van-Vliet, who was also injured, called in the accident on the school bus radio.",3.75,2.0,"et reported the accident using the bus’ radio. text2: Van-Vliet, who was also injured, called in the accident on the school bus radio.

Score:
Score: 4.5",540,220,760,0.0897956783119298,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""et reported the accident using the bus’ radio. text2: Van-Vliet, who was also injured, called in the accident on the school bus radio.\n\nScore:\nScore: 4.5"", ""et reported the accident using the bus’ radio. text2: Van-Vliet, who was also injured, called in the accident on the school bus radio.\n\nScore:\n4.0"", ""et reported the accident using the bus’ radio. text2: Van-Vliet, who was also injured, called in the accident on the school bus radio.\n\nScore:\n4.5"", ""et reported the accident using the bus’ radio. text2: Van-Vliet, who was also injured, called in the accident on the school bus radio.\n\nScore:\nScore: 4.5"", ""et reported the accident using the bus’ radio. text2: Van-Vliet, who was also injured, called in the accident on the school bus radio.\n\nScore:\n4.5""]","[2.0, 2.0, 2.0, 2.0, 2.0]"
"text1: Board Chancellor Robert Bennett declined to comment on personnel matters Tuesday. text2: Mr. Mills declined to comment yesterday, saying that he never discussed personnel matters.",1.75,1.0,"final numeric score.

Text pair:
text1: Board Chancellor Robert Bennett declined to comment on personnel matters Tuesday. text2: Mr. Mills declined to comment yesterday, saying that he never discussed personnel matters.

Score:
Score: 3.0",500,260,760,0.0897956783119298,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""final numeric score.\n\nText pair:\ntext1: Board Chancellor Robert Bennett declined to comment on personnel matters Tuesday. text2: Mr. Mills declined to comment yesterday, saying that he never discussed personnel matters.\n\nScore:\nScore: 3.0"", ""final numeric score.\n\nText pair:\ntext1: Board Chancellor Robert Bennett declined to comment on personnel matters Tuesday. text2: Mr. Mills declined to comment yesterday, saying that he never discussed personnel matters.\n\nScore:\n3.0"", ""final numeric score.\n\nText pair:\ntext1: Board Chancellor Robert Bennett declined to comment on personnel matters Tuesday. text2: Mr. Mills declined to comment yesterday, saying that he never discussed personnel matters.\n\nScore:\nScore: 3.5"", ""final numeric score.\n\nText pair:\ntext1: Board Chancellor Robert Bennett declined to comment on personnel matters Tuesday. text2: Mr. Mills declined to comment yesterday, saying that he never discussed personnel matters.\n\nScore:\nScore: 3.5"", ""final numeric score.\n\nText pair:\ntext1: Board Chancellor Robert Bennett declined to comment on personnel matters Tuesday. text2: Mr. Mills declined to comment yesterday, saying that he never discussed personnel matters.\n\nScore:\n3.5""]","[1.0, 1.0, 1.0, 1.0, 1.0]"
"text1: Its former chief Mickey Robinson was fired for cause when he left in September, the company said. text2: Chief Executive Mickey Robinson was fired for cause in September, the company said last month.",4.4000000954,2.0,"fired for cause when he left in September, the company said. text2: Chief Executive Mickey Robinson was fired for cause in September, the company said last month.

Score:
Score: 4.5",540,220,760,0.0897956783119298,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""fired for cause when he left in September, the company said. text2: Chief Executive Mickey Robinson was fired for cause in September, the company said last month.\n\nScore:\nScore: 4.5"", ""fired for cause when he left in September, the company said. text2: Chief Executive Mickey Robinson was fired for cause in September, the company said last month.\n\nScore:\nScore: 4.5"", ""fired for cause when he left in September, the company said. text2: Chief Executive Mickey Robinson was fired for cause in September, the company said last month.\n\nScore:\nScore: 4.5"", ""fired for cause when he left in September, the company said. text2: Chief Executive Mickey Robinson was fired for cause in September, the company said last month.\n\nScore:\n4.5"", ""fired for cause when he left in September, the company said. text2: Chief Executive Mickey Robinson was fired for cause in September, the company said last month.\n\nScore:\nScore: 4.5""]","[2.0, 2.0, 2.0, 2.0, 2.0]"
"text1: Police believe Wilson shot Reynolds, then her mother once in the head before fatally turning the gun on herself. text2: Police believe Wilson then shot Jennie Mae Robinson once in the head before turning the gun on herself.",3.0,2.0,"the gun on herself. text2: Police believe Wilson then shot Jennie Mae Robinson once in the head before turning the gun on herself.

Score:
Score: 4.0",565,195,760,0.0897956783119298,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""the gun on herself. text2: Police believe Wilson then shot Jennie Mae Robinson once in the head before turning the gun on herself.\n\nScore:\nScore: 4.0"", ""the gun on herself. text2: Police believe Wilson then shot Jennie Mae Robinson once in the head before turning the gun on herself.\n\nScore:\nScore: 4.0"", ""the gun on herself. text2: Police believe Wilson then shot Jennie Mae Robinson once in the head before turning the gun on herself.\n\nScore:\nScore: 4.0"", ""the gun on herself. text2: Police believe Wilson then shot Jennie Mae Robinson once in the head before turning the gun on herself.\n\nScore:\nScore: 4.0"", ""the gun on herself. text2: Police believe Wilson then shot Jennie Mae Robinson once in the head before turning the gun on herself.\n\nScore:\nScore: 4.5""]","[2.0, 2.0, 2.0, 2.0, 2.0]"
"text1: According to security sources, London Metropolitan Police Commissioner John Stevens placed his force on its highest state of alert last week following the warning. text2: The Telegraph can reveal that Sir John Stevens, the Metropolitan Police Commissioner, placed his force on its highest alert last week.",3.7999999523,4.5,"Sir John Stevens, the Metropolitan Police Commissioner, placed his force on its highest alert last week.

Score:
Score: 4.5",610,150,760,0.0897956783119298,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""Sir John Stevens, the Metropolitan Police Commissioner, placed his force on its highest alert last week.\n\nScore:\nScore: 4.5"", ""Sir John Stevens, the Metropolitan Police Commissioner, placed his force on its highest alert last week.\n\nScore:\nScore: 4.5"", ""Sir John Stevens, the Metropolitan Police Commissioner, placed his force on its highest alert last week.\n\nScore:\nScore: 4.5"", ""Sir John Stevens, the Metropolitan Police Commissioner, placed his force on its highest alert last week.\n\nScore:\nScore: 4.5"", ""Sir John Stevens, the Metropolitan Police Commissioner, placed his force on its highest alert last week.\n\nScore:\n4.5""]","[4.5, 4.5, 4.5, 4.5, 4.5]"
"text1: Bulger's brother is now on the agency's ''10 Most Wanted'' list, sought in connection with 21 murders. text2: Bulger's brother, a former FBI informant, is now on the law enforcement agency's ""10 Most Wanted"" list.",3.25,5.0,"former FBI informant, is now on the law enforcement agency's ""10 Most Wanted"" list.

Score:
4.5",610,150,760,0.0897956783119298,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""former FBI informant, is now on the law enforcement agency's \""10 Most Wanted\"" list.\n\nScore:\n4.5"", ""former FBI informant, is now on the law enforcement agency's \""10 Most Wanted\"" list.\n\nScore:\n3.5"", ""former FBI informant, is now on the law enforcement agency's \""10 Most Wanted\"" list.\n\nScore:\n3.5"", ""former FBI informant, is now on the law enforcement agency's \""10 Most Wanted\"" list.\n\nScore:\nScore: 4.5"", ""former FBI informant, is now on the law enforcement agency's \""10 Most Wanted\"" list.\n\nScore:\n4.5""]","[5.0, 5.0, 5.0, 5.0, 5.0]"
"text1: Florida's Supreme Court has twice refused to hear the case. text2: On Tuesday, a Florida appeals court again refused to block removal of the tube.",2.75,1.0,"the final numeric score.

Text pair:
text1: Florida's Supreme Court has twice refused to hear the case. text2: On Tuesday, a Florida appeals court again refused to block removal of the tube.

Score:
4.5",500,865,1365,0.5289864494370704,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""the final numeric score.\n\nText pair:\ntext1: Florida's Supreme Court has twice refused to hear the case. text2: On Tuesday, a Florida appeals court again refused to block removal of the tube.\n\nScore:\n4.5"", ""the final numeric score.\n\nText pair:\ntext1: Florida's Supreme Court has twice refused to hear the case. text2: On Tuesday, a Florida appeals court again refused to block removal of the tube.\n\nScore:\n3.5"", ""the final numeric score.\n\nText pair:\ntext1: Florida's Supreme Court has twice refused to hear the case. text2: On Tuesday, a Florida appeals court again refused to block removal of the tube.\n\nScore:\n4.0"", ""the final numeric score.\n\nText pair:\ntext1: Florida's Supreme Court has twice refused to hear the case. text2: On Tuesday, a Florida appeals court again refused to block removal of the tube.\n\nScore:\nScore: 4.5"", ""the final numeric score.\n\nText pair:\ntext1: Florida's Supreme Court has twice refused to hear the case. text2: On Tuesday, a Florida appeals court again refused to block removal of the tube.\n\nScore:\n4.5""]","[1.0, 1.0, 1.0, 1.0, 1.0]"
"text1: ""The European Union is basically absent,"" said Tito Barbini, regional minister for agriculture in Tuscany, Italy. text2: Tito Barbini, a regional minister for agriculture in Tuscany, Italy, criticized the absence Tuesday in Sacramento.",3.4000000954,4.1,"ini, a regional minister for agriculture in Tuscany, Italy, criticized the absence Tuesday in Sacramento.

Score:
Score: 4.5",605,760,1365,0.5289864494370704,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""ini, a regional minister for agriculture in Tuscany, Italy, criticized the absence Tuesday in Sacramento.\n\nScore:\nScore: 3.5"", ""ini, a regional minister for agriculture in Tuscany, Italy, criticized the absence Tuesday in Sacramento.\n\nScore:\nScore: 4.5"", ""ini, a regional minister for agriculture in Tuscany, Italy, criticized the absence Tuesday in Sacramento.\n\nScore:\n3.5"", ""ini, a regional minister for agriculture in Tuscany, Italy, criticized the absence Tuesday in Sacramento.\n\nScore:\nScore: 4.5"", ""ini, a regional minister for agriculture in Tuscany, Italy, criticized the absence Tuesday in Sacramento.\n\nScore:\nScore: 4.5""]","[3.5, 4.5, 3.5, 4.5, 4.5]"
"text1: ""It was a little bit embarrassing the way we played in the first two games,"" Thomas said. text2: ""We're in the Stanley Cup finals, and it was a little bit embarrassing the way we played in the first two games.",3.2000000477,4.2,"'re in the Stanley Cup finals, and it was a little bit embarrassing the way we played in the first two games.

Score:
Score: 4.5",590,775,1365,0.5289864494370704,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""'re in the Stanley Cup finals, and it was a little bit embarrassing the way we played in the first two games.\n\nScore:\nScore: 4.5"", ""'re in the Stanley Cup finals, and it was a little bit embarrassing the way we played in the first two games.\n\nScore:\nScore: 4.5"", ""'re in the Stanley Cup finals, and it was a little bit embarrassing the way we played in the first two games.\n\nScore:\n3.0"", ""'re in the Stanley Cup finals, and it was a little bit embarrassing the way we played in the first two games.\n\nScore:\nScore: 4.5"", ""'re in the Stanley Cup finals, and it was a little bit embarrassing the way we played in the first two games.\n\nScore:\nScore: 4.5""]","[4.5, 4.5, 3.0, 4.5, 4.5]"
"text1: From Broadway comedies like ""The Seven Year Itch"" (1952), ""Will Success Spoil Rock Hunter?"" text2: Playwright George Axelrod, who anticipated the sexual revolution with The Seven Year Itch and Will Success Spoil Rock Hunter?",2.0,4.0,"rod, who anticipated the sexual revolution with The Seven Year Itch and Will Success Spoil Rock Hunter?

Score:
Score: 4.0",605,760,1365,0.5289864494370704,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""rod, who anticipated the sexual revolution with The Seven Year Itch and Will Success Spoil Rock Hunter?\n\nScore:\n3.5"", ""rod, who anticipated the sexual revolution with The Seven Year Itch and Will Success Spoil Rock Hunter?\n\nScore:\nScore: 4.0"", ""rod, who anticipated the sexual revolution with The Seven Year Itch and Will Success Spoil Rock Hunter?\n\nScore:\nScore: 4.5"", ""rod, who anticipated the sexual revolution with The Seven Year Itch and Will Success Spoil Rock Hunter?\n\nScore:\n4.0"", ""rod, who anticipated the sexual revolution with The Seven Year Itch and Will Success Spoil Rock Hunter?\n\nScore:\n4.0""]","[3.5, 4.0, 4.5, 4.0, 4.0]"
"text1: Nine seconds later, it broke the sound barrier and continued its steep powered ascent. text2: Nine seconds later, SpaceShipOne broke the sound barrier, the company said.",3.0,1.0,"text1: Nine seconds later, it broke the sound barrier and continued its steep powered ascent. text2: Nine seconds later, SpaceShipOne broke the sound barrier, the company said.

Score:
Score: 4.5",520,845,1365,0.5289864494370704,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""text1: Nine seconds later, it broke the sound barrier and continued its steep powered ascent. text2: Nine seconds later, SpaceShipOne broke the sound barrier, the company said.\n\nScore:\nScore: 4.5"", ""text1: Nine seconds later, it broke the sound barrier and continued its steep powered ascent. text2: Nine seconds later, SpaceShipOne broke the sound barrier, the company said.\n\nScore:\nScore: 4.5"", ""text1: Nine seconds later, it broke the sound barrier and continued its steep powered ascent. text2: Nine seconds later, SpaceShipOne broke the sound barrier, the company said.\n\nScore:\n3.5"", ""text1: Nine seconds later, it broke the sound barrier and continued its steep powered ascent. text2: Nine seconds later, SpaceShipOne broke the sound barrier, the company said.\n\nScore:\nScore: 4.0"", ""text1: Nine seconds later, it broke the sound barrier and continued its steep powered ascent. text2: Nine seconds later, SpaceShipOne broke the sound barrier, the company said.\n\nScore:\n4.5""]","[1.0, 1.0, 1.0, 1.0, 1.0]"
"text1: The plane was estimated to be within 100 pounds of its maximum takeoff weight. text2: US Airways Flight 5481, which crashed Jan. 8, was judged to be within 100 pounds of its maximum takeoff weight.",3.25,5.0,", which crashed Jan. 8, was judged to be within 100 pounds of its maximum takeoff weight.

Score:
3.5",595,770,1365,0.5289864494370704,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"["", which crashed Jan. 8, was judged to be within 100 pounds of its maximum takeoff weight.\n\nScore:\n3.5"", "", which crashed Jan. 8, was judged to be within 100 pounds of its maximum takeoff weight.\n\nScore:\n3.5"", "", which crashed Jan. 8, was judged to be within 100 pounds of its maximum takeoff weight.\n\nScore:\n3.5"", "", which crashed Jan. 8, was judged to be within 100 pounds of its maximum takeoff weight.\n\nScore:\n3.5"", "", which crashed Jan. 8, was judged to be within 100 pounds of its maximum takeoff weight.\n\nScore:\nScore: 2.5""]","[5.0, 5.0, 5.0, 5.0, 5.0]"
"text1: Gainer said the two staff aides are ""very sorry this all happened,"" and the security personnel had performed ""well within standards."" text2: The security personnel performed ``well within standards'' and the two staff aides were ``very sorry all this happened,'' Gainer said.",5.0,4.7,"'' and the two staff aides were ``very sorry all this happened,'' Gainer said.

Score:
Score: 4.5",620,745,1365,0.5289864494370704,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""'' and the two staff aides were ``very sorry all this happened,'' Gainer said.\n\nScore:\nScore: 4.5"", ""'' and the two staff aides were ``very sorry all this happened,'' Gainer said.\n\nScore:\nScore: 5.0"", ""'' and the two staff aides were ``very sorry all this happened,'' Gainer said.\n\nScore:\n5.0"", ""'' and the two staff aides were ``very sorry all this happened,'' Gainer said.\n\nScore:\n4.5"", ""'' and the two staff aides were ``very sorry all this happened,'' Gainer said.\n\nScore:\n4.5""]","[4.5, 5.0, 5.0, 4.5, 4.5]"
"text1: He also said the academy will get its own internal report next week detailing the seriousness of the remaining problem. text2: The academy will get its own internal report next week and it will be made public, Rosa said.",3.3329999447,2.0,"seriousness of the remaining problem. text2: The academy will get its own internal report next week and it will be made public, Rosa said.

Score:
3.5",565,800,1365,0.5289864494370704,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""seriousness of the remaining problem. text2: The academy will get its own internal report next week and it will be made public, Rosa said.\n\nScore:\n3.5"", ""seriousness of the remaining problem. text2: The academy will get its own internal report next week and it will be made public, Rosa said.\n\nScore:\nScore: 4.0"", ""seriousness of the remaining problem. text2: The academy will get its own internal report next week and it will be made public, Rosa said.\n\nScore:\nScore: 4.0"", ""seriousness of the remaining problem. text2: The academy will get its own internal report next week and it will be made public, Rosa said.\n\nScore:\nScore: 4.0"", ""seriousness of the remaining problem. text2: The academy will get its own internal report next week and it will be made public, Rosa said.\n\nScore:\nScore: 3.5""]","[2.0, 2.0, 2.0, 2.0, 2.0]"
"text1: Gartner's report said global WLAN equipment shipments reached 19.5 million last year, a 120 percent increase over 2001's 8.9 million units. text2: Total shipments reached 19.5 million units last year, compared with 8.9 million units in 2001.",3.5999999046,5.0,"8.9 million units in 2001.

Score:
3.5",660,705,1365,0.5289864494370704,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""8.9 million units in 2001.\n\nScore:\n3.5"", ""8.9 million units in 2001.\n\nScore:\nScore: 4.0"", ""8.9 million units in 2001.\n\nScore:\n3.5"", ""8.9 million units in 2001.\n\nScore:\n4.5"", ""8.9 million units in 2001.\n\nScore:\n4.5""]","[5.0, 5.0, 5.0, 5.0, 5.0]"
"text1: Roy Moore, the suspended chief justice of the Alabama Supreme Court, stood accused but unrepentant Wednesday in the same courtroom he recently presided over. text2: Moore, the suspended chief justice of the Alabama Supreme Court, stands trial before the Alabama Court of the Judiciary.",3.7999999523,4.1,"justice of the Alabama Supreme Court, stands trial before the Alabama Court of the Judiciary.

Score:
4.0",625,740,1365,0.5289864494370704,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""justice of the Alabama Supreme Court, stands trial before the Alabama Court of the Judiciary.\n\nScore:\n4.0"", ""justice of the Alabama Supreme Court, stands trial before the Alabama Court of the Judiciary.\n\nScore:\n4.0"", ""justice of the Alabama Supreme Court, stands trial before the Alabama Court of the Judiciary.\n\nScore:\n4.0"", ""justice of the Alabama Supreme Court, stands trial before the Alabama Court of the Judiciary.\n\nScore:\nScore: 4.5"", ""justice of the Alabama Supreme Court, stands trial before the Alabama Court of the Judiciary.\n\nScore:\nScore: 4.0""]","[4.0, 4.0, 4.0, 4.5, 4.0]"
"text1: The blue-chip Dow Jones industrial average .DJI climbed 164 points, or 1.91 percent, to 8,765.38, brushing its highest levels since mid-January. text2: The blue-chip Dow Jones industrial average .DJI tacked on 97 points, or 1.14 percent, to 8,699.",3.0,3.6399999999999997,3.5,725,640,1365,0.5289864494370704,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""Score: 4.0"", ""3.5"", ""3.5"", ""3.2"", ""4.0""]","[4.0, 3.5, 3.5, 3.2, 4.0]"
"text1: An arrest warrant claimed Bryant assaulted the woman June 30 at a hotel. text2: According to an arrest warrant, Bryant, 24, attacked a woman on June 30.",4.25,5.0,"arrest warrant claimed Bryant assaulted the woman June 30 at a hotel. text2: According to an arrest warrant, Bryant, 24, attacked a woman on June 30.

Score:
Score: 4.5",530,835,1365,0.5289864494370704,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""arrest warrant claimed Bryant assaulted the woman June 30 at a hotel. text2: According to an arrest warrant, Bryant, 24, attacked a woman on June 30.\n\nScore:\nScore: 4.5"", ""arrest warrant claimed Bryant assaulted the woman June 30 at a hotel. text2: According to an arrest warrant, Bryant, 24, attacked a woman on June 30.\n\nScore:\nScore: 4.5"", ""arrest warrant claimed Bryant assaulted the woman June 30 at a hotel. text2: According to an arrest warrant, Bryant, 24, attacked a woman on June 30.\n\nScore:\n4.5"", ""arrest warrant claimed Bryant assaulted the woman June 30 at a hotel. text2: According to an arrest warrant, Bryant, 24, attacked a woman on June 30.\n\nScore:\nScore: 4.5"", ""arrest warrant claimed Bryant assaulted the woman June 30 at a hotel. text2: According to an arrest warrant, Bryant, 24, attacked a woman on June 30.\n\nScore:\n4.5""]","[5.0, 5.0, 5.0, 5.0, 5.0]"
"text1: FRIENDS of Robert De Niro yesterday rallied around him after he was diagnosed with prostate cancer. text2: Hollywood actor Robert De Niro has been diagnosed with prostate cancer, his spokesman said today.",3.5,2.0,"yesterday rallied around him after he was diagnosed with prostate cancer. text2: Hollywood actor Robert De Niro has been diagnosed with prostate cancer, his spokesman said today.

Score:
Score: 4.5",545,820,1365,0.5289864494370704,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""yesterday rallied around him after he was diagnosed with prostate cancer. text2: Hollywood actor Robert De Niro has been diagnosed with prostate cancer, his spokesman said today.\n\nScore:\nScore: 4.5"", ""yesterday rallied around him after he was diagnosed with prostate cancer. text2: Hollywood actor Robert De Niro has been diagnosed with prostate cancer, his spokesman said today.\n\nScore:\nScore: 4.5"", ""yesterday rallied around him after he was diagnosed with prostate cancer. text2: Hollywood actor Robert De Niro has been diagnosed with prostate cancer, his spokesman said today.\n\nScore:\nScore: 4.5"", ""yesterday rallied around him after he was diagnosed with prostate cancer. text2: Hollywood actor Robert De Niro has been diagnosed with prostate cancer, his spokesman said today.\n\nScore:\nScore: 4.5"", ""yesterday rallied around him after he was diagnosed with prostate cancer. text2: Hollywood actor Robert De Niro has been diagnosed with prostate cancer, his spokesman said today.\n\nScore:\n3.0""]","[2.0, 2.0, 2.0, 2.0, 2.0]"
