Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,accuracy,macro_f1
i feel these days living in fears just another way of dying before your time so today i am declaring myself fearless,joy,fear,"fearless

Label:
assistant
<think>

</think>

fear",103,18,121,0.07118666662427131,0.5895,0.5895,0.4257633895084954
i started to feel like i was going mad as i was sure i could see stars floating in the water but whenever i went to grab one i came up with nothing,anger,fear,"</think>

fear",114,7,121,0.07118666662427131,0.5895,0.5895,0.4257633895084954
i basically spent a miserable night crying and feeling terrified and sick to my stomach,fear,fear,"and feeling terrified and sick to my stomach

Label:
assistant
<think>

</think>

fear",96,25,121,0.07118666662427131,0.5895,0.5895,0.4257633895084954
i am feeling the past few days a little distressed about not writing here as much,fear,sadness,"distressed about not writing here as much

Label:
assistant
<think>

</think>

sadness",97,24,121,0.07118666662427131,0.5895,0.5895,0.4257633895084954
im feeling all jolly and warm inside but i just feel empty,joy,sadness,"jolly and warm inside but i just feel empty

Label:
assistant
<think>

</think>

sadness",94,27,121,0.07118666662427131,0.5895,0.5895,0.4257633895084954
i just wanted to read books watch tv and feel miserable,sadness,sadness,"i just wanted to read books watch tv and feel miserable

Label:
assistant
<think>

</think>

sadness",92,29,121,0.07118666662427131,0.5895,0.5895,0.4257633895084954
i was feeling a little fearful of trying to eat this damn thing,fear,fear,"a little fearful of trying to eat this damn thing

Label:
assistant
<think>

</think>

fear",94,27,121,0.07118666662427131,0.5895,0.5895,0.4257633895084954
i to feel unwelcome at her apartment certainly not,sadness,anger,"text:
i to feel unwelcome at her apartment certainly not

Label:
assistant
<think>

</think>

anger",91,30,121,0.07118666662427131,0.5895,0.5895,0.4257633895084954
i took care of myself by avoiding family events that make me feel shitty,sadness,sadness,"by avoiding family events that make me feel shitty

Label:
assistant
<think>

</think>

sadness",95,26,121,0.07118666662427131,0.5895,0.5895,0.4257633895084954
i did a body scan and realized that everything was feeling amazing,surprise,joy,"did a body scan and realized that everything was feeling amazing

Label:
assistant
<think>

</think>

joy",93,28,121,0.07118666662427131,0.5895,0.5895,0.4257633895084954
i feel much more energized than on a gloomy rainy autumn day,sadness,joy,"feel much more energized than on a gloomy rainy autumn day

Label:
assistant
<think>

</think>

joy",95,30,125,0.0715712039382197,0.5895,0.5895,0.4257633895084954
im sure i will feel fine in the morning,joy,joy,"one final label.

Input text:
im sure i will feel fine in the morning

Label:
assistant
<think>

</think>

joy",90,35,125,0.0715712039382197,0.5895,0.5895,0.4257633895084954
i look at others and feel jealous,anger,anger,".
Output only one final label.

Input text:
i look at others and feel jealous

Label:
assistant
<think>

</think>

anger",88,37,125,0.0715712039382197,0.5895,0.5895,0.4257633895084954
i feel like a moronic bastard,sadness,sadness,".
Output only one final label.

Input text:
i feel like a moronic bastard

Label:
assistant
<think>

</think>

sadness",88,37,125,0.0715712039382197,0.5895,0.5895,0.4257633895084954
i don t care if any of you read this but this is just what i feel when i m around you guys i feel hated,sadness,anger,"hated

Label:
assistant
<think>

</think>

anger",107,18,125,0.0715712039382197,0.5895,0.5895,0.4257633895084954
i feel the pressure to be funny all the time,surprise,anger,"label.

Input text:
i feel the pressure to be funny all the time

Label:
assistant
<think>

</think>

anger",91,34,125,0.0715712039382197,0.5895,0.5895,0.4257633895084954
im okay with her getting married whirlwind style at the courthouse and going off to kentucky to live with him but im still feeling hurt by the betrayal and secretive style she had adopted,sadness,sadness,"</think>

sadness",117,8,125,0.0715712039382197,0.5895,0.5895,0.4257633895084954
i feel is the most important question how would we handle this,joy,fear,"text:
i feel is the most important question how would we handle this

Label:
assistant
<think>

</think>

fear",93,32,125,0.0715712039382197,0.5895,0.5895,0.4257633895084954
i feel so pretty in them it doesnt matter how un glamorous the task is,joy,joy,"pretty in them it doesnt matter how un glamorous the task is

Label:
assistant
<think>

</think>

joy",96,29,125,0.0715712039382197,0.5895,0.5895,0.4257633895084954
i could feel the sincere enthusiasm of all the people who got involved in this project,joy,joy,"enthusiasm of all the people who got involved in this project

Label:
assistant
<think>

</think>

joy",97,28,125,0.0715712039382197,0.5895,0.5895,0.4257633895084954
i feel remorseful for the crimes that were committed intentionally or unintentionally and whether or not i had known about it or not known about it,sadness,sadness,"Label:
assistant
<think>

</think>

sadness",109,16,125,0.0715712039382197,0.5895,0.5895,0.4257633895084954
i can t quite figure out how i feel i m not devastated like i was with lucy and i m not sure if that s because it s easier to do after the first time or what,sadness,sadness,sadness,120,5,125,0.0715712039382197,0.5895,0.5895,0.4257633895084954
i am feeling depressed cursing my luck,sadness,sadness,"Output only one final label.

Input text:
i am feeling depressed cursing my luck

Label:
assistant
<think>

</think>

sadness",89,36,125,0.0715712039382197,0.5895,0.5895,0.4257633895084954
i feel truly heartbroken that hyun joongs fans can be so hateful,sadness,sadness,"heartbroken that hyun joongs fans can be so hateful

Label:
assistant
<think>

</think>

sadness",96,29,125,0.0715712039382197,0.5895,0.5895,0.4257633895084954
i feel guilty i wont be able to give this little one the same amount of time with just me,sadness,sadness,"same amount of time with just me

Label:
assistant
<think>

</think>

sadness",101,24,125,0.0715712039382197,0.5895,0.5895,0.4257633895084954
i know for a fact that he treated everyone this way his love seemed boundless but he also made me feel important,joy,love,"made me feel important

Label:
assistant
<think>

</think>

love",104,21,125,0.0715712039382197,0.5895,0.5895,0.4257633895084954
im feeling a little anxious about the whole thing,fear,fear,"im feeling a little anxious about the whole thing

Label:
assistant
<think>

</think>

fear",90,27,117,0.07021991937290295,0.5895,0.5895,0.4257633895084954
i am sure its meant as a celebration of the various shades of red out there i feel insulted,anger,anger,"Label:
assistant
<think>

</think>

anger",101,16,117,0.07021991937290295,0.5895,0.5895,0.4257633895084954
i was however totally petrified of feeling it scared to death of giving in and releasing it and afraid i wouldnt be able to cap it again,fear,fear,"</think>

fear",110,7,117,0.07021991937290295,0.5895,0.5895,0.4257633895084954
i know i feel vulnerable,fear,fear,"one final label.

Input text:
i know i feel vulnerable

Label:
assistant
<think>

</think>

fear",86,31,117,0.07021991937290295,0.5895,0.5895,0.4257633895084954
i have been feeling so melancholy and alone,sadness,sadness,"i have been feeling so melancholy and alone

Label:
assistant
<think>

</think>

sadness",90,27,117,0.07021991937290295,0.5895,0.5895,0.4257633895084954
im feeling exponentially more useless on the farm as each day passes,sadness,sadness,"on the farm as each day passes

Label:
assistant
<think>

</think>

sadness",93,24,117,0.07021991937290295,0.5895,0.5895,0.4257633895084954
i would point out that it really could have used a bit more attention on the writing aspect as it feels a bit dull in few places,sadness,anger,"<think>

</think>

anger",108,9,117,0.07021991937290295,0.5895,0.5895,0.4257633895084954
i love a hearty chat where i mean everything that i say and laugh from the heart gut w e not because i wanna let the person feel im entertained,joy,joy,joy,111,6,117,0.07021991937290295,0.5895,0.5895,0.4257633895084954
i also know that if today i refuse to hate jews or anybody else it is because i know how it feels to be hated,sadness,sadness,"<think>

</think>

sadness",107,10,117,0.07021991937290295,0.5895,0.5895,0.4257633895084954
i have that feeling that spark and i am not sure where it is going or if it will ever turn into that flame,joy,sadness,"assistant
<think>

</think>

sadness",105,12,117,0.07021991937290295,0.5895,0.5895,0.4257633895084954
i roll my tongue over your labia sucking and nibbling drawing your flesh into my mouth and letting you feel the delicate pinch of my teeth,love,joy,"</think>

joy",109,8,117,0.07021991937290295,0.5895,0.5895,0.4257633895084954
i feel so frustrated because i had a long weekday and i dont really have plenty of rest and right now he keeps on coming in the room,anger,anger,"</think>

anger",109,8,117,0.07021991937290295,0.5895,0.5895,0.4257633895084954
i feel like ive been neglectful,sadness,sadness,"Input text:
i feel like ive been neglectful

Label:
assistant
<think>

</think>

sadness",88,29,117,0.07021991937290295,0.5895,0.5895,0.4257633895084954
i feel like a boring blogger lately,sadness,sadness,"Input text:
i feel like a boring blogger lately

Label:
assistant
<think>

</think>

sadness",88,29,117,0.07021991937290295,0.5895,0.5895,0.4257633895084954
i soon realized that an initial attraction to an activity that feels playful is often followed by a desire to practice to perfect the talent that led to the original enjoyment,joy,joy,joy,112,5,117,0.07021991937290295,0.5895,0.5895,0.4257633895084954
i always feel a little jealous of my son because when i joined the church i went almost directly into young women so i didnt learn the primary songs,anger,sadness,"</think>

sadness",110,7,117,0.07021991937290295,0.5895,0.5895,0.4257633895084954
i feel as though it is worthwhile and career wise,joy,joy,"Think step by step internally.
Output only one final label.

Input text:
i feel as though it is worthwhile and career wise

Label:
assistant
<think>

</think>

joy",91,45,136,0.0851623923117586,0.5895,0.5895,0.4257633895084954
i still feel like there are more than enough to keep me entertained while still being just a few to keep dusted,joy,joy,"enough to keep me entertained while still being just a few to keep dusted

Label:
assistant
<think>

</think>

joy",104,32,136,0.0851623923117586,0.5895,0.5895,0.4257633895084954
i don t always feel like i have amazing style and most days i choose comfort over anything else but there is one thing that i feel makes all the difference in how i feel about myself and that is makeup,joy,joy,"assistant
<think>

</think>

joy",122,14,136,0.0851623923117586,0.5895,0.5895,0.4257633895084954
i feel numb i dont experience anything because of the numbness and of me just always feels something is going to go wrong,sadness,fear,"numbness and of me just always feels something is going to go wrong

Label:
assistant
<think>

</think>

fear",105,31,136,0.0851623923117586,0.5895,0.5895,0.4257633895084954
im feeling weepy already,sadness,sadness,"joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
im feeling weepy already

Label:
assistant
<think>

</think>

sadness",86,50,136,0.0851623923117586,0.5895,0.5895,0.4257633895084954
i look over and to my utter horror i see a man holding the elevator door open instead of feeling terrified or even telling the guy to get off the elevator i imagine the elevator chewing on him like a metallic pacman not pacquiao the other yellow guy,fear,surprise,surprise,131,5,136,0.0851623923117586,0.5895,0.5895,0.4257633895084954
i havent needed the pain meds maybe i will chillax with some wine feeling all elegant like,joy,joy,"i havent needed the pain meds maybe i will chillax with some wine feeling all elegant like

Label:
assistant
<think>

</think>

joy",100,36,136,0.0851623923117586,0.5895,0.5895,0.4257633895084954
i feel virtuous and tough when i wear a hat jeans and a tshirt without worrying,joy,joy,":
i feel virtuous and tough when i wear a hat jeans and a tshirt without worrying

Label:
assistant
<think>

</think>

joy",99,37,136,0.0851623923117586,0.5895,0.5895,0.4257633895084954
i disagree with my parents on many issues and will sometimes let them know my feelings in unkind ways,anger,anger,"with my parents on many issues and will sometimes let them know my feelings in unkind ways

Label:
assistant
<think>

</think>

anger",101,35,136,0.0851623923117586,0.5895,0.5895,0.4257633895084954
i go without a new post the more guilty i feel for leaving all my loyal readers in the dark about my progress in this crazy quest i set out on days ago,love,sadness,"set out on days ago

Label:
assistant
<think>

</think>

sadness",114,22,136,0.0851623923117586,0.5895,0.5895,0.4257633895084954
i feel so eager to prove to my friend that im not like that,joy,anger,"only one final label.

Input text:
i feel so eager to prove to my friend that im not like that

Label:
assistant
<think>

</think>

anger",95,41,136,0.0851623923117586,0.5895,0.5895,0.4257633895084954
i have to admit that i feel the teensiest bit envious of my friends who live there,anger,sadness,"i have to admit that i feel the teensiest bit envious of my friends who live there

Label:
assistant
<think>

</think>

sadness",100,36,136,0.0851623923117586,0.5895,0.5895,0.4257633895084954
i feel it so easily like that of a gentle rain that warms the earth and brings laughter and delight from all those that pause to take notice of such a blessing,love,joy,"notice of such a blessing

Label:
assistant
<think>

</think>

joy",114,22,136,0.0851623923117586,0.5895,0.5895,0.4257633895084954
i hate these feelings in my heart i hate that work stressed me out i hate that cornelius wont let me get my way im frustrated lord,sadness,anger,"elius wont let me get my way im frustrated lord

Label:
assistant
<think>

</think>

anger",109,27,136,0.0851623923117586,0.5895,0.5895,0.4257633895084954
im still feeling pretty low and demotivated including ups,sadness,sadness,"by step internally.
Output only one final label.

Input text:
im still feeling pretty low and demotivated including ups

Label:
assistant
<think>

</think>

sadness",92,44,136,0.0851623923117586,0.5895,0.5895,0.4257633895084954
i breathe into the feelings in my body resisting my mind s clever attempts to analyse what i m feeling,joy,anger,"into the feelings in my body resisting my mind s clever attempts to analyse what i m feeling

Label:
assistant
<think>

</think>

anger",101,35,136,0.0851623923117586,0.5895,0.5895,0.4257633895084954
ill likely post more on those later but feel free to ask if you have questions,joy,joy,"later but feel free to ask if you have questions

Label:
assistant
<think>

</think>

joy",97,27,124,0.07953488437487977,0.5895,0.5895,0.4257633895084954
i always end up feeling unwelcome and sad,sadness,sadness,"final label.

Input text:
i always end up feeling unwelcome and sad

Label:
assistant
<think>

</think>

sadness",90,34,124,0.07953488437487977,0.5895,0.5895,0.4257633895084954
i feel so amazing musicjuzz,joy,joy,"Output only one final label.

Input text:
i feel so amazing musicjuzz

Label:
assistant
<think>

</think>

joy",88,36,124,0.07953488437487977,0.5895,0.5895,0.4257633895084954
i feel so giggly reading your comment tags,joy,joy,"final label.

Input text:
i feel so giggly reading your comment tags

Label:
assistant
<think>

</think>

joy",90,34,124,0.07953488437487977,0.5895,0.5895,0.4257633895084954
i must add the crowd was similar to last night except it had a much more laid back stoner feel with supporting cast of parents escaped from their kids,love,surprise,"assistant
<think>

</think>

surprise",111,13,124,0.07953488437487977,0.5895,0.5895,0.4257633895084954
i do that made me feel excited about life,joy,joy,"final label.

Input text:
i do that made me feel excited about life

Label:
assistant
<think>

</think>

joy",90,34,124,0.07953488437487977,0.5895,0.5895,0.4257633895084954
i have been feeling regretful recently that i did not know back then that the abuse was not my fault and that it did not happen because of who i was but because of who they were,sadness,sadness,sadness,119,5,124,0.07953488437487977,0.5895,0.5895,0.4257633895084954
i am not feeling as terrific as i have been,joy,sadness,".

Input text:
i am not feeling as terrific as i have been

Label:
assistant
<think>

</think>

sadness",91,33,124,0.07953488437487977,0.5895,0.5895,0.4257633895084954
i feel quite glamorous in this dress,joy,joy,"Output only one final label.

Input text:
i feel quite glamorous in this dress

Label:
assistant
<think>

</think>

joy",88,36,124,0.07953488437487977,0.5895,0.5895,0.4257633895084954
i feel like i wouldnt have a longing if only we could have a baby and have that new experience together,love,sadness,"that new experience together

Label:
assistant
<think>

</think>

sadness",103,21,124,0.07953488437487977,0.5895,0.5895,0.4257633895084954
i am feeling a lot more positive about the future of the virtual birth unit and simulation in midwifery education,joy,joy,"ifery education

Label:
assistant
<think>

</think>

joy",104,20,124,0.07953488437487977,0.5895,0.5895,0.4257633895084954
i just want that feeling of not caring about unnecessary stuff like i felt before,love,sadness,"feeling of not caring about unnecessary stuff like i felt before

Label:
assistant
<think>

</think>

sadness",96,28,124,0.07953488437487977,0.5895,0.5895,0.4257633895084954
i feel so very keen to leave the country atm,joy,anger,".

Input text:
i feel so very keen to leave the country atm

Label:
assistant
<think>

</think>

anger",91,33,124,0.07953488437487977,0.5895,0.5895,0.4257633895084954
i knowing that to this day still makes her feel not shy,fear,joy,":
i knowing that to this day still makes her feel not shy

Label:
assistant
<think>

</think>

joy",93,31,124,0.07953488437487977,0.5895,0.5895,0.4257633895084954
i decided to actually paint this piece in a common canvas because painting in canvas make me feel very artistic,joy,joy,"canvas make me feel very artistic

Label:
assistant
<think>

</think>

joy",101,23,124,0.07953488437487977,0.5895,0.5895,0.4257633895084954
i really need to find my nitch up here in vt i feel very lonely and bored and it s taking it s toll a href http twitter,sadness,sadness,"assistant
<think>

</think>

sadness",110,14,124,0.07953488437487977,0.5895,0.5895,0.4257633895084954
i felt apprehensive in regards to the party oftentimes in the past other men have made me feel resentful towards them when i attended with them,anger,anger,"made me feel resentful towards them when i attended with them

Label:
assistant
<think>

</think>

anger",110,29,139,0.08452205912544741,0.5895,0.5895,0.4257633895084954
i feel so peaceful and happy,joy,joy,", joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel so peaceful and happy

Label:
assistant
<think>

</think>

joy",87,52,139,0.08452205912544741,0.5895,0.5895,0.4257633895084954
i was feeling pretty distracted with a few things that have been going on so it felt good to go with a clear mind,anger,joy,"few things that have been going on so it felt good to go with a clear mind

Label:
assistant
<think>

</think>

joy",105,34,139,0.08452205912544741,0.5895,0.5895,0.4257633895084954
i thought maybe once i started running i would feel ok,joy,sadness,"Think step by step internally.
Output only one final label.

Input text:
i thought maybe once i started running i would feel ok

Label:
assistant
<think>

</think>

sadness",92,47,139,0.08452205912544741,0.5895,0.5895,0.4257633895084954
i feel so dirty but after spending a day at the mk show me and a buddy decided we would get the two player starter between us luckily for us both i liked the everblight and he liked the circle maybe a tad to much so it all worked out well,sadness,joy,joy,134,5,139,0.08452205912544741,0.5895,0.5895,0.4257633895084954
i chance that difficult to accommodate with the feeling of a jehovah and benevolent lord,joy,love,"Input text:
i chance that difficult to accommodate with the feeling of a jehovah and benevolent lord

Label:
assistant
<think>

</think>

love",99,40,139,0.08452205912544741,0.5895,0.5895,0.4257633895084954
i just say the things that i want without even thinking what the person would feel its rude right,anger,anger,"text:
i just say the things that i want without even thinking what the person would feel its rude right

Label:
assistant
<think>

</think>

anger",100,39,139,0.08452205912544741,0.5895,0.5895,0.4257633895084954
i don t have the feeling of divine vibrations,joy,sadness,", fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i don t have the feeling of divine vibrations

Label:
assistant
<think>

</think>

sadness",90,49,139,0.08452205912544741,0.5895,0.5895,0.4257633895084954
i feel unimportant when he spends nights out with sara and i get no phone call,sadness,sadness,"Input text:
i feel unimportant when he spends nights out with sara and i get no phone call

Label:
assistant
<think>

</think>

sadness",99,40,139,0.08452205912544741,0.5895,0.5895,0.4257633895084954
i dont know if i should let go and feel that vain or should i wait and stay in vain,sadness,sadness,"i dont know if i should let go and feel that vain or should i wait and stay in vain

Label:
assistant
<think>

</think>

sadness",101,38,139,0.08452205912544741,0.5895,0.5895,0.4257633895084954
i feel so lucky that i get to experience this joy at sssas every day,joy,joy,"label.

Input text:
i feel so lucky that i get to experience this joy at sssas every day

Label:
assistant
<think>

</think>

joy",98,41,139,0.08452205912544741,0.5895,0.5895,0.4257633895084954
i feel so boring all the time,sadness,sadness,", love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel so boring all the time

Label:
assistant
<think>

</think>

sadness",88,51,139,0.08452205912544741,0.5895,0.5895,0.4257633895084954
im not the one who feel bothered about this,anger,anger,", fear, surprise
Think step by step internally.
Output only one final label.

Input text:
im not the one who feel bothered about this

Label:
assistant
<think>

</think>

anger",90,49,139,0.08452205912544741,0.5895,0.5895,0.4257633895084954
i feel your frustration but it s time to calm the hell down,joy,anger,"step internally.
Output only one final label.

Input text:
i feel your frustration but it s time to calm the hell down

Label:
assistant
<think>

</think>

anger",94,45,139,0.08452205912544741,0.5895,0.5895,0.4257633895084954
i slowly realized that even the next day when the six hour effects had worn off i was feeling more energetic and could concentrate working through emotional crap better,joy,joy,"was feeling more energetic and could concentrate working through emotional crap better

Label:
assistant
<think>

</think>

joy",110,29,139,0.08452205912544741,0.5895,0.5895,0.4257633895084954
i was gifted one of the books but am feeling a bit intimidated to take on the intricate work,fear,fear,"text:
i was gifted one of the books but am feeling a bit intimidated to take on the intricate work

Label:
assistant
<think>

</think>

fear",100,39,139,0.08452205912544741,0.5895,0.5895,0.4257633895084954
i feel the presence of the divine with you when you are buried inside me smiling down at me your sweat dripping into my eager mouth,joy,love,"my eager mouth

Label:
assistant
<think>

</think>

love",107,20,127,0.08027054374906584,0.5895,0.5895,0.4257633895084954
i entered the office though feeling the monday blues with a joyful and serene spirit dominating,joy,joy,"office though feeling the monday blues with a joyful and serene spirit dominating

Label:
assistant
<think>

</think>

joy",97,30,127,0.08027054374906584,0.5895,0.5895,0.4257633895084954
i feel shy about it all and also a little concerned whether my new title will distance me away from people i care for,fear,fear,"from people i care for

Label:
assistant
<think>

</think>

fear",105,22,127,0.08027054374906584,0.5895,0.5895,0.4257633895084954
i feel productive and active but i have the balance i need,joy,joy,"Input text:
i feel productive and active but i have the balance i need

Label:
assistant
<think>

</think>

joy",93,34,127,0.08027054374906584,0.5895,0.5895,0.4257633895084954
i need a break or im feeling stressed out,anger,anger,"Output only one final label.

Input text:
i need a break or im feeling stressed out

Label:
assistant
<think>

</think>

anger",90,37,127,0.08027054374906584,0.5895,0.5895,0.4257633895084954
ive taken yoga classes for years but for the past few days i was feeling very anxious abou,fear,fear,"past few days i was feeling very anxious abou

Label:
assistant
<think>

</think>

fear",100,27,127,0.08027054374906584,0.5895,0.5895,0.4257633895084954
i am sitting on the couch and im feeling rather ashamed so to get in the act of things i slap myself,sadness,anger,"the act of things i slap myself

Label:
assistant
<think>

</think>

anger",103,24,127,0.08027054374906584,0.5895,0.5895,0.4257633895084954
i feel ashamed and so i tried my very best to help them,sadness,sadness,"text:
i feel ashamed and so i tried my very best to help them

Label:
assistant
<think>

</think>

sadness",94,33,127,0.08027054374906584,0.5895,0.5895,0.4257633895084954
i feel so glad that im able to have the time to spend some time with my family now,joy,joy,"the time to spend some time with my family now

Label:
assistant
<think>

</think>

joy",100,27,127,0.08027054374906584,0.5895,0.5895,0.4257633895084954
i had my carrot sticks not on the program they want you to eat super low gi veggies and carrots are relatively high in sugar however they were convenient and later another shake but i was still feeling pretty lousy,sadness,sadness,sadness,122,5,127,0.08027054374906584,0.5895,0.5895,0.4257633895084954
i feel watching him grow into a self assured life loving boy,joy,joy,"Input text:
i feel watching him grow into a self assured life loving boy

Label:
assistant
<think>

</think>

joy",93,34,127,0.08027054374906584,0.5895,0.5895,0.4257633895084954
i had the feeling that it might not have been taken as the truthful and sincere compliment it would have been,joy,sadness,"truthful and sincere compliment it would have been

Label:
assistant
<think>

</think>

sadness",102,25,127,0.08027054374906584,0.5895,0.5895,0.4257633895084954
i will feel a dull pain for no reason at all,sadness,sadness,"label.

Input text:
i will feel a dull pain for no reason at all

Label:
assistant
<think>

</think>

sadness",92,35,127,0.08027054374906584,0.5895,0.5895,0.4257633895084954
i feel like im working with half of my voice caleb and i make it through a really wonderful night at the comus inn,joy,joy,"comus inn

Label:
assistant
<think>

</think>

joy",107,20,127,0.08027054374906584,0.5895,0.5895,0.4257633895084954
i feel lost and then found november i have told jamie this several times,sadness,joy,"feel lost and then found november i have told jamie this several times

Label:
assistant
<think>

</think>

joy",96,31,127,0.08027054374906584,0.5895,0.5895,0.4257633895084954
i feel like some of you have pains and you cannot imagine becoming passionate about the group or the idea that is causing pain,joy,sadness,"idea that is causing pain

Label:
assistant
<think>

</think>

sadness",105,22,127,0.08027054374906584,0.5895,0.5895,0.4257633895084954
i feel comfortable here there was a huge niche market waiting to be explored,joy,joy,"step internally.
Output only one final label.

Input text:
i feel comfortable here there was a huge niche market waiting to be explored

Label:
assistant
<think>

</think>

joy",95,46,141,0.08342980262750643,0.5895,0.5895,0.4257633895084954
i feel at leaving work is hot and complicated and tempered with the disquiet of a future that feels out of my hands,love,sadness,"is hot and complicated and tempered with the disquiet of a future that feels out of my hands

Label:
assistant
<think>

</think>

sadness",105,36,141,0.08342980262750643,0.5895,0.5895,0.4257633895084954
i was asked to toast with champagne at the death bed and i remember feeling disgusted,anger,anger,"Output only one final label.

Input text:
i was asked to toast with champagne at the death bed and i remember feeling disgusted

Label:
assistant
<think>

</think>

anger",97,44,141,0.08342980262750643,0.5895,0.5895,0.4257633895084954
i can remember feeling that relaxed was last summer on the boat,joy,joy,"Think step by step internally.
Output only one final label.

Input text:
i can remember feeling that relaxed was last summer on the boat

Label:
assistant
<think>

</think>

joy",93,48,141,0.08342980262750643,0.5895,0.5895,0.4257633895084954
i dont really know why but ive also been feeling really rebellious,anger,anger,"step by step internally.
Output only one final label.

Input text:
i dont really know why but ive also been feeling really rebellious

Label:
assistant
<think>

</think>

anger",94,47,141,0.08342980262750643,0.5895,0.5895,0.4257633895084954
i get scared i feel ignored i feel happy i get silly i choke on my own words i make wishes i have dreams and i still want to believe anything could happen in this world for an ordinary girl like you like me for an ordinary girl like you like me how are you,sadness,joy,joy,136,5,141,0.08342980262750643,0.5895,0.5895,0.4257633895084954
i am not sure how i feel i think because i felt like i already knew i have already sort of accepted it,joy,sadness,"sure how i feel i think because i felt like i already knew i have already sort of accepted it

Label:
assistant
<think>

</think>

sadness",104,37,141,0.08342980262750643,0.5895,0.5895,0.4257633895084954
i remember that i moved them but i cant remember where and i feel so foolish,sadness,sadness,"Output only one final label.

Input text:
i remember that i moved them but i cant remember where and i feel so foolish

Label:
assistant
<think>

</think>

sadness",97,44,141,0.08342980262750643,0.5895,0.5895,0.4257633895084954
i have been feeling a little or a lot lost,sadness,sadness,", fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i have been feeling a little or a lot lost

Label:
assistant
<think>

</think>

sadness",91,50,141,0.08342980262750643,0.5895,0.5895,0.4257633895084954
i was stupid and said yes which made me feel idiotic because i didnt stick to my guns and do what i had set out to do,sadness,sadness,"i didnt stick to my guns and do what i had set out to do

Label:
assistant
<think>

</think>

sadness",109,32,141,0.08342980262750643,0.5895,0.5895,0.4257633895084954
im feeling a little more hopeful about the future of my career,joy,joy,"Think step by step internally.
Output only one final label.

Input text:
im feeling a little more hopeful about the future of my career

Label:
assistant
<think>

</think>

joy",93,48,141,0.08342980262750643,0.5895,0.5895,0.4257633895084954
ive got a off sale the ad says starting tomorrow but im feeling generous and started it now,love,joy,"label.

Input text:
ive got a off sale the ad says starting tomorrow but im feeling generous and started it now

Label:
assistant
<think>

</think>

joy",99,42,141,0.08342980262750643,0.5895,0.5895,0.4257633895084954
i often feel discouraged and frustrated and i am not where i want to be in life right now,sadness,sadness,"Input text:
i often feel discouraged and frustrated and i am not where i want to be in life right now

Label:
assistant
<think>

</think>

sadness",100,41,141,0.08342980262750643,0.5895,0.5895,0.4257633895084954
i did about nothing today and feel a little regretful,sadness,sadness,", surprise
Think step by step internally.
Output only one final label.

Input text:
i did about nothing today and feel a little regretful

Label:
assistant
<think>

</think>

sadness",92,49,141,0.08342980262750643,0.5895,0.5895,0.4257633895084954
i ever recognized what it was to feel passionate about something was with music,love,joy,"step internally.
Output only one final label.

Input text:
i ever recognized what it was to feel passionate about something was with music

Label:
assistant
<think>

</think>

joy",95,46,141,0.08342980262750643,0.5895,0.5895,0.4257633895084954
im upset with myself because i really feel like i have a blank years from years old,sadness,sadness,"one final label.

Input text:
im upset with myself because i really feel like i have a blank years from years old

Label:
assistant
<think>

</think>

sadness",98,43,141,0.08342980262750643,0.5895,0.5895,0.4257633895084954
i feel is an acceptable and significant modernization to the storyline not a detraction,joy,joy,"feel is an acceptable and significant modernization to the storyline not a detraction

Label:
assistant
<think>

</think>

joy",97,32,129,0.07978598556292127,0.5895,0.5895,0.4257633895084954
im feeling pretty homesick this week but i suppose thats to be expected,sadness,sadness,"text:
im feeling pretty homesick this week but i suppose thats to be expected

Label:
assistant
<think>

</think>

sadness",95,34,129,0.07978598556292127,0.5895,0.5895,0.4257633895084954
i dont know what has been wrong with me the past few days i almost feel homesick and i havent even left for australia yet,sadness,sadness,"left for australia yet

Label:
assistant
<think>

</think>

sadness",108,21,129,0.07978598556292127,0.5895,0.5895,0.4257633895084954
i feel cranky tonight so im not really updating properly,anger,anger,"one final label.

Input text:
i feel cranky tonight so im not really updating properly

Label:
assistant
<think>

</think>

anger",92,37,129,0.07978598556292127,0.5895,0.5895,0.4257633895084954
i always feel stupid afterwards,sadness,sadness,", surprise
Think step by step internally.
Output only one final label.

Input text:
i always feel stupid afterwards

Label:
assistant
<think>

</think>

sadness",86,43,129,0.07978598556292127,0.5895,0.5895,0.4257633895084954
i feel appalled right now,anger,anger,"Think step by step internally.
Output only one final label.

Input text:
i feel appalled right now

Label:
assistant
<think>

</think>

anger",87,42,129,0.07978598556292127,0.5895,0.5895,0.4257633895084954
i feel underappreciated and under valued,joy,sadness,".
Output only one final label.

Input text:
i feel underappreciated and under valued

Label:
assistant
<think>

</think>

sadness",90,39,129,0.07978598556292127,0.5895,0.5895,0.4257633895084954
im ok with that it feels a little weird,surprise,surprise,".
Output only one final label.

Input text:
im ok with that it feels a little weird

Label:
assistant
<think>

</think>

surprise",90,39,129,0.07978598556292127,0.5895,0.5895,0.4257633895084954
