Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,mse,rmse,pearson_coeff,spearman_coeff
text1: Cardinals enter Vatican for historic vote text2: Cardinals enter Sistine Chapel to elect pope,3.4000000954,4.5,"Sistine Chapel to elect pope

Score:
4.5",87,18,105,0.023369298749457812,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: AU leaders meet for Africa Day text2: Egypt Youth Leader Detained for Four Days,0.6000000238,1.0,"Leader Detained for Four Days

Score:
Score: 1.0",87,18,105,0.023369298749457812,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Today in History, April 23 text2: Today in History, Jan. 21",1.3999999762,5.0,", Jan. 21

Score:
3.0",88,17,105,0.023369298749457812,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: UK alert on Syrian chemical arms text2: West raises stakes over Syria chemical claims,3.7999999523,4.5,"West raises stakes over Syria chemical claims

Score:
4.5",86,19,105,0.023369298749457812,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Israelis, Palestinians convene over prisoner swap text2: Israeli lawmakers call for internal probe into case of Prisoner X",1.2000000477,3.5,"Score:
3.5",93,12,105,0.023369298749457812,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Moderate earthquake jolts NW Pakistan text2: Moderate earthquake hits southern Pakistan,3.0,2.0,"Pakistan text2: Moderate earthquake hits southern Pakistan

Score:
3.5",84,21,105,0.023369298749457812,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: 32 die in Bangladesh protest text2: 1 Killed in Bangladesh Protest,2.2000000477,2.0,"2: 1 Killed in Bangladesh Protest

Score:
3.5",85,20,105,0.023369298749457812,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Thai police use tear gas against protesters text2: Brazil leader breaks silence about protests,1.0,3.5,": Brazil leader breaks silence about protests

Score:
3.5",86,19,105,0.023369298749457812,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Calif man pleads not guilty in girl kidnap case text2: Calif. man pleads not guilty in terrorism case,2.2000000477,3.5,"Score:
3.5",94,11,105,0.023369298749457812,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Motorists killed after Japanese tunnel collapses text2: Cars trapped in tunnel collapse outside Tokyo,1.7999999523,3.5,"trapped in tunnel collapse outside Tokyo

Score:
3.5",87,18,105,0.023369298749457812,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Chinese shares close lower on Wednesday text2: Chinese students attacked in France,0.0,1.0,"pair:
text1: Chinese shares close lower on Wednesday text2: Chinese students attacked in France

Score:
Score: 1.0",84,31,115,0.024786796937405597,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Red grapes and blueberries boost immune system, scientists say text2: Red grapes, blueberries boost human immunity",4.1999998093,2.0,"text2: Red grapes, blueberries boost human immunity

Score:
Score: 4.5",92,23,115,0.024786796937405597,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: 2 police killed in eastern Afghan explosion text2: At least 28 people die in Chinese coal mine explosion,0.400000006,5.0,"At least 28 people die in Chinese coal mine explosion

Score:
3.5",92,23,115,0.024786796937405597,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: The Note's Must-Reads for Monday, November 25, 2013 text2: The Note's Must-Reads for Tuesday, October 8, 2013",2.5999999046,3.5,3.5,107,8,115,0.024786796937405597,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Lebanon businesses strike in protest at political impasse text2: Tunisia president says confident can overcome political crisis,0.6000000238,2.0,"impasse text2: Tunisia president says confident can overcome political crisis

Score:
3.5",90,25,115,0.024786796937405597,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Indian police round up all five suspects in Mumbai rape case text2: Mumbai police arrest fifth suspect in gang-rape case,3.7999999523,3.5,"police arrest fifth suspect in gang-rape case

Score:
3.5",94,21,115,0.024786796937405597,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Security tightens for Thatcher funeral text2: Security agencies worry about new terrorist threats in Kenya,0.0,2.0,"for Thatcher funeral text2: Security agencies worry about new terrorist threats in Kenya

Score:
Score: 2.0",88,27,115,0.024786796937405597,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Google invests $200 million in Texas wind farm text2: Google invests 200 million USD in Texas wind farm project,5.0,5.0,"200 million USD in Texas wind farm project

Score:
Score: 4.5",95,20,115,0.024786796937405597,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: China strives to avoid economic traps text2: Insurance is key to fostering economic growth,1.0,2.0,": China strives to avoid economic traps text2: Insurance is key to fostering economic growth

Score:
Score: 1.0",86,29,115,0.024786796937405597,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Demolition work begins on Don Valley Stadium text2: Demolition work to begin at stadium,3.2000000477,2.0,"Valley Stadium text2: Demolition work to begin at stadium

Score:
Score: 4.5",90,25,115,0.024786796937405597,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: US confirms al-Qaeda leader has been captured text2: US captures al-Qaeda leader but fails in Somalia attack,2.7999999523,2.0,"2: US captures al-Qaeda leader but fails in Somalia attack

Score:
3.5",91,24,115,0.024786796937405597,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: London Marathon observes silence for Boston bomb victims text2: London Marathon observes silence for Boston victims,4.5999999046,2.0,"silence for Boston bomb victims text2: London Marathon observes silence for Boston victims

Score:
Score: 4.5",88,27,115,0.024786796937405597,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Messi nets 300th, 301st goals in Barcelona win text2: Football: Messi hits 300th Barcelona goal in comeback win",3.4000000954,4.5,"Barcelona goal in comeback win

Score:
Score: 4.5",98,17,115,0.024786796937405597,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Ukrainian Prime Minister Azarov and entire government resign text2: Ukrainian officials barred from Canada as protests continue,1.2000000477,2.0,"government resign text2: Ukrainian officials barred from Canada as protests continue

Score:
Score: 2.0",90,25,115,0.024786796937405597,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Two NATO soldiers killed in Afghanistan text2: NATO soldier killed in Afghan attack,4.0,1.0,"text1: Two NATO soldiers killed in Afghanistan text2: NATO soldier killed in Afghan attack

Score:
3.5",85,30,115,0.024786796937405597,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: The Note's Must-Reads for Friday, December 6, 2013 text2: The Note's Must-Reads for Friday, July 12, 2013",1.7999999523,3.5,3.5,107,8,115,0.024786796937405597,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Deaths confirmed after helicopter crashes into Scottish pub text2: Scottish police say at least one dead after helicopter crashes into pub,4.0,4.5,"dead after helicopter crashes into pub

Score:
4.5",93,18,111,0.023798286998498952,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: North Korea Nuclear Test Sparks Worry text2: North Korea nuclear test,2.4000000954,2.0,": North Korea Nuclear Test Sparks Worry text2: North Korea nuclear test

Score:
3.5",84,27,111,0.023798286998498952,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Stocks close 0.39% higher text2: Stocks close 2.47% higher,1.7999999523,2.0,"2: Stocks close 2.47% higher

Score:
3.0",89,22,111,0.023798286998498952,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Afghan legislators approve new election law text2: Afghan president approves new election law,3.7999999523,2.0,"legislators approve new election law text2: Afghan president approves new election law

Score:
3.5",85,26,111,0.023798286998498952,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Almagor blasts Netanyahu over prisoner release text2: Yacimovich urges cabinet to approve Palestinian prisoners release,1.3999999762,4.0,"urges cabinet to approve Palestinian prisoners release

Score:
Score: 4.0",92,19,111,0.023798286998498952,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Hospital: 61 killed in Venezuela prison riot text2: Dozens reported killed in Venezuela prison riot,2.5999999046,4.5,": Dozens reported killed in Venezuela prison riot

Score:
Score: 4.5",90,21,111,0.023798286998498952,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Clashes erupt as Islamists push back in Egypt text2: Coptic priest shot dead in Egypt attack,1.3999999762,3.5,"Coptic priest shot dead in Egypt attack

Score:
3.5",91,20,111,0.023798286998498952,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Queen pays tribute to Nelson Mandela text2: US presidents pay tribute to Mandela,1.6000000238,2.0,"pays tribute to Nelson Mandela text2: US presidents pay tribute to Mandela

Score:
3.5",85,26,111,0.023798286998498952,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Iran says it captures drone; U.S. denies losing one text2: Iran says it has seized U.S. drone; U.S. says it's not true,4.8000001907,4.5,Score: 4.5,103,8,111,0.023798286998498952,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: No radiation leak at Iran's nuclear plant text2: US Congress may throw wrench into Iran nuclear deal,0.8000000119,3.5,"US Congress may throw wrench into Iran nuclear deal

Score:
3.5",90,21,111,0.023798286998498952,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Bangladesh Islamist execution upheld text2: Bangladesh executes opposition leader,3.4000000954,1.0,".

Text pair:
text1: Bangladesh Islamist execution upheld text2: Bangladesh executes opposition leader

Score:
3.5",81,30,111,0.023798286998498952,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Iran leader Rouhani says nuclear deal with U.S. possible within ¿three months¿ text2: Iran President Hassan Rouhani wants nuclear deal in months,3.2000000477,4.5,"Score:
Score: 4.5",100,11,111,0.023798286998498952,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Singapore stocks end up 0.11 pct text2: Singapore stocks close 0.54 pct higher,2.2000000477,0.54,"stocks close 0.54 pct higher

Score:
3.5",91,20,111,0.023798286998498952,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: 2 Pussy Riot Members Reunited in Krasnoyarsk text2: Freed Pussy Riot pair stir up anti-Putin protests,1.2000000477,3.5,"protests

Score:
3.5",98,13,111,0.023798286998498952,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Israel launches airstrike in Gaza text2: Israel launches air strikes near Damascus,3.0,2.0,"launches airstrike in Gaza text2: Israel launches air strikes near Damascus

Score:
3.0",85,26,111,0.023798286998498952,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Floods leave six dead in Philippines text2: Heavy rains leave 18 dead in Philippines,2.5999999046,2.0,"text2: Heavy rains leave 18 dead in Philippines

Score:
3.5",88,23,111,0.023798286998498952,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Iran Moderate Wins Presidency by a Large Margin text2: Iran threatens to trigger oil price war,0.400000006,2.0,"Large Margin text2: Iran threatens to trigger oil price war

Score:
Score: 1.5",88,24,112,0.023947285875692614,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: New World Trade Centre tallest building in US text2: One World Trade Center Named Tallest US Building,4.5999999046,4.5,": One World Trade Center Named Tallest US Building

Score:
4.5",90,22,112,0.023947285875692614,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Fashion designer Lilly Pulitzer dies text2: Designer, Socialite Lilly Pulitzer Dies at 81",4.0,2.0,"2: Designer, Socialite Lilly Pulitzer Dies at 81

Score:
Score: 4.5",88,24,112,0.023947285875692614,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: New Japan govt hints at joining Pacific trade pact: Report text2: Japan, US hold talks linked to regional trade pact",2.7999999523,3.5,"linked to regional trade pact

Score:
Score: 3.5",95,17,112,0.023947285875692614,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Websites battle nasty comments, anonymity text2: Websites fight nasty comments by taking away anonymity",3.7999999523,2.0,", anonymity text2: Websites fight nasty comments by taking away anonymity

Score:
Score: 4.5",87,25,112,0.023947285875692614,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Turkish police mass near Istanbul park protest area text2: British police deny protecting sex abuser Savile,0.0,1.0,": British police deny protecting sex abuser Savile

Score:
Score: 1.0",90,22,112,0.023947285875692614,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Guatemala arrests software guru John McAfee text2: Held in Guatemala, software guru McAfee fights deportation",3.4000000954,3.5,"Held in Guatemala, software guru McAfee fights deportation

Score:
3.5",90,22,112,0.023947285875692614,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Biden calls for trust in US-China relations text2: Biden calls for trust in building ‘new relationship’ with China,4.5999999046,4.5,"building ‘new relationship’ with China

Score:
4.5",93,19,112,0.023947285875692614,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: 4 dead after boat capsizes off Florida coast text2: 8 dead after heavy rains on island of St Vincent,0.8000000119,3.5,"rains on island of St Vincent

Score:
3.5",94,18,112,0.023947285875692614,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Cannes thief 'steals $53m of jewels' in armed heist at hotel text2: Robber steals $53 million worth of jewels in Cannes, police say",3.7999999523,4.5,Score: 4.5,104,8,112,0.023947285875692614,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Nelson Mandela undergoes surgery text2: ‘Nelson Mandela is recovering’,2.2000000477,1.0,"1: Nelson Mandela undergoes surgery text2: ‘Nelson Mandela is recovering’

Score:
3.5",84,28,112,0.023947285875692614,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: US Military Aircraft Hit in S. Sudan, 4 Wounded text2: US military aircraft shot at during evacuation mission in South Sudan",3.2000000477,4.5,"in South Sudan

Score:
4.5",97,15,112,0.023947285875692614,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Kenya Supreme Court upholds election result text2: Kenya SC upholds election result,5.0,2.0,"Court upholds election result text2: Kenya SC upholds election result

Score:
4.5",86,26,112,0.023947285875692614,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Death toll in Colorado floods rises to four text2: Thousands told to evacuate in Colorado flooding,1.6000000238,2.0,"to four text2: Thousands told to evacuate in Colorado flooding

Score:
3.5",88,24,112,0.023947285875692614,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Nicaragua, Venezuela offer asylum to Snowden text2: Bolivia's Morales says he would grant asylum to Snowden if asked",2.2000000477,3.5,"he would grant asylum to Snowden if asked

Score:
Score: 3.5",92,20,112,0.023947285875692614,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: 5 killed, 50 injured in Pakistan blast text2: 3 killed, 138 injured in Boston blasts: media",0.8000000119,3.5,"in Boston blasts: media

Score:
3.5",95,17,112,0.023947285875692614,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: At least 38 Morsi supporters die in clashes text2: Dozens of Morsi supporters killed in Egypt clashes,3.5999999046,4.5,"Score:
4.5",93,11,104,0.023108114686692716,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Chinese shares close lower on Wednesday text2: China stocks close lower on Friday,2.5,3.5,": China stocks close lower on Friday

Score:
3.5",85,19,104,0.023108114686692716,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Miss New York Crowned Miss America 2013 text2: Miss New York is crowned Miss America,3.0,3.5,"Miss America

Score:
3.5",90,14,104,0.023108114686692716,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Four killed, scores wounded in clashes across Egypt text2: Egypt violence: Student killed in clashes at Cairo’s Islamic university",2.2000000477,3.5,":
3.5",94,10,104,0.023108114686692716,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: China detains city workers after fruit seller dies text2: Napthine takes the reins after Baillieu's leadership crumbles,0.0,1.0,Score: 1.0,96,8,104,0.023108114686692716,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: US Senator McCain meets opposition leaders in Ukraine text2: SFG meeting reviews situation in Mali,0.200000003,3.0,"reviews situation in Mali

Score:
3.0",88,16,104,0.023108114686692716,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: One dead in Philadelphia building collapse, others pulled from rubble text2: Six confirmed dead after Philadelphia building collapse",3.2000000477,4.5,"collapse

Score:
Score: 4.5",91,13,104,0.023108114686692716,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Matt Smith quits BBC‚Äôs Doctor Who text2: Matt Smith quits BBC's Doctor Who,5.0,5.0,"Doctor Who

Score:
Score: 5.0",90,14,104,0.023108114686692716,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Rescuers scour debris after India buildings collapse text2: Select images from Bangladesh building collapse,2.2000000477,3.5,"from Bangladesh building collapse

Score:
3.5",88,16,104,0.023108114686692716,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: 19 hurt in New Orleans shooting text2: Police: 19 hurt in NOLA Mother's Day shooting,4.4000000954,4.5,"Score:
4.5",92,12,104,0.023108114686692716,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Another migrant ship capsizes off Italy text2: Another migrant boat capsizes off Italy, 27 dead",3.7999999523,4.5,"dead

Score:
4.5",91,13,104,0.023108114686692716,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Scores Killed In Egyptian Protests text2: Turkey's PM Warns Against Protests,1.2000000477,3.5,"Warns Against Protests

Score:
3.5",87,17,104,0.023108114686692716,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Michelle Obama To Star In Parks And Recreation text2: Michelle Obama to appear on 'Parks and Recreation',4.5999999046,4.5,"Recreation'

Score:
4.5",91,13,104,0.023108114686692716,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Rosberg emulates father with Monaco win text2: FORMULA 1: Rosberg stays modest despite Monaco win,3.7999999523,4.0,"Score:
Score: 4.0",93,11,104,0.023108114686692716,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Brooks pleads not guilty to hacking charges text2: Dave Lee Travis pleads not guilty to all charges,1.3999999762,3.5,"charges

Score:
3.5",91,13,104,0.023108114686692716,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Protesters clash with police in Caracas text2: Protesters Clash with Police in Brazil,3.7999999523,3.5,"with Police in Brazil

Score:
3.5",88,16,104,0.023108114686692716,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: France cleared to impose controversial 'millionaire tax' text2: Manila to increase counter-terror team,0.0,2.0,"' text2: Manila to increase counter-terror team

Score:
Score: 1.0",90,23,113,0.02500103118654806,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Egypt arrests Muslim Brotherhood leader Badie text2: Egypt braces for more violence as Muslim Brotherhood calls 'march of anger',1.6000000238,3.5,"Brotherhood calls 'march of anger'

Score:
3.5",94,19,113,0.02500103118654806,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Israel expands subsidies to settlements text2: Israel widens settlement subsidies,5.0,1.0,"pair:
text1: Israel expands subsidies to settlements text2: Israel widens settlement subsidies

Score:
4.5",83,30,113,0.02500103118654806,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Syrian forces hit mosque with barrel bomb, kill 5 text2: Hunting for clues in Boston bombing",0.400000006,5.0,"5 text2: Hunting for clues in Boston bombing

Score:
Score: 1.0",90,23,113,0.02500103118654806,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Libya asks UN Security Council for help text2: Kerry Calls On UN Security Council to Act on Syria,2.4000000954,3.5,": Kerry Calls On UN Security Council to Act on Syria

Score:
3.5",90,23,113,0.02500103118654806,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Tornadoes level homes in Oklahoma, 1 dead text2: Tornadoes hit Kan., Okla.; no injuries reported",3.2000000477,3.5,"la.; no injuries reported

Score:
Score: 3.5",96,17,113,0.02500103118654806,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Margaret Thatcher, former U.K. PM, dead at 87 text2: Margaret Thatcher dies at 87",3.7999999523,2.0,"text2: Margaret Thatcher dies at 87

Score:
4.5",92,21,113,0.02500103118654806,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: One dead in US building collapse text2: Six killed in US building collapse,2.5999999046,2.0,": One dead in US building collapse text2: Six killed in US building collapse

Score:
3.5",85,28,113,0.02500103118654806,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: 6.4-magnitude quake strikes off Indonesia text2: 6.9-magnitude quake strikes off Russia's Kuril Islands,1.0,3.0,"'s Kuril Islands

Score:
Score: 3.0",97,16,113,0.02500103118654806,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Police helicopter crashes into pub in Glasgow - several casualties text2: Helicopter crashes into roof of Glasgow club,4.0,2.0,"2: Helicopter crashes into roof of Glasgow club

Score:
Score: 4.5",91,22,113,0.02500103118654806,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Quotes from leaders, family at Mandela memorial text2: Obama shakes hands with Cuba's Castro at Mandela memorial",2.0,3.5,"Obama shakes hands with Cuba's Castro at Mandela memorial

Score:
Score: 3.5",91,22,113,0.02500103118654806,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Gunmen 'kill 10 tourists' in Kashmir text2: Gunmen kill four in Kenya church attack,2.2000000477,2.0,"2: Gunmen kill four in Kenya church attack

Score:
3.5",91,22,113,0.02500103118654806,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Major fire breaks out in JK secretariat in Srinagar text2: Fire breaks out near secretariat in Srinagar,4.5999999046,3.5,"secretariat in Srinagar

Score:
3.5",95,18,113,0.02500103118654806,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: China-EU 2020 Strategic Agenda for Cooperation released at 16th China-EU Summit text2: Full text: China-EU 2020 Strategic Agenda for Cooperation,4.4000000954,3.5,3.5,105,8,113,0.02500103118654806,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Chinese shares close higher on Tuesday text2: Chinese shares close lower on Wednesday,1.7999999523,2.0,": Chinese shares close higher on Tuesday text2: Chinese shares close lower on Wednesday

Score:
3.0",85,28,113,0.02500103118654806,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Global progress seen in ending death penalty text2: Iran diplomat: progress being made in expert-level talks,0.0,3.5,": Iran diplomat: progress being made in expert-level talks

Score:
3.5",90,23,113,0.02500103118654806,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Greek police arrest German on suspicion of spying text2: Israel press bemoans price of talks resumption,0.0,1.0,"umption

Score:
Score: 1.0",91,13,104,0.023089642500053742,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: UN Chemical Weapons Experts to Visit Syria text2: US Says Chemical Weapons Used in Syria,2.0,3.5,"Chemical Weapons Used in Syria

Score:
3.5",87,17,104,0.023089642500053742,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Syria agrees to surrender chemical weapons text2: Syria FM: We will stop producing chemical weapons,3.4000000954,3.5,"stop producing chemical weapons

Score:
3.5",88,16,104,0.023089642500053742,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Fatah endorses refusal to recognise Israel text2: Pakistan Denounces Latest Drone Attack,0.200000003,3.0,"ounces Latest Drone Attack

Score:
3.0",88,16,104,0.023089642500053742,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Attack kills 12 in Afghanistan text2: NATO: 3 troops killed in Afghanistan attack,2.4000000954,3.5,"killed in Afghanistan attack

Score:
3.5",88,16,104,0.023089642500053742,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Food poisoning kills at least 20 children in India text2: Baghdad cafe bombing kills at least 38,0.0,5.0,"38

Score:
3.5",91,13,104,0.023089642500053742,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Zoo worker dies after tiger attack text2: Indian-origin teacher dies after attack in New Zealand,0.400000006,3.5,"attack in New Zealand

Score:
3.5",88,16,104,0.023089642500053742,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Six killed in drone strike in N Waziristan text2: 12 killed in bus accident in Pakistan,1.7999999523,3.5,"Score:
3.5",92,12,104,0.023089642500053742,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: 17 govt employees killed in Pakistan bus bombing text2: At least 78 killed in Pakistan church bombing,0.8000000119,3.5,"Score:
3.5",92,12,104,0.023089642500053742,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: At least 12 dead in Washington ... text2: At least 150 dead as strong quake hits southwest Balochistan,0.400000006,1.0,":
Score: 1.0",94,10,104,0.023089642500053742,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Israel 'bombs' Syria as envoy presses peace talks bid text2: Fierce clashes in east Syria as US pushes peace talks,2.2000000477,3.5,3.5,96,8,104,0.023089642500053742,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: US, Russia enter third day of Syria talks text2: US and Russia agree Syria arms deal in Geneva",1.7999999523,3.5,"Geneva

Score:
3.5",91,13,104,0.023089642500053742,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Australia cuts rates to record low text2: Australia cuts interest rates to record low,4.5999999046,4.5,"cuts interest rates to record low

Score:
4.5",86,18,104,0.023089642500053742,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Syria opposition unity take face specter of collapse text2: Syria divided opposition struggles within wider Syrian struggle,2.2000000477,3.5,"Syrian struggle

Score:
3.5",90,14,104,0.023089642500053742,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: International forensic teams join Kenyan mall carnage probe text2: Arrested Briton 'not significant' to Kenya attack probe,1.0,3.5,3.5,95,9,104,0.023089642500053742,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Obama signs law aimed at barring Iran UN envoy text2: Obama urges no new sanctions on Iran,1.0,3.5,"sanctions on Iran

Score:
Score: 3.5",89,15,104,0.023089642500053742,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Fire in Russian psychiatric hospital kills 38 text2: 38 feared dead in Russian psychiatric hospital fire,4.1999998093,5.0,"kills 38 text2: 38 feared dead in Russian psychiatric hospital fire

Score:
4.5",90,107,197,0.18238349281273258,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: DPRK leader calls for better ties with S.Korea text2: North Korea urges foreigners to leave South Korea,0.400000006,2.0,".Korea text2: North Korea urges foreigners to leave South Korea

Score:
3.0",92,105,197,0.18238349281273258,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Chinese, Russian FMs exchange opinions on Ukraine crisis text2: Chinese president arrives in Argentina for state visit",0.200000003,2.0,"on Ukraine crisis text2: Chinese president arrives in Argentina for state visit

Score:
Score: 1.0",91,106,197,0.18238349281273258,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Poll: Cory Booker takes early lead for N.J. Senate text2: Nigella Lawson 'took cocaine every day for a decade',0.0,1.0,"'took cocaine every day for a decade'

Score:
Score: 1.0",97,100,197,0.18238349281273258,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
