Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,accuracy,macro_f1
i feel as though it is worthwhile and career wise,joy,joy,", joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel as though it is worthwhile and career wise

Label:
Step 1: Analyze the sentiment of the text. The text mentions ""worthwhile"" and ""career wise,"" which suggests a positive sentiment.

Step 2: Compare the sentiment with the candidate labels. The sentiment is positive, which aligns with the label ""joy.""

Final Label: joy",76,168,244,0.2600999603746459,0.5715,0.5715,0.4206760208389277
i still feel like there are more than enough to keep me entertained while still being just a few to keep dusted,joy,joy,"i still feel like there are more than enough to keep me entertained while still being just a few to keep dusted

Label:
joy",89,155,244,0.2600999603746459,0.5715,0.5715,0.4206760208389277
i don t always feel like i have amazing style and most days i choose comfort over anything else but there is one thing that i feel makes all the difference in how i feel about myself and that is makeup,joy,love,"myself and that is makeup

Label:
love",107,137,244,0.2600999603746459,0.5715,0.5715,0.4206760208389277
i feel numb i dont experience anything because of the numbness and of me just always feels something is going to go wrong,sadness,sadness,"numb i dont experience anything because of the numbness and of me just always feels something is going to go wrong

Label:
sadness",90,154,244,0.2600999603746459,0.5715,0.5715,0.4206760208389277
im feeling weepy already,sadness,sadness,"label from the candidate labels.
Candidate labels: sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
im feeling weepy already

Label:
Step 1: Identify keywords or phrases in the input text that may indicate a particular emotion.

In the input text ""im feeling weepy already,"" the keyword ""weepy"" stands out as a strong indicator of emotion.

Step 2: Match the identified keywords or phrases to the candidate labels.

The keyword ""weepy"" is associated with sadness.

Step 3: Choose the label that best fits the overall emotion conveyed by the input text.

Given the input text ""im feeling weepy already,"" the emotion conveyed is sadness.

Final Label: sadness",71,173,244,0.2600999603746459,0.5715,0.5715,0.4206760208389277
i look over and to my utter horror i see a man holding the elevator door open instead of feeling terrified or even telling the guy to get off the elevator i imagine the elevator chewing on him like a metallic pacman not pacquiao the other yellow guy,fear,fear,fear,116,128,244,0.2600999603746459,0.5715,0.5715,0.4206760208389277
i havent needed the pain meds maybe i will chillax with some wine feeling all elegant like,joy,joy,"only one final label.

Input text:
i havent needed the pain meds maybe i will chillax with some wine feeling all elegant like

Label:
Label: joy",85,159,244,0.2600999603746459,0.5715,0.5715,0.4206760208389277
i feel virtuous and tough when i wear a hat jeans and a tshirt without worrying,joy,joy,".
Output only one final label.

Input text:
i feel virtuous and tough when i wear a hat jeans and a tshirt without worrying

Label:
joy",84,160,244,0.2600999603746459,0.5715,0.5715,0.4206760208389277
i disagree with my parents on many issues and will sometimes let them know my feelings in unkind ways,anger,anger,"final label.

Input text:
i disagree with my parents on many issues and will sometimes let them know my feelings in unkind ways

Label:
anger",86,158,244,0.2600999603746459,0.5715,0.5715,0.4206760208389277
i go without a new post the more guilty i feel for leaving all my loyal readers in the dark about my progress in this crazy quest i set out on days ago,love,sadness,"about my progress in this crazy quest i set out on days ago

Label:
sadness",99,145,244,0.2600999603746459,0.5715,0.5715,0.4206760208389277
i feel so eager to prove to my friend that im not like that,joy,surprise,", surprise
Think step by step internally.
Output only one final label.

Input text:
i feel so eager to prove to my friend that im not like that

Label:
Step 1: Identify the sentiment expressed in the text. The text mentions ""eager to prove"" and ""im not like that,"" which suggest a desire to overcome a negative perception.

Step 2: Analyze the sentiment in the context of the candidate labels. The sentiment expressed is not necessarily sadness, joy, love, anger, fear, or surprise, as it is a complex mix of emotions.

Step 3: Determine the most fitting label based on the sentiment analysis. Given the context of the text, the sentiment can be interpreted as a desire to overcome a negative perception, which might be associated with a feeling of being",80,164,244,0.2600999603746459,0.5715,0.5715,0.4206760208389277
i have to admit that i feel the teensiest bit envious of my friends who live there,anger,sadness,"only one final label.

Input text:
i have to admit that i feel the teensiest bit envious of my friends who live there

Label:
sadness",85,159,244,0.2600999603746459,0.5715,0.5715,0.4206760208389277
i feel it so easily like that of a gentle rain that warms the earth and brings laughter and delight from all those that pause to take notice of such a blessing,love,love,"delight from all those that pause to take notice of such a blessing

Label:
love",99,145,244,0.2600999603746459,0.5715,0.5715,0.4206760208389277
i hate these feelings in my heart i hate that work stressed me out i hate that cornelius wont let me get my way im frustrated lord,sadness,anger,"me out i hate that cornelius wont let me get my way im frustrated lord

Label:
anger",95,149,244,0.2600999603746459,0.5715,0.5715,0.4206760208389277
im still feeling pretty low and demotivated including ups,sadness,sadness,", love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
im still feeling pretty low and demotivated including ups

Label:
sadness",77,167,244,0.2600999603746459,0.5715,0.5715,0.4206760208389277
i breathe into the feelings in my body resisting my mind s clever attempts to analyse what i m feeling,joy,love,"final label.

Input text:
i breathe into the feelings in my body resisting my mind s clever attempts to analyse what i m feeling

Label:
love",86,158,244,0.2600999603746459,0.5715,0.5715,0.4206760208389277
ill likely post more on those later but feel free to ask if you have questions,joy,joy,"text:
ill likely post more on those later but feel free to ask if you have questions

Label:
To classify the input text, let's analyze the text step by step:

1. The text starts with ""ill likely post more on those later,"" which indicates a future plan or intention. This part doesn't convey strong emotions.

2. The text continues with ""but feel free to ask if you have questions,"" which shows a welcoming and open attitude towards others.

Based on the analysis, the text does not convey strong emotions like sadness, joy, love, anger, fear, or surprise. Instead, it conveys a friendly and open attitude.

Label: joy",82,150,232,0.2590852665634884,0.5715,0.5715,0.4206760208389277
i always end up feeling unwelcome and sad,sadness,sadness,"Think step by step internally.
Output only one final label.

Input text:
i always end up feeling unwelcome and sad

Label:
sadness",75,157,232,0.2590852665634884,0.5715,0.5715,0.4206760208389277
i feel so amazing musicjuzz,joy,joy,", fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel so amazing musicjuzz

Label:
Step 1: Analyze the text for emotional tone and content.
- The text contains the phrase ""i feel so amazing,"" which indicates a strong positive emotion.

Step 2: Compare the emotional tone and content with the candidate labels.
- The text does not explicitly express love, anger, fear, sadness, or surprise.
- However, the text does express a strong positive emotion.

Step 3: Select the candidate label that best fits the emotional tone and content of the text.
- The label that best fits the text is ""joy,"" as the text expresses a strong positive emotion.

Final Label: joy",73,159,232,0.2590852665634884,0.5715,0.5715,0.4206760208389277
i feel so giggly reading your comment tags,joy,joy,"Think step by step internally.
Output only one final label.

Input text:
i feel so giggly reading your comment tags

Label:
Step 1: Identify the sentiment expressed in the text. The text mentions ""giggly,"" which suggests a positive sentiment.

Step 2: Compare the sentiment with the candidate labels. The sentiment is positive, and among the candidate labels, ""joy"" is the most fitting label for the positive sentiment expressed.

Final Label: joy",75,157,232,0.2590852665634884,0.5715,0.5715,0.4206760208389277
i must add the crowd was similar to last night except it had a much more laid back stoner feel with supporting cast of parents escaped from their kids,love,joy,"escaped from their kids

Label:
Label: joy",96,136,232,0.2590852665634884,0.5715,0.5715,0.4206760208389277
i do that made me feel excited about life,joy,joy,"Think step by step internally.
Output only one final label.

Input text:
i do that made me feel excited about life

Label:
Step 1: Identify the sentiment expressed in the text. The text says, ""i do that made me feel excited about life.""

Step 2: Analyze the keywords and phrases that indicate the sentiment. In this case, the keywords are ""made me feel excited"" and ""about life.""

Step 3: Match the sentiment expressed in the text with one of the candidate labels. The sentiment expressed in the text is excitement and a positive outlook on life.

Final Label: joy",75,157,232,0.2590852665634884,0.5715,0.5715,0.4206760208389277
i have been feeling regretful recently that i did not know back then that the abuse was not my fault and that it did not happen because of who i was but because of who they were,sadness,sadness,sadness,104,128,232,0.2590852665634884,0.5715,0.5715,0.4206760208389277
i am not feeling as terrific as i have been,joy,joy,"step by step internally.
Output only one final label.

Input text:
i am not feeling as terrific as i have been

Label:
Step 1: Identify the sentiment expressed in the text. The text says ""i am not feeling as terrific as i have been.""

Step 2: Analyze the sentiment words. The word ""terrific"" indicates a positive sentiment, but the phrase ""not feeling as terrific"" suggests a decline in the positive sentiment.

Step 3: Compare the sentiment with the candidate labels. The sentiment expressed is not overwhelmingly negative, but it does indicate a decline in positive feelings.

Step 4: Choose the label that best fits the sentiment. In this case, the sentiment is not purely negative, but it does express a lack of the",76,156,232,0.2590852665634884,0.5715,0.5715,0.4206760208389277
i feel quite glamorous in this dress,joy,joy,", fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel quite glamorous in this dress

Label:
Label: joy",73,159,232,0.2590852665634884,0.5715,0.5715,0.4206760208389277
i feel like i wouldnt have a longing if only we could have a baby and have that new experience together,love,love,"only we could have a baby and have that new experience together

Label:
love",88,144,232,0.2590852665634884,0.5715,0.5715,0.4206760208389277
i am feeling a lot more positive about the future of the virtual birth unit and simulation in midwifery education,joy,joy,"virtual birth unit and simulation in midwifery education

Label:
joy",89,143,232,0.2590852665634884,0.5715,0.5715,0.4206760208389277
i just want that feeling of not caring about unnecessary stuff like i felt before,love,love,".

Input text:
i just want that feeling of not caring about unnecessary stuff like i felt before

Label:
love",81,151,232,0.2590852665634884,0.5715,0.5715,0.4206760208389277
i feel so very keen to leave the country atm,joy,sadness,"step by step internally.
Output only one final label.

Input text:
i feel so very keen to leave the country atm

Label:
sadness",76,156,232,0.2590852665634884,0.5715,0.5715,0.4206760208389277
i knowing that to this day still makes her feel not shy,fear,joy,".
Output only one final label.

Input text:
i knowing that to this day still makes her feel not shy

Label:
To classify the input text, let's analyze the text step by step:

1. The text starts with ""i knowing,"" which seems to be a grammatically incorrect expression of self-awareness or realization.

2. The phrase ""to this day still makes her feel"" suggests a long-lasting impact on someone's feelings.

3. The final part of the text, ""not shy,"" indicates that the person's feelings are related to a lack of shyness.

Considering the analysis above, the text seems to convey a sense of comfort or ease in the person's feelings, which is not directly associated with the candidate labels provided.

However",78,154,232,0.2590852665634884,0.5715,0.5715,0.4206760208389277
i decided to actually paint this piece in a common canvas because painting in canvas make me feel very artistic,joy,joy,"piece in a common canvas because painting in canvas make me feel very artistic

Label:
joy",86,146,232,0.2590852665634884,0.5715,0.5715,0.4206760208389277
i really need to find my nitch up here in vt i feel very lonely and bored and it s taking it s toll a href http twitter,sadness,sadness,"toll a href http twitter

Label:
sadness",95,137,232,0.2590852665634884,0.5715,0.5715,0.4206760208389277
i felt apprehensive in regards to the party oftentimes in the past other men have made me feel resentful towards them when i attended with them,anger,sadness,"oftentimes in the past other men have made me feel resentful towards them when i attended with them

Label:
sadness",95,126,221,0.2094218813763291,0.5715,0.5715,0.4206760208389277
i feel so peaceful and happy,joy,joy,"one label from the candidate labels.
Candidate labels: sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel so peaceful and happy

Label:
Step 1: Identify keywords in the input text. Keywords here are ""peaceful"" and ""happy.""

Step 2: Match the keywords with the candidate labels. ""Peaceful"" and ""happy"" both align with the label ""joy.""

Step 3: Since the keywords match with one label, select that label.

Final Label: joy",72,149,221,0.2094218813763291,0.5715,0.5715,0.4206760208389277
i was feeling pretty distracted with a few things that have been going on so it felt good to go with a clear mind,anger,sadness,":
i was feeling pretty distracted with a few things that have been going on so it felt good to go with a clear mind

Label:
sadness",90,131,221,0.2094218813763291,0.5715,0.5715,0.4206760208389277
i thought maybe once i started running i would feel ok,joy,sadness,"sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i thought maybe once i started running i would feel ok

Label:
sadness",77,144,221,0.2094218813763291,0.5715,0.5715,0.4206760208389277
i feel so dirty but after spending a day at the mk show me and a buddy decided we would get the two player starter between us luckily for us both i liked the everblight and he liked the circle maybe a tad to much so it all worked out well,sadness,sadness,sadness,119,102,221,0.2094218813763291,0.5715,0.5715,0.4206760208389277
i chance that difficult to accommodate with the feeling of a jehovah and benevolent lord,joy,love,"by step internally.
Output only one final label.

Input text:
i chance that difficult to accommodate with the feeling of a jehovah and benevolent lord

Label:
To classify the input text, let's analyze the text step by step:

1. The text mentions ""difficult to accommodate,"" which suggests a sense of challenge or struggle.

2. The phrase ""feeling of a Jehovah and benevolent lord"" implies a sense of faith, reliance on a higher power, and a feeling of benevolence.

Given the analysis above, the text conveys a sense of struggle or difficulty, but also a sense of faith and benevolence.

Label: love",84,137,221,0.2094218813763291,0.5715,0.5715,0.4206760208389277
i just say the things that i want without even thinking what the person would feel its rude right,anger,anger,"internally.
Output only one final label.

Input text:
i just say the things that i want without even thinking what the person would feel its rude right

Label:
anger",85,136,221,0.2094218813763291,0.5715,0.5715,0.4206760208389277
i don t have the feeling of divine vibrations,joy,sadness,".
Candidate labels: sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i don t have the feeling of divine vibrations

Label:
sadness",75,146,221,0.2094218813763291,0.5715,0.5715,0.4206760208389277
i feel unimportant when he spends nights out with sara and i get no phone call,sadness,sadness,"by step internally.
Output only one final label.

Input text:
i feel unimportant when he spends nights out with sara and i get no phone call

Label:
sadness",84,137,221,0.2094218813763291,0.5715,0.5715,0.4206760208389277
i dont know if i should let go and feel that vain or should i wait and stay in vain,sadness,sadness,"Output only one final label.

Input text:
i dont know if i should let go and feel that vain or should i wait and stay in vain

Label:
sadness",86,135,221,0.2094218813763291,0.5715,0.5715,0.4206760208389277
i feel so lucky that i get to experience this joy at sssas every day,joy,joy,"Think step by step internally.
Output only one final label.

Input text:
i feel so lucky that i get to experience this joy at sssas every day

Label:
joy",83,138,221,0.2094218813763291,0.5715,0.5715,0.4206760208389277
i feel so boring all the time,sadness,sadness,"from the candidate labels.
Candidate labels: sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel so boring all the time

Label:
sadness",73,148,221,0.2094218813763291,0.5715,0.5715,0.4206760208389277
im not the one who feel bothered about this,anger,sadness,".
Candidate labels: sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
im not the one who feel bothered about this

Label:
sadness",75,146,221,0.2094218813763291,0.5715,0.5715,0.4206760208389277
i feel your frustration but it s time to calm the hell down,joy,anger,"love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel your frustration but it s time to calm the hell down

Label:
anger",79,142,221,0.2094218813763291,0.5715,0.5715,0.4206760208389277
i slowly realized that even the next day when the six hour effects had worn off i was feeling more energetic and could concentrate working through emotional crap better,joy,joy,"the six hour effects had worn off i was feeling more energetic and could concentrate working through emotional crap better

Label:
joy",95,126,221,0.2094218813763291,0.5715,0.5715,0.4206760208389277
i was gifted one of the books but am feeling a bit intimidated to take on the intricate work,fear,sadness,"internally.
Output only one final label.

Input text:
i was gifted one of the books but am feeling a bit intimidated to take on the intricate work

Label:
sadness",85,136,221,0.2094218813763291,0.5715,0.5715,0.4206760208389277
i feel the presence of the divine with you when you are buried inside me smiling down at me your sweat dripping into my eager mouth,joy,love,"smiling down at me your sweat dripping into my eager mouth

Label:
love",92,117,209,0.2091916393746942,0.5715,0.5715,0.4206760208389277
i entered the office though feeling the monday blues with a joyful and serene spirit dominating,joy,joy,"label.

Input text:
i entered the office though feeling the monday blues with a joyful and serene spirit dominating

Label:
joy",82,127,209,0.2091916393746942,0.5715,0.5715,0.4206760208389277
i feel shy about it all and also a little concerned whether my new title will distance me away from people i care for,fear,fear,"whether my new title will distance me away from people i care for

Label:
fear",90,119,209,0.2091916393746942,0.5715,0.5715,0.4206760208389277
i feel productive and active but i have the balance i need,joy,joy,"by step internally.
Output only one final label.

Input text:
i feel productive and active but i have the balance i need

Label:
Step 1: Identify the sentiment expressed in the text. The text mentions feeling ""productive and active"" and having the ""balance"" needed.

Step 2: Analyze the sentiment in relation to the candidate labels. The sentiment expressed is positive, as the text conveys a sense of accomplishment and balance.

Step 3: Match the sentiment to the most appropriate candidate label. Given the positive sentiment expressed in the text, the most fitting label is ""joy.""

Label: joy",78,131,209,0.2091916393746942,0.5715,0.5715,0.4206760208389277
i need a break or im feeling stressed out,anger,sadness,"fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i need a break or im feeling stressed out

Label:
Step 1: Identify the sentiment expressed in the text. The text mentions ""need a break"" and ""feeling stressed out.""

Step 2: Match the sentiment with the candidate labels. The sentiment expressed in the text is negative, as it involves stress and the need for a break.

Step 3: Choose the candidate label that best fits the sentiment identified. In this case, the sentiment is negative, and the label that best fits this sentiment is ""sadness.""

Final Label: sadness",75,134,209,0.2091916393746942,0.5715,0.5715,0.4206760208389277
ive taken yoga classes for years but for the past few days i was feeling very anxious abou,fear,fear,"taken yoga classes for years but for the past few days i was feeling very anxious abou

Label:
fear

The input text indicates a feeling of anxiety, which is a common emotion associated with fear.",85,124,209,0.2091916393746942,0.5715,0.5715,0.4206760208389277
i am sitting on the couch and im feeling rather ashamed so to get in the act of things i slap myself,sadness,sadness,"im feeling rather ashamed so to get in the act of things i slap myself

Label:
sadness",88,121,209,0.2091916393746942,0.5715,0.5715,0.4206760208389277
i feel ashamed and so i tried my very best to help them,sadness,sadness,"internally.
Output only one final label.

Input text:
i feel ashamed and so i tried my very best to help them

Label:
sadness",79,130,209,0.2091916393746942,0.5715,0.5715,0.4206760208389277
i feel so glad that im able to have the time to spend some time with my family now,joy,joy,"feel so glad that im able to have the time to spend some time with my family now

Label:
Step 1: Identify the sentiment expressed in the text. The text mentions ""i feel so glad"" and expresses a positive sentiment about spending time with family.

Step 2: Compare the sentiment with the candidate labels. The sentiment expressed is positive and is related to a feeling of happiness and contentment.

Step 3: Select the candidate label that best matches the sentiment expressed in the text. In this case, the sentiment expressed is one of happiness and contentment.

Final Label: joy",85,124,209,0.2091916393746942,0.5715,0.5715,0.4206760208389277
i had my carrot sticks not on the program they want you to eat super low gi veggies and carrots are relatively high in sugar however they were convenient and later another shake but i was still feeling pretty lousy,sadness,sadness,sadness,107,102,209,0.2091916393746942,0.5715,0.5715,0.4206760208389277
i feel watching him grow into a self assured life loving boy,joy,love,"by step internally.
Output only one final label.

Input text:
i feel watching him grow into a self assured life loving boy

Label:
love",78,131,209,0.2091916393746942,0.5715,0.5715,0.4206760208389277
i had the feeling that it might not have been taken as the truthful and sincere compliment it would have been,joy,sadness,"it might not have been taken as the truthful and sincere compliment it would have been

Label:
sadness",87,122,209,0.2091916393746942,0.5715,0.5715,0.4206760208389277
i will feel a dull pain for no reason at all,sadness,sadness,"Think step by step internally.
Output only one final label.

Input text:
i will feel a dull pain for no reason at all

Label:
Step 1: Identify the sentiment expressed in the text. The text mentions ""a dull pain for no reason at all.""

Step 2: Analyze the sentiment in the context of the candidate labels. The sentiment expressed in the text is negative.

Step 3: Match the negative sentiment with the most appropriate candidate label. In this case, the sentiment aligns with the label ""sadness.""

Final Label: sadness",77,132,209,0.2091916393746942,0.5715,0.5715,0.4206760208389277
i feel like im working with half of my voice caleb and i make it through a really wonderful night at the comus inn,joy,joy,"it through a really wonderful night at the comus inn

Label:
joy",92,117,209,0.2091916393746942,0.5715,0.5715,0.4206760208389277
i feel lost and then found november i have told jamie this several times,sadness,sadness,"one final label.

Input text:
i feel lost and then found november i have told jamie this several times

Label:
sadness",81,128,209,0.2091916393746942,0.5715,0.5715,0.4206760208389277
i feel like some of you have pains and you cannot imagine becoming passionate about the group or the idea that is causing pain,joy,sadness,"imagine becoming passionate about the group or the idea that is causing pain

Label:
sadness",90,119,209,0.2091916393746942,0.5715,0.5715,0.4206760208389277
i feel comfortable here there was a huge niche market waiting to be explored,joy,joy,"love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel comfortable here there was a huge niche market waiting to be explored

Label:
Label: joy",80,165,245,0.2530788679996476,0.5715,0.5715,0.4206760208389277
i feel at leaving work is hot and complicated and tempered with the disquiet of a future that feels out of my hands,love,sadness,"Input text:
i feel at leaving work is hot and complicated and tempered with the disquiet of a future that feels out of my hands

Label:
sadness",90,155,245,0.2530788679996476,0.5715,0.5715,0.4206760208389277
i was asked to toast with champagne at the death bed and i remember feeling disgusted,anger,anger,"fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i was asked to toast with champagne at the death bed and i remember feeling disgusted

Label:
anger",82,163,245,0.2530788679996476,0.5715,0.5715,0.4206760208389277
i can remember feeling that relaxed was last summer on the boat,joy,joy,"sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i can remember feeling that relaxed was last summer on the boat

Label:
To classify the input text, let's analyze the text step by step:

1. The text starts with ""i can remember feeling that,"" which indicates a reflection on past feelings.

2. The phrase ""relaxed was last summer on the boat"" suggests a positive and serene memory.

Given the context and the tone of the text, the label that best fits the input text is:

Label: joy",78,167,245,0.2530788679996476,0.5715,0.5715,0.4206760208389277
i dont really know why but ive also been feeling really rebellious,anger,anger,"joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i dont really know why but ive also been feeling really rebellious

Label:
Label: anger",79,166,245,0.2530788679996476,0.5715,0.5715,0.4206760208389277
i get scared i feel ignored i feel happy i get silly i choke on my own words i make wishes i have dreams and i still want to believe anything could happen in this world for an ordinary girl like you like me for an ordinary girl like you like me how are you,sadness,joy,joy,121,124,245,0.2530788679996476,0.5715,0.5715,0.4206760208389277
i am not sure how i feel i think because i felt like i already knew i have already sort of accepted it,joy,sadness,"label.

Input text:
i am not sure how i feel i think because i felt like i already knew i have already sort of accepted it

Label:
sadness",89,156,245,0.2530788679996476,0.5715,0.5715,0.4206760208389277
i remember that i moved them but i cant remember where and i feel so foolish,sadness,sadness,"fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i remember that i moved them but i cant remember where and i feel so foolish

Label:
sadness",82,163,245,0.2530788679996476,0.5715,0.5715,0.4206760208389277
i have been feeling a little or a lot lost,sadness,sadness,".
Candidate labels: sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i have been feeling a little or a lot lost

Label:
sadness",76,169,245,0.2530788679996476,0.5715,0.5715,0.4206760208389277
i was stupid and said yes which made me feel idiotic because i didnt stick to my guns and do what i had set out to do,sadness,sadness,"yes which made me feel idiotic because i didnt stick to my guns and do what i had set out to do

Label:
sadness",94,151,245,0.2530788679996476,0.5715,0.5715,0.4206760208389277
im feeling a little more hopeful about the future of my career,joy,joy,"sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
im feeling a little more hopeful about the future of my career

Label:
Step 1: Identify the sentiment expressed in the text. The text mentions ""a little more hopeful.""

Step 2: Compare the sentiment with the candidate labels. The sentiment expressed is positive.

Step 3: Select the candidate label that best matches the sentiment. In this case, the sentiment is hopeful, which is a form of joy.

Final Label: joy",78,167,245,0.2530788679996476,0.5715,0.5715,0.4206760208389277
ive got a off sale the ad says starting tomorrow but im feeling generous and started it now,love,joy,"Think step by step internally.
Output only one final label.

Input text:
ive got a off sale the ad says starting tomorrow but im feeling generous and started it now

Label:
joy",84,161,245,0.2530788679996476,0.5715,0.5715,0.4206760208389277
i often feel discouraged and frustrated and i am not where i want to be in life right now,sadness,sadness,"by step internally.
Output only one final label.

Input text:
i often feel discouraged and frustrated and i am not where i want to be in life right now

Label:
sadness",85,160,245,0.2530788679996476,0.5715,0.5715,0.4206760208389277
i did about nothing today and feel a little regretful,sadness,sadness,"labels: sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i did about nothing today and feel a little regretful

Label:
Step 1: Identify the sentiment expressed in the text. The text mentions ""feel a little regretful,"" which indicates a negative sentiment.

Step 2: Analyze the intensity of the sentiment. The word ""regretful"" suggests a mild to moderate level of negative emotion.

Step 3: Compare the sentiment with the candidate labels. The sentiment is negative, but it is not extremely intense or overwhelming.

Step 4: Choose the label that best fits the sentiment. Given the mild to moderate level of negative emotion, the label ""sadness"" is the most appropriate choice.

Final Label: sadness",77,168,245,0.2530788679996476,0.5715,0.5715,0.4206760208389277
i ever recognized what it was to feel passionate about something was with music,love,joy,"love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i ever recognized what it was to feel passionate about something was with music

Label:
To classify the input text, let's analyze the text step by step:

1. The text starts with ""i ever recognized what it was to feel passionate about something was with music.""

2. The phrase ""recognized what it was to feel passionate"" indicates a deep emotional connection or a realization of strong feelings.

3. The mention of ""music"" as the context of this realization suggests a positive and often joyful aspect of life.

Given the analysis, the text conveys a sense of deep emotional connection and joy, particularly in the context of music.

Label: joy",80,165,245,0.2530788679996476,0.5715,0.5715,0.4206760208389277
im upset with myself because i really feel like i have a blank years from years old,sadness,sadness,"surprise
Think step by step internally.
Output only one final label.

Input text:
im upset with myself because i really feel like i have a blank years from years old

Label:
sadness",83,162,245,0.2530788679996476,0.5715,0.5715,0.4206760208389277
i feel is an acceptable and significant modernization to the storyline not a detraction,joy,joy,"one final label.

Input text:
i feel is an acceptable and significant modernization to the storyline not a detraction

Label:
joy",82,155,237,0.25971868425040157,0.5715,0.5715,0.4206760208389277
im feeling pretty homesick this week but i suppose thats to be expected,sadness,sadness,"internally.
Output only one final label.

Input text:
im feeling pretty homesick this week but i suppose thats to be expected

Label:
sadness",80,157,237,0.25971868425040157,0.5715,0.5715,0.4206760208389277
i dont know what has been wrong with me the past few days i almost feel homesick and i havent even left for australia yet,sadness,sadness,"feel homesick and i havent even left for australia yet

Label:
sadness",93,144,237,0.25971868425040157,0.5715,0.5715,0.4206760208389277
i feel cranky tonight so im not really updating properly,anger,anger,"surprise
Think step by step internally.
Output only one final label.

Input text:
i feel cranky tonight so im not really updating properly

Label:
Step 1: Identify the sentiment expressed in the text. The text mentions ""cranky"" and ""not really updating properly,"" which indicate a negative sentiment.

Step 2: Match the sentiment with the candidate labels. The negative sentiment in the text can be associated with the labels ""sadness,"" ""anger,"" ""fear,"" or ""surprise.""

Step 3: Determine the most appropriate label based on the context of the text. The word ""cranky"" suggests a feeling of irritability or annoyance, which is more closely aligned with the label ""anger.""

Label: anger",77,160,237,0.25971868425040157,0.5715,0.5715,0.4206760208389277
i always feel stupid afterwards,sadness,sadness,"labels: sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i always feel stupid afterwards

Label:
Step 1: Identify the sentiment expressed in the text. The text ""i always feel stupid afterwards"" indicates a negative sentiment.

Step 2: Analyze the specific emotion conveyed. The phrase ""feel stupid"" suggests a feeling of inadequacy or self-deprecation.

Step 3: Match the identified emotion to one of the candidate labels. In this case, the emotion of feeling inadequate or self-deprecating aligns with the label ""sadness.""

Final Label: sadness",71,166,237,0.25971868425040157,0.5715,0.5715,0.4206760208389277
i feel appalled right now,anger,anger,"sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel appalled right now

Label:
Step 1: Identify the sentiment expressed in the text. The text says ""i feel appalled right now.""

Step 2: Analyze the sentiment word ""appalled."" This word generally conveys a strong negative emotion.

Step 3: Compare the sentiment expressed in the text with the candidate labels. The sentiment expressed is negative.

Step 4: Select the candidate label that best matches the sentiment expressed in the text. In this case, the sentiment is negative and ""appalled"" is a strong negative emotion.

Final Label: anger",72,165,237,0.25971868425040157,0.5715,0.5715,0.4206760208389277
i feel underappreciated and under valued,joy,sadness,"anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel underappreciated and under valued

Label:
sadness",75,162,237,0.25971868425040157,0.5715,0.5715,0.4206760208389277
im ok with that it feels a little weird,surprise,surprise,"anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
im ok with that it feels a little weird

Label:
To classify the input text, let's analyze the text step by step:

1. The text starts with ""im ok with that,"" which indicates a level of comfort or acceptance.

2. The phrase ""it feels a little weird"" suggests a sense of unease or unfamiliarity.

Now, let's match these sentiments with the candidate labels:

- Sadness: The text does not convey a strong sense of sadness.
- Joy: The text does not convey a strong sense of joy.
- Love: The text does not convey a strong sense of love.
- Anger: The text does not convey a strong sense of anger.",75,162,237,0.25971868425040157,0.5715,0.5715,0.4206760208389277
i never feel shy to call or send a billion text messages to and i wont be bugging her,fear,fear,"never feel shy to call or send a billion text messages to and i wont be bugging her

Label:
Label: fear",86,151,237,0.25971868425040157,0.5715,0.5715,0.4206760208389277
