Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,accuracy,macro_f1,sv_initial_raw,sv_verified_raw
i cant feel anything like they said why does everything always hurt so bad,sadness,sadness,"</think>

sadness",206,29,235,0.19384810668998398,0.5785,0.5785,0.4193514734763129,"everything always hurt so bad

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i have this grave feeling it will not be back until tomorrow and strangely enough i have accepted it,joy,sadness,"</think>

sadness",210,25,235,0.19384810668998398,0.5785,0.5785,0.4193514734763129,"Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i had been blessed to be running it for the th time how could i not be feeling anything but thankful at the many gifts this race had given me,joy,joy,"</think>

joy",222,13,235,0.19384810668998398,0.5785,0.5785,0.4193514734763129,joy,"</think>

joy"
i suggest you take a look at them when you feel curious enough to know more things about specific english words related to familiar diseases,surprise,surprise,surprise,219,16,235,0.19384810668998398,0.5785,0.5785,0.4193514734763129,"assistant
<think>

</think>

surprise",surprise
i type these words i feel like i shouldn t be surprised,surprise,surprise,"</think>

surprise",204,31,235,0.19384810668998398,0.5785,0.5785,0.4193514734763129,"feel like i shouldn t be surprised

Label:
assistant
<think>

</think>

surprise","</think>

surprise"
i know it that sucker is overhead and i feel triumphant,joy,joy,"</think>

joy",207,36,243,0.19647940756840399,0.5785,0.5785,0.4193514734763129,"know it that sucker is overhead and i feel triumphant

Label:
assistant
<think>

</think>

joy","</think>

joy"
i plan to do so by obtaining an mba and from that mba program i feel that the most valuable outcomes i would like,joy,joy,"<think>

</think>

joy",220,23,243,0.19647940756840399,0.5785,0.5785,0.4193514734763129,"assistant
<think>

</think>

joy","<think>

</think>

joy"
i feel a bit lonely just writing this because its not face to face with someone and i cant get feedback,sadness,sadness,"</think>

sadness",217,26,243,0.19647940756840399,0.5785,0.5785,0.4193514734763129,"get feedback

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i have some great friends and great housemates who have listened to how i feel and reminded me that its so unimportant and i should enjoy my life and be proud of myself,sadness,joy,joy,232,11,243,0.19647940756840399,0.5785,0.5785,0.4193514734763129,joy,joy
when i learnt that my best friend had failed the exams,anger,sadness,"</think>

sadness",206,37,243,0.19647940756840399,0.5785,0.5785,0.4193514734763129,"when i learnt that my best friend had failed the exams

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i had told gerry yesterday that if i feel isolated it is my own fault,sadness,sadness,"</think>

sadness",212,31,243,0.19647940756840399,0.5785,0.5785,0.4193514734763129,"feel isolated it is my own fault

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i feel these days living in fears just another way of dying before your time so today i am declaring myself fearless,joy,fear,fear,220,23,243,0.19647940756840399,0.5785,0.5785,0.4193514734763129,"fearless

Label:
assistant
<think>

</think>

fear",fear
i started to feel like i was going mad as i was sure i could see stars floating in the water but whenever i went to grab one i came up with nothing,anger,fear,fear,231,12,243,0.19647940756840399,0.5785,0.5785,0.4193514734763129,"</think>

fear",fear
i basically spent a miserable night crying and feeling terrified and sick to my stomach,fear,fear,"</think>

fear",211,32,243,0.19647940756840399,0.5785,0.5785,0.4193514734763129,"and feeling terrified and sick to my stomach

Label:
assistant
<think>

</think>

fear","</think>

fear"
i am feeling the past few days a little distressed about not writing here as much,fear,sadness,sadness,213,30,243,0.19647940756840399,0.5785,0.5785,0.4193514734763129,"distressed about not writing here as much

Label:
assistant
<think>

</think>

sadness",sadness
im feeling all jolly and warm inside but i just feel empty,joy,sadness,"</think>

sadness",209,34,243,0.19647940756840399,0.5785,0.5785,0.4193514734763129,"jolly and warm inside but i just feel empty

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i just wanted to read books watch tv and feel miserable,sadness,sadness,"</think>

sadness",206,37,243,0.19647940756840399,0.5785,0.5785,0.4193514734763129,"i just wanted to read books watch tv and feel miserable

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i was feeling a little fearful of trying to eat this damn thing,fear,fear,"</think>

fear",209,34,243,0.19647940756840399,0.5785,0.5785,0.4193514734763129,"a little fearful of trying to eat this damn thing

Label:
assistant
<think>

</think>

fear","</think>

fear"
i to feel unwelcome at her apartment certainly not,sadness,anger,"</think>

anger",205,38,243,0.19647940756840399,0.5785,0.5785,0.4193514734763129,"text:
i to feel unwelcome at her apartment certainly not

Label:
assistant
<think>

</think>

anger","</think>

anger"
i took care of myself by avoiding family events that make me feel shitty,sadness,sadness,"</think>

sadness",210,33,243,0.19647940756840399,0.5785,0.5785,0.4193514734763129,"by avoiding family events that make me feel shitty

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i did a body scan and realized that everything was feeling amazing,surprise,joy,"</think>

joy",207,36,243,0.19647940756840399,0.5785,0.5785,0.4193514734763129,"did a body scan and realized that everything was feeling amazing

Label:
assistant
<think>

</think>

joy","</think>

joy"
i feel much more energized than on a gloomy rainy autumn day,sadness,joy,"</think>

joy",213,38,251,0.1900345851900056,0.5785,0.5785,0.4193514734763129,"feel much more energized than on a gloomy rainy autumn day

Label:
assistant
<think>

</think>

joy","</think>

joy"
im sure i will feel fine in the morning,joy,joy,"</think>

joy",208,43,251,0.1900345851900056,0.5785,0.5785,0.4193514734763129,"one final label.

Input text:
im sure i will feel fine in the morning

Label:
assistant
<think>

</think>

joy","</think>

joy"
i look at others and feel jealous,anger,anger,"</think>

anger",206,45,251,0.1900345851900056,0.5785,0.5785,0.4193514734763129,".
Output only one final label.

Input text:
i look at others and feel jealous

Label:
assistant
<think>

</think>

anger","</think>

anger"
i feel like a moronic bastard,sadness,sadness,"</think>

sadness",207,44,251,0.1900345851900056,0.5785,0.5785,0.4193514734763129,".
Output only one final label.

Input text:
i feel like a moronic bastard

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i don t care if any of you read this but this is just what i feel when i m around you guys i feel hated,sadness,anger,"</think>

anger",226,25,251,0.1900345851900056,0.5785,0.5785,0.4193514734763129,"hated

Label:
assistant
<think>

</think>

anger","</think>

anger"
i feel the pressure to be funny all the time,surprise,anger,"</think>

anger",209,42,251,0.1900345851900056,0.5785,0.5785,0.4193514734763129,"label.

Input text:
i feel the pressure to be funny all the time

Label:
assistant
<think>

</think>

anger","</think>

anger"
im okay with her getting married whirlwind style at the courthouse and going off to kentucky to live with him but im still feeling hurt by the betrayal and secretive style she had adopted,sadness,sadness,sadness,237,14,251,0.1900345851900056,0.5785,0.5785,0.4193514734763129,"</think>

sadness",sadness
i feel is the most important question how would we handle this,joy,fear,"</think>

fear",212,39,251,0.1900345851900056,0.5785,0.5785,0.4193514734763129,"text:
i feel is the most important question how would we handle this

Label:
assistant
<think>

</think>

fear","</think>

fear"
i feel so pretty in them it doesnt matter how un glamorous the task is,joy,joy,"</think>

joy",214,37,251,0.1900345851900056,0.5785,0.5785,0.4193514734763129,"pretty in them it doesnt matter how un glamorous the task is

Label:
assistant
<think>

</think>

joy","</think>

joy"
i could feel the sincere enthusiasm of all the people who got involved in this project,joy,joy,joy,217,34,251,0.1900345851900056,0.5785,0.5785,0.4193514734763129,"enthusiasm of all the people who got involved in this project

Label:
assistant
<think>

</think>

joy",joy
i feel remorseful for the crimes that were committed intentionally or unintentionally and whether or not i had known about it or not known about it,sadness,sadness,"</think>

sadness",228,23,251,0.1900345851900056,0.5785,0.5785,0.4193514734763129,"Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i can t quite figure out how i feel i m not devastated like i was with lucy and i m not sure if that s because it s easier to do after the first time or what,sadness,sadness,sadness,241,10,251,0.1900345851900056,0.5785,0.5785,0.4193514734763129,sadness,sadness
i am feeling depressed cursing my luck,sadness,sadness,"</think>

sadness",208,43,251,0.1900345851900056,0.5785,0.5785,0.4193514734763129,"Output only one final label.

Input text:
i am feeling depressed cursing my luck

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i feel truly heartbroken that hyun joongs fans can be so hateful,sadness,sadness,"</think>

sadness",215,36,251,0.1900345851900056,0.5785,0.5785,0.4193514734763129,"heartbroken that hyun joongs fans can be so hateful

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i feel guilty i wont be able to give this little one the same amount of time with just me,sadness,sadness,"</think>

sadness",220,31,251,0.1900345851900056,0.5785,0.5785,0.4193514734763129,"same amount of time with just me

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i know for a fact that he treated everyone this way his love seemed boundless but he also made me feel important,joy,love,"</think>

love",222,29,251,0.1900345851900056,0.5785,0.5785,0.4193514734763129,"made me feel important

Label:
assistant
<think>

</think>

love","</think>

love"
im feeling a little anxious about the whole thing,fear,fear,"</think>

fear",200,35,235,0.19566825531364884,0.5785,0.5785,0.4193514734763129,"im feeling a little anxious about the whole thing

Label:
assistant
<think>

</think>

fear","</think>

fear"
i am sure its meant as a celebration of the various shades of red out there i feel insulted,anger,anger,"</think>

anger",211,24,235,0.19566825531364884,0.5785,0.5785,0.4193514734763129,"Label:
assistant
<think>

</think>

anger","</think>

anger"
i was however totally petrified of feeling it scared to death of giving in and releasing it and afraid i wouldnt be able to cap it again,fear,fear,fear,223,12,235,0.19566825531364884,0.5785,0.5785,0.4193514734763129,"</think>

fear",fear
i know i feel vulnerable,fear,fear,"</think>

fear",197,38,235,0.19566825531364884,0.5785,0.5785,0.4193514734763129,"one final label.

Input text:
i know i feel vulnerable

Label:
assistant
<think>

</think>

fear","</think>

fear"
i have been feeling so melancholy and alone,sadness,sadness,"</think>

sadness",200,35,235,0.19566825531364884,0.5785,0.5785,0.4193514734763129,"i have been feeling so melancholy and alone

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
im feeling exponentially more useless on the farm as each day passes,sadness,sadness,"</think>

sadness",204,31,235,0.19566825531364884,0.5785,0.5785,0.4193514734763129,"on the farm as each day passes

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i would point out that it really could have used a bit more attention on the writing aspect as it feels a bit dull in few places,sadness,anger,anger,220,15,235,0.19566825531364884,0.5785,0.5785,0.4193514734763129,"<think>

</think>

anger",anger
i love a hearty chat where i mean everything that i say and laugh from the heart gut w e not because i wanna let the person feel im entertained,joy,love,"</think>

love",222,13,235,0.19566825531364884,0.5785,0.5785,0.4193514734763129,joy,"</think>

love"
i also know that if today i refuse to hate jews or anybody else it is because i know how it feels to be hated,sadness,sadness,sadness,219,16,235,0.19566825531364884,0.5785,0.5785,0.4193514734763129,"<think>

</think>

sadness",sadness
i have that feeling that spark and i am not sure where it is going or if it will ever turn into that flame,joy,sadness,sadness,217,18,235,0.19566825531364884,0.5785,0.5785,0.4193514734763129,"assistant
<think>

</think>

sadness",sadness
i roll my tongue over your labia sucking and nibbling drawing your flesh into my mouth and letting you feel the delicate pinch of my teeth,love,anger,"</think>

anger",220,15,235,0.19566825531364884,0.5785,0.5785,0.4193514734763129,"</think>

joy","</think>

anger"
i feel so frustrated because i had a long weekday and i dont really have plenty of rest and right now he keeps on coming in the room,anger,anger,"</think>

anger",220,15,235,0.19566825531364884,0.5785,0.5785,0.4193514734763129,"</think>

anger","</think>

anger"
i feel like ive been neglectful,sadness,sadness,"</think>

sadness",198,37,235,0.19566825531364884,0.5785,0.5785,0.4193514734763129,"Input text:
i feel like ive been neglectful

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i feel like a boring blogger lately,sadness,sadness,"</think>

sadness",198,37,235,0.19566825531364884,0.5785,0.5785,0.4193514734763129,"Input text:
i feel like a boring blogger lately

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i soon realized that an initial attraction to an activity that feels playful is often followed by a desire to practice to perfect the talent that led to the original enjoyment,joy,joy,joy,224,11,235,0.19566825531364884,0.5785,0.5785,0.4193514734763129,joy,joy
i always feel a little jealous of my son because when i joined the church i went almost directly into young women so i didnt learn the primary songs,anger,sadness,sadness,223,12,235,0.19566825531364884,0.5785,0.5785,0.4193514734763129,"</think>

sadness",sadness
i feel as though it is worthwhile and career wise,joy,joy,"</think>

joy",220,53,273,0.21824982180260122,0.5785,0.5785,0.4193514734763129,"Think step by step internally.
Output only one final label.

Input text:
i feel as though it is worthwhile and career wise

Label:
assistant
<think>

</think>

joy","</think>

joy"
i still feel like there are more than enough to keep me entertained while still being just a few to keep dusted,joy,joy,"</think>

joy",234,39,273,0.21824982180260122,0.5785,0.5785,0.4193514734763129,"enough to keep me entertained while still being just a few to keep dusted

Label:
assistant
<think>

</think>

joy","</think>

joy"
i don t always feel like i have amazing style and most days i choose comfort over anything else but there is one thing that i feel makes all the difference in how i feel about myself and that is makeup,joy,joy,"<think>

</think>

joy",250,23,273,0.21824982180260122,0.5785,0.5785,0.4193514734763129,"assistant
<think>

</think>

joy","<think>

</think>

joy"
i feel numb i dont experience anything because of the numbness and of me just always feels something is going to go wrong,sadness,fear,fear,236,37,273,0.21824982180260122,0.5785,0.5785,0.4193514734763129,"numbness and of me just always feels something is going to go wrong

Label:
assistant
<think>

</think>

fear",fear
im feeling weepy already,sadness,sadness,"</think>

sadness",216,57,273,0.21824982180260122,0.5785,0.5785,0.4193514734763129,"joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
im feeling weepy already

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i look over and to my utter horror i see a man holding the elevator door open instead of feeling terrified or even telling the guy to get off the elevator i imagine the elevator chewing on him like a metallic pacman not pacquiao the other yellow guy,fear,fear,fear,263,10,273,0.21824982180260122,0.5785,0.5785,0.4193514734763129,surprise,fear
i havent needed the pain meds maybe i will chillax with some wine feeling all elegant like,joy,joy,"</think>

joy",229,44,273,0.21824982180260122,0.5785,0.5785,0.4193514734763129,"i havent needed the pain meds maybe i will chillax with some wine feeling all elegant like

Label:
assistant
<think>

</think>

joy","</think>

joy"
i feel virtuous and tough when i wear a hat jeans and a tshirt without worrying,joy,joy,"</think>

joy",228,45,273,0.21824982180260122,0.5785,0.5785,0.4193514734763129,":
i feel virtuous and tough when i wear a hat jeans and a tshirt without worrying

Label:
assistant
<think>

</think>

joy","</think>

joy"
i disagree with my parents on many issues and will sometimes let them know my feelings in unkind ways,anger,anger,"</think>

anger",230,43,273,0.21824982180260122,0.5785,0.5785,0.4193514734763129,"with my parents on many issues and will sometimes let them know my feelings in unkind ways

Label:
assistant
<think>

</think>

anger","</think>

anger"
i go without a new post the more guilty i feel for leaving all my loyal readers in the dark about my progress in this crazy quest i set out on days ago,love,sadness,"</think>

sadness",244,29,273,0.21824982180260122,0.5785,0.5785,0.4193514734763129,"set out on days ago

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i feel so eager to prove to my friend that im not like that,joy,anger,"</think>

anger",224,49,273,0.21824982180260122,0.5785,0.5785,0.4193514734763129,"only one final label.

Input text:
i feel so eager to prove to my friend that im not like that

Label:
assistant
<think>

</think>

anger","</think>

anger"
i have to admit that i feel the teensiest bit envious of my friends who live there,anger,sadness,"</think>

sadness",230,43,273,0.21824982180260122,0.5785,0.5785,0.4193514734763129,"i have to admit that i feel the teensiest bit envious of my friends who live there

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i feel it so easily like that of a gentle rain that warms the earth and brings laughter and delight from all those that pause to take notice of such a blessing,love,joy,"</think>

joy",243,30,273,0.21824982180260122,0.5785,0.5785,0.4193514734763129,"notice of such a blessing

Label:
assistant
<think>

</think>

joy","</think>

joy"
i hate these feelings in my heart i hate that work stressed me out i hate that cornelius wont let me get my way im frustrated lord,sadness,anger,"</think>

anger",238,35,273,0.21824982180260122,0.5785,0.5785,0.4193514734763129,"elius wont let me get my way im frustrated lord

Label:
assistant
<think>

</think>

anger","</think>

anger"
im still feeling pretty low and demotivated including ups,sadness,sadness,"</think>

sadness",222,51,273,0.21824982180260122,0.5785,0.5785,0.4193514734763129,"by step internally.
Output only one final label.

Input text:
im still feeling pretty low and demotivated including ups

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i breathe into the feelings in my body resisting my mind s clever attempts to analyse what i m feeling,joy,anger,"</think>

anger",230,43,273,0.21824982180260122,0.5785,0.5785,0.4193514734763129,"into the feelings in my body resisting my mind s clever attempts to analyse what i m feeling

Label:
assistant
<think>

</think>

anger","</think>

anger"
ill likely post more on those later but feel free to ask if you have questions,joy,joy,"</think>

joy",214,35,249,0.2226560712515493,0.5785,0.5785,0.4193514734763129,"later but feel free to ask if you have questions

Label:
assistant
<think>

</think>

joy","</think>

joy"
i always end up feeling unwelcome and sad,sadness,sadness,"</think>

sadness",208,41,249,0.2226560712515493,0.5785,0.5785,0.4193514734763129,"final label.

Input text:
i always end up feeling unwelcome and sad

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i feel so amazing musicjuzz,joy,joy,"<think>

</think>

joy",204,45,249,0.2226560712515493,0.5785,0.5785,0.4193514734763129,"Output only one final label.

Input text:
i feel so amazing musicjuzz

Label:
assistant
<think>

</think>

joy","<think>

</think>

joy"
i feel so giggly reading your comment tags,joy,joy,"</think>

joy",207,42,249,0.2226560712515493,0.5785,0.5785,0.4193514734763129,"final label.

Input text:
i feel so giggly reading your comment tags

Label:
assistant
<think>

</think>

joy","</think>

joy"
i must add the crowd was similar to last night except it had a much more laid back stoner feel with supporting cast of parents escaped from their kids,love,anger,"</think>

anger",229,20,249,0.2226560712515493,0.5785,0.5785,0.4193514734763129,"assistant
<think>

</think>

surprise","</think>

anger"
i do that made me feel excited about life,joy,joy,"</think>

joy",207,42,249,0.2226560712515493,0.5785,0.5785,0.4193514734763129,"final label.

Input text:
i do that made me feel excited about life

Label:
assistant
<think>

</think>

joy","</think>

joy"
i have been feeling regretful recently that i did not know back then that the abuse was not my fault and that it did not happen because of who i was but because of who they were,sadness,sadness,sadness,239,10,249,0.2226560712515493,0.5785,0.5785,0.4193514734763129,sadness,sadness
i am not feeling as terrific as i have been,joy,sadness,"</think>

sadness",209,40,249,0.2226560712515493,0.5785,0.5785,0.4193514734763129,".

Input text:
i am not feeling as terrific as i have been

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i feel quite glamorous in this dress,joy,joy,"<think>

</think>

joy",204,45,249,0.2226560712515493,0.5785,0.5785,0.4193514734763129,"Output only one final label.

Input text:
i feel quite glamorous in this dress

Label:
assistant
<think>

</think>

joy","<think>

</think>

joy"
i feel like i wouldnt have a longing if only we could have a baby and have that new experience together,love,sadness,"</think>

sadness",221,28,249,0.2226560712515493,0.5785,0.5785,0.4193514734763129,"that new experience together

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i am feeling a lot more positive about the future of the virtual birth unit and simulation in midwifery education,joy,joy,"</think>

joy",221,28,249,0.2226560712515493,0.5785,0.5785,0.4193514734763129,"ifery education

Label:
assistant
<think>

</think>

joy","</think>

joy"
i just want that feeling of not caring about unnecessary stuff like i felt before,love,sadness,sadness,215,34,249,0.2226560712515493,0.5785,0.5785,0.4193514734763129,"feeling of not caring about unnecessary stuff like i felt before

Label:
assistant
<think>

</think>

sadness",sadness
i feel so very keen to leave the country atm,joy,anger,"</think>

anger",208,41,249,0.2226560712515493,0.5785,0.5785,0.4193514734763129,".

Input text:
i feel so very keen to leave the country atm

Label:
assistant
<think>

</think>

anger","</think>

anger"
i knowing that to this day still makes her feel not shy,fear,joy,"</think>

joy",210,39,249,0.2226560712515493,0.5785,0.5785,0.4193514734763129,":
i knowing that to this day still makes her feel not shy

Label:
assistant
<think>

</think>

joy","</think>

joy"
i decided to actually paint this piece in a common canvas because painting in canvas make me feel very artistic,joy,joy,"</think>

joy",218,31,249,0.2226560712515493,0.5785,0.5785,0.4193514734763129,"canvas make me feel very artistic

Label:
assistant
<think>

</think>

joy","</think>

joy"
i really need to find my nitch up here in vt i feel very lonely and bored and it s taking it s toll a href http twitter,sadness,sadness,"</think>

sadness",227,22,249,0.2226560712515493,0.5785,0.5785,0.4193514734763129,"assistant
<think>

</think>

sadness","</think>

sadness"
i felt apprehensive in regards to the party oftentimes in the past other men have made me feel resentful towards them when i attended with them,anger,anger,"</think>

anger",242,36,278,0.23533860662428197,0.5785,0.5785,0.4193514734763129,"made me feel resentful towards them when i attended with them

Label:
assistant
<think>

</think>

anger","</think>

anger"
i feel so peaceful and happy,joy,joy,"</think>

joy",219,59,278,0.23533860662428197,0.5785,0.5785,0.4193514734763129,", joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel so peaceful and happy

Label:
assistant
<think>

</think>

joy","</think>

joy"
i was feeling pretty distracted with a few things that have been going on so it felt good to go with a clear mind,anger,joy,"</think>

joy",237,41,278,0.23533860662428197,0.5785,0.5785,0.4193514734763129,"few things that have been going on so it felt good to go with a clear mind

Label:
assistant
<think>

</think>

joy","</think>

joy"
i thought maybe once i started running i would feel ok,joy,sadness,"</think>

sadness",224,54,278,0.23533860662428197,0.5785,0.5785,0.4193514734763129,"Think step by step internally.
Output only one final label.

Input text:
i thought maybe once i started running i would feel ok

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i feel so dirty but after spending a day at the mk show me and a buddy decided we would get the two player starter between us luckily for us both i liked the everblight and he liked the circle maybe a tad to much so it all worked out well,sadness,joy,joy,268,10,278,0.23533860662428197,0.5785,0.5785,0.4193514734763129,joy,joy
i chance that difficult to accommodate with the feeling of a jehovah and benevolent lord,joy,love,"</think>

love",230,48,278,0.23533860662428197,0.5785,0.5785,0.4193514734763129,"Input text:
i chance that difficult to accommodate with the feeling of a jehovah and benevolent lord

Label:
assistant
<think>

</think>

love","</think>

love"
i just say the things that i want without even thinking what the person would feel its rude right,anger,anger,"</think>

anger",232,46,278,0.23533860662428197,0.5785,0.5785,0.4193514734763129,"text:
i just say the things that i want without even thinking what the person would feel its rude right

Label:
assistant
<think>

</think>

anger","</think>

anger"
i don t have the feeling of divine vibrations,joy,sadness,sadness,223,55,278,0.23533860662428197,0.5785,0.5785,0.4193514734763129,", fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i don t have the feeling of divine vibrations

Label:
assistant
<think>

</think>

sadness",sadness
i feel unimportant when he spends nights out with sara and i get no phone call,sadness,sadness,"</think>

sadness",231,47,278,0.23533860662428197,0.5785,0.5785,0.4193514734763129,"Input text:
i feel unimportant when he spends nights out with sara and i get no phone call

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i dont know if i should let go and feel that vain or should i wait and stay in vain,sadness,sadness,"</think>

sadness",233,45,278,0.23533860662428197,0.5785,0.5785,0.4193514734763129,"i dont know if i should let go and feel that vain or should i wait and stay in vain

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i feel so lucky that i get to experience this joy at sssas every day,joy,joy,"</think>

joy",230,48,278,0.23533860662428197,0.5785,0.5785,0.4193514734763129,"label.

Input text:
i feel so lucky that i get to experience this joy at sssas every day

Label:
assistant
<think>

</think>

joy","</think>

joy"
i feel so boring all the time,sadness,sadness,sadness,221,57,278,0.23533860662428197,0.5785,0.5785,0.4193514734763129,", love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel so boring all the time

Label:
assistant
<think>

</think>

sadness",sadness
im not the one who feel bothered about this,anger,anger,"</think>

anger",222,56,278,0.23533860662428197,0.5785,0.5785,0.4193514734763129,", fear, surprise
Think step by step internally.
Output only one final label.

Input text:
im not the one who feel bothered about this

Label:
assistant
<think>

</think>

anger","</think>

anger"
i feel your frustration but it s time to calm the hell down,joy,anger,"</think>

anger",226,52,278,0.23533860662428197,0.5785,0.5785,0.4193514734763129,"step internally.
Output only one final label.

Input text:
i feel your frustration but it s time to calm the hell down

Label:
assistant
<think>

</think>

anger","</think>

anger"
i slowly realized that even the next day when the six hour effects had worn off i was feeling more energetic and could concentrate working through emotional crap better,joy,joy,"</think>

joy",242,36,278,0.23533860662428197,0.5785,0.5785,0.4193514734763129,"was feeling more energetic and could concentrate working through emotional crap better

Label:
assistant
<think>

</think>

joy","</think>

joy"
i was gifted one of the books but am feeling a bit intimidated to take on the intricate work,fear,fear,fear,233,45,278,0.23533860662428197,0.5785,0.5785,0.4193514734763129,"text:
i was gifted one of the books but am feeling a bit intimidated to take on the intricate work

Label:
assistant
<think>

</think>

fear",fear
i feel the presence of the divine with you when you are buried inside me smiling down at me your sweat dripping into my eager mouth,joy,love,"</think>

love",227,28,255,0.22028910280641867,0.5785,0.5785,0.4193514734763129,"my eager mouth

Label:
assistant
<think>

</think>

love","</think>

love"
i entered the office though feeling the monday blues with a joyful and serene spirit dominating,joy,joy,"</think>

joy",217,38,255,0.22028910280641867,0.5785,0.5785,0.4193514734763129,"office though feeling the monday blues with a joyful and serene spirit dominating

Label:
assistant
<think>

</think>

joy","</think>

joy"
i feel shy about it all and also a little concerned whether my new title will distance me away from people i care for,fear,fear,"</think>

fear",226,29,255,0.22028910280641867,0.5785,0.5785,0.4193514734763129,"from people i care for

Label:
assistant
<think>

</think>

fear","</think>

fear"
i feel productive and active but i have the balance i need,joy,joy,"<think>

</think>

joy",212,43,255,0.22028910280641867,0.5785,0.5785,0.4193514734763129,"Input text:
i feel productive and active but i have the balance i need

Label:
assistant
<think>

</think>

joy","<think>

</think>

joy"
i need a break or im feeling stressed out,anger,anger,"</think>

anger",210,45,255,0.22028910280641867,0.5785,0.5785,0.4193514734763129,"Output only one final label.

Input text:
i need a break or im feeling stressed out

Label:
assistant
<think>

</think>

anger","</think>

anger"
ive taken yoga classes for years but for the past few days i was feeling very anxious abou,fear,fear,"</think>

fear",221,34,255,0.22028910280641867,0.5785,0.5785,0.4193514734763129,"past few days i was feeling very anxious abou

Label:
assistant
<think>

</think>

fear","</think>

fear"
i am sitting on the couch and im feeling rather ashamed so to get in the act of things i slap myself,sadness,anger,"</think>

anger",223,32,255,0.22028910280641867,0.5785,0.5785,0.4193514734763129,"the act of things i slap myself

Label:
assistant
<think>

</think>

anger","</think>

anger"
i feel ashamed and so i tried my very best to help them,sadness,sadness,"</think>

sadness",215,40,255,0.22028910280641867,0.5785,0.5785,0.4193514734763129,"text:
i feel ashamed and so i tried my very best to help them

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i feel so glad that im able to have the time to spend some time with my family now,joy,joy,"</think>

joy",220,35,255,0.22028910280641867,0.5785,0.5785,0.4193514734763129,"the time to spend some time with my family now

Label:
assistant
<think>

</think>

joy","</think>

joy"
i had my carrot sticks not on the program they want you to eat super low gi veggies and carrots are relatively high in sugar however they were convenient and later another shake but i was still feeling pretty lousy,sadness,anger,anger,245,10,255,0.22028910280641867,0.5785,0.5785,0.4193514734763129,sadness,anger
i feel watching him grow into a self assured life loving boy,joy,joy,"<think>

</think>

joy",212,43,255,0.22028910280641867,0.5785,0.5785,0.4193514734763129,"Input text:
i feel watching him grow into a self assured life loving boy

Label:
assistant
<think>

</think>

joy","<think>

</think>

joy"
i had the feeling that it might not have been taken as the truthful and sincere compliment it would have been,joy,sadness,sadness,224,31,255,0.22028910280641867,0.5785,0.5785,0.4193514734763129,"truthful and sincere compliment it would have been

Label:
assistant
<think>

</think>

sadness",sadness
i will feel a dull pain for no reason at all,sadness,sadness,"</think>

sadness",213,42,255,0.22028910280641867,0.5785,0.5785,0.4193514734763129,"label.

Input text:
i will feel a dull pain for no reason at all

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i feel like im working with half of my voice caleb and i make it through a really wonderful night at the comus inn,joy,joy,"</think>

joy",227,28,255,0.22028910280641867,0.5785,0.5785,0.4193514734763129,"comus inn

Label:
assistant
<think>

</think>

joy","</think>

joy"
i feel lost and then found november i have told jamie this several times,sadness,joy,"</think>

joy",216,39,255,0.22028910280641867,0.5785,0.5785,0.4193514734763129,"feel lost and then found november i have told jamie this several times

Label:
assistant
<think>

</think>

joy","</think>

joy"
i feel like some of you have pains and you cannot imagine becoming passionate about the group or the idea that is causing pain,joy,sadness,"</think>

sadness",226,29,255,0.22028910280641867,0.5785,0.5785,0.4193514734763129,"idea that is causing pain

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
